
[00:00:00.000 --> 00:00:05.560]  在窮鄉僻壤時,廟宇很小
[01:34:44.160 --> 01:34:46.160]  現在香港荃灣都有個東臨子
[01:34:46.160 --> 01:34:50.160]  另外一個
[01:34:50.160 --> 01:34:52.160]  禪宗
[01:34:52.160 --> 01:34:54.160]  特重自心因禪修而誤導
[01:34:54.160 --> 01:34:56.160]  又叫佛心宗
[01:34:56.160 --> 01:34:58.160]  禪就是靜坐思維
[01:34:58.160 --> 01:35:02.160]  另外有些
[01:35:02.160 --> 01:35:04.160]  律宗就講戒律
[01:35:04.160 --> 01:35:06.160]  他沒有那麼多抽象的節例
[01:35:06.160 --> 01:35:08.160]  講戒律
[01:35:08.160 --> 01:35:10.160]  最出名的當然是
[01:35:10.160 --> 01:35:12.160]  近代的
[01:35:12.160 --> 01:35:14.160]  弘一法師
[01:35:14.160 --> 01:35:16.160]  出了街
[01:35:16.160 --> 01:35:18.160]  日本太太
[01:35:18.160 --> 01:35:20.160]  很懷念他
[01:35:20.160 --> 01:35:22.160]  親自去到佛寺求見他都要拒絕
[01:35:22.160 --> 01:35:24.160]  後來人有兩種意見
[01:35:24.160 --> 01:35:26.160]  有些人覺得他虛偽信仰很虔誠
[01:35:26.160 --> 01:35:28.160]  有些人覺得他
[01:35:28.160 --> 01:35:30.160]  女士覺得他殘忍一點
[01:35:30.160 --> 01:35:32.160]  你出家就大法修行
[01:35:32.160 --> 01:35:36.160]  夫妻白日恩
[01:35:36.160 --> 01:35:38.160]  禪養費又不給
[01:35:38.160 --> 01:35:40.160]  WhatsApp又不偷不收
[01:35:40.160 --> 01:35:42.160]  不知道
[01:35:42.160 --> 01:35:44.160]  他的書法也不錯
[01:35:44.160 --> 01:35:48.160]  還有一個
[01:35:48.160 --> 01:35:50.160]  佛教發展到印度南部
[01:35:50.160 --> 01:35:52.160]  吸收當地的信仰
[01:35:52.160 --> 01:35:56.160]  跟其他佛教很不同
[01:35:56.160 --> 01:35:58.160]  後來其他佛教
[01:35:58.160 --> 01:36:00.160]  被稱為顯宗
[01:36:00.160 --> 01:36:02.160]  用明顯的文字
[01:36:02.160 --> 01:36:04.160]  穿灰色圖
[01:36:04.160 --> 01:36:06.160]  穿黃袍
[01:36:06.160 --> 01:36:08.160]  有些咒語
[01:36:08.160 --> 01:36:10.160]  佛的名字也不同
[01:36:10.160 --> 01:36:12.160]  我所說的九片舞
[01:36:12.160 --> 01:36:14.160]  現在香港也有些人
[01:36:14.160 --> 01:36:18.160]  密宗
[01:36:18.160 --> 01:36:20.160]  密宗幾代
[01:36:20.160 --> 01:36:22.160]  密宗黑教 密宗黃教
[01:36:22.160 --> 01:36:24.160]  密宗的密是秘密
[01:36:24.160 --> 01:36:26.160]  他們用咒語
[01:36:26.160 --> 01:36:28.160]  咒語
[01:36:28.160 --> 01:36:30.160]  凡宗教也有
[01:36:30.160 --> 01:36:32.160]  不能夠形容
[01:36:32.160 --> 01:36:34.160]  所以我們將來說心經時
[01:36:34.160 --> 01:36:36.160]  時間也過了
[01:36:36.160 --> 01:36:38.160]  差不多一天就過了
[01:36:38.160 --> 01:36:40.160]  潔滯潔滯 菠蘿潔滯
[01:36:40.160 --> 01:36:42.160]  那些是不能夠形容
[01:36:42.160 --> 01:36:44.160]  只是你知道意義
[01:36:44.160 --> 01:36:46.160]  那些叫密
[01:36:46.160 --> 01:36:48.160]  真言宗崇尚秘密真言
[01:36:48.160 --> 01:36:52.160]  最重要的就是
[01:36:52.160 --> 01:36:54.160]  阿瑪利巴爾空
[01:36:54.160 --> 01:36:56.160]  歸向一個紅花的中間
[01:36:56.160 --> 01:36:58.160]  國門
[01:36:58.160 --> 01:37:00.160]  另外一宗又叫真言宗
[01:37:00.160 --> 01:37:02.160]  真言咒語
[01:37:02.160 --> 01:37:04.160]  主要在西藏傳流
[01:37:04.160 --> 01:37:06.160]  叫藏密
[01:37:06.160 --> 01:37:08.160]  其中一些師派後來透過新疆
[01:37:08.160 --> 01:37:10.160]  進入東北
[01:37:10.160 --> 01:37:12.160]  後來成為滿洲人皇室的信仰
[01:37:12.160 --> 01:37:14.160]  叫拉瑪
[01:37:14.160 --> 01:37:16.160]  拉瑪只是高僧的意思
[01:37:16.160 --> 01:37:18.160]  所以清代的皇室也是信拉瑪
[01:37:18.160 --> 01:37:20.160]  就是這樣
[01:37:20.160 --> 01:37:24.160]  潔滯潔滯 菠蘿潔滯
[01:37:24.160 --> 01:37:26.160]  12.2 還不夠堂
[01:37:26.160 --> 01:37:28.160]  大家暴動了
[01:37:28.160 --> 01:37:29.440]  查查來就查
[01:37:29.440 --> 01:37:31.440]  (字幕製作:貝爾)
[01:37:31.440 --> 01:37:33.440]  (音樂停止)

