
[00:00:00.000 --> 00:00:02.860]  大家好 是不是還沒吃飯的那些
[01:36:05.500 --> 01:36:07.500]  和我聯絡
[01:36:07.500 --> 01:36:09.500]  你可以將你的電郵
[01:36:09.500 --> 01:36:11.500]  或者電話
[01:36:11.500 --> 01:36:13.500]  你給我網址
[01:36:13.500 --> 01:36:15.500]  我每天早上五點開工
[01:36:15.500 --> 01:36:17.500]  八點就將我每天的WhatsApp
[01:36:17.500 --> 01:36:19.500]  是不收錢的
[01:36:19.500 --> 01:36:21.500]  是送給全部的人
[01:36:21.500 --> 01:36:23.500]  當然我的原因是
[01:36:23.500 --> 01:36:25.500]  我想給一些抑鬱症的病人
[01:36:25.500 --> 01:36:27.500]  和那些家裡有喪事
[01:36:27.500 --> 01:36:29.500]  很不開心
[01:36:29.500 --> 01:36:31.500]  或者在醫院睡覺的人
[01:36:31.500 --> 01:36:33.500]  因為他們需要天天打氣
[01:36:33.500 --> 01:36:35.500]  有時在教會裏面
[01:36:35.500 --> 01:36:37.500]  很多很好的講座
[01:36:37.500 --> 01:36:39.500]  不過要等星期天
[01:36:39.500 --> 01:36:41.500]  有時對一個病重的人來說
[01:36:41.500 --> 01:36:43.500]  他不可能
[01:36:43.500 --> 01:36:45.500]  等七天後
[01:36:45.500 --> 01:36:47.500]  或者他的人都不可以出現在會場
[01:36:47.500 --> 01:36:49.500]  所以WhatsApp是一個很好的方法
[01:36:49.500 --> 01:36:51.500]  我每天用
[01:36:51.500 --> 01:36:53.500]  教木EQ
[01:36:53.500 --> 01:36:55.500]  開始教第一批的牧師
[01:36:55.500 --> 01:36:57.500]  是用寫他們的日記
[01:36:57.500 --> 01:36:59.500]  每天和教友打氣
[01:36:59.500 --> 01:37:01.500]  是每天收到
[01:37:01.500 --> 01:37:03.500]  讓他們不要那麼容易離開上帝
[01:37:03.500 --> 01:37:05.500]  有時有很多誘惑
[01:37:05.500 --> 01:37:07.500]  令人覺得患得患失
[01:37:07.500 --> 01:37:09.500]  在病上
[01:37:09.500 --> 01:37:11.500]  因為我以前比較多做抑鬱症的人
[01:37:11.500 --> 01:37:13.500]  他們很多時候都是太灰
[01:37:13.500 --> 01:37:15.500]  看不到希望
[01:37:15.500 --> 01:37:17.500]  如果你認識一些朋友
[01:37:17.500 --> 01:37:19.500]  你覺得每天都叫他
[01:37:19.500 --> 01:37:21.500]  不容易想到
[01:37:21.500 --> 01:37:23.500]  你可以轉介他
[01:37:23.500 --> 01:37:25.500]  我可以WhatsApp給你
[01:37:25.500 --> 01:37:27.500]  你再WhatsApp給他都可以
[01:37:27.500 --> 01:37:29.500]  我寫字樓有個同事
[01:37:29.500 --> 01:37:31.500]  幫我全部做這些工作
[01:37:31.500 --> 01:37:33.500]  你可以找到我的電郵
[01:37:33.500 --> 01:37:35.500]  上Google看我余德信的電郵
[01:37:35.500 --> 01:37:37.500]  你聯絡我
[01:37:37.500 --> 01:37:39.500]  我會發給你的
[01:37:39.500 --> 01:37:41.500]  時間關係就交給大會先
[01:37:41.500 --> 01:37:43.500]  謝謝
[01:37:43.500 --> 01:37:45.500]  字幕:MG
[01:37:45.500 --> 01:37:47.500]  (字幕製作:貝爾)
[01:37:47.500 --> 01:37:50.500]  (字幕由 Amara.org 社群提供)

