
[00:00:00.000 --> 00:00:09.000]  今晚的講座除了需要講義 還需要有一本聖經
[01:48:49.000 --> 01:48:51.000]  起碼在七十事譯本
[01:48:51.000 --> 01:48:53.000]  我們已經看到這個題目
[01:48:53.000 --> 01:48:55.000]  不要說希伯來文
[01:48:55.000 --> 01:48:57.000]  聖經更早
[01:48:57.000 --> 01:48:59.000]  上帝的
[01:48:59.000 --> 01:49:01.000]  僕人
[01:49:01.000 --> 01:49:03.000]  先知
[01:49:03.000 --> 01:49:07.000]  原來是這樣的一群
[01:49:07.000 --> 01:49:11.000]  異僕神人
[01:49:11.000 --> 01:49:13.000]  屬於上帝
[01:49:13.000 --> 01:49:15.000]  忠心的僕人
[01:49:15.000 --> 01:49:19.000]  怎樣評估他們呢
[01:49:19.000 --> 01:49:21.000]  用今天管理的方式
[01:49:21.000 --> 01:49:25.000]  發張文卷給會友
[01:49:25.000 --> 01:49:29.000]  不要這樣評估你的目者
[01:49:29.000 --> 01:49:33.000]  不要借用世俗的標準
[01:49:33.000 --> 01:49:35.000]  performance
[01:49:35.000 --> 01:49:37.000]  index length
[01:49:37.000 --> 01:49:39.000]  其實你搞錯了
[01:49:39.000 --> 01:49:41.000]  如果你真的要評估
[01:49:41.000 --> 01:49:43.000]  學一下專業的身體
[01:49:43.000 --> 01:49:45.000]  你執事長老
[01:49:45.000 --> 01:49:47.000]  一定有醫生
[01:49:47.000 --> 01:49:49.000]  一定有律師
[01:49:49.000 --> 01:49:51.000]  怎樣評估的
[01:49:51.000 --> 01:49:53.000]  是親身評估的
[01:49:53.000 --> 01:49:55.000]  不是在診症室裡
[01:49:55.000 --> 01:49:57.000]  派問卷給病人
[01:49:57.000 --> 01:49:59.000]  看他準不準時
[01:49:59.000 --> 01:50:01.000]  有沒有看著別人說話
[01:50:01.000 --> 01:50:03.000]  解釋得清不清楚
[01:50:03.000 --> 01:50:05.000]  不是的
[01:50:05.000 --> 01:50:07.000]  可以評估
[01:50:07.000 --> 01:50:09.000]  不過請你用聖經的立場
[01:50:09.000 --> 01:50:11.000]  來評估神的僕人
[01:50:11.000 --> 01:50:13.000]  你從performance
[01:50:13.000 --> 01:50:15.000]  這群先知
[01:50:15.000 --> 01:50:17.000]  其實很淒涼
[01:50:17.000 --> 01:50:19.000]  先知在本地
[01:50:19.000 --> 01:50:21.000]  不受尊敬
[01:50:21.000 --> 01:50:23.000]  你從performance
[01:50:23.000 --> 01:50:25.000]  這群先知
[01:50:25.000 --> 01:50:27.000]  不受尊敬
[01:50:27.000 --> 01:50:29.000]  他們的侍奉
[01:50:29.000 --> 01:50:31.000]  注定失敗
[01:50:31.000 --> 01:50:33.000]  你現在懂得看
[01:50:33.000 --> 01:50:35.000]  以塞雅蒙召
[01:50:35.000 --> 01:50:37.000]  第六章的經文嗎
[01:50:37.000 --> 01:50:39.000]  不是停在我在這裡
[01:50:39.000 --> 01:50:41.000]  請差遣我
[01:50:41.000 --> 01:50:43.000]  以塞雅一開始一嘴說很多
[01:50:43.000 --> 01:50:45.000]  到最後她只剩下
[01:50:45.000 --> 01:50:47.000]  問一個問題
[01:50:47.000 --> 01:50:49.000]  借要到何時為止呢
[01:50:49.000 --> 01:50:51.000]  她害怕了
[01:50:51.000 --> 01:50:53.000]  以塞雅如果不做先知
[01:50:53.000 --> 01:50:55.000]  我們今天快樂很多
[01:50:55.000 --> 01:50:57.000]  以塞雅書只有六章
[01:50:57.000 --> 01:50:59.000]  一個星期就零收完
[01:50:59.000 --> 01:51:01.000]  幸好她沒有辭職
[01:51:01.000 --> 01:51:03.000]  她繼續做先知
[01:51:03.000 --> 01:51:05.000]  於是我們今天
[01:51:05.000 --> 01:51:07.000]  讀也讀不完以塞雅書
[01:51:07.000 --> 01:51:09.000]  因為六十六章
[01:51:09.000 --> 01:51:11.000]  沒有六十六章
[01:51:11.000 --> 01:51:13.000]  你見不到神百姓的迴轉
[01:51:13.000 --> 01:51:15.000]  你讀不到
[01:51:15.000 --> 01:51:17.000]  主禱文
[01:51:17.000 --> 01:51:19.000]  第一句說話的典故
[01:51:19.000 --> 01:51:21.000]  你不明白
[01:51:21.000 --> 01:51:23.000]  你不明白
[01:51:23.000 --> 01:51:25.000]  上帝差遣她的僕人
[01:51:25.000 --> 01:51:27.000]  在猶大耶路撒冷
[01:51:27.000 --> 01:51:29.000]  這三百年的歷史當中
[01:51:29.000 --> 01:51:31.000]  為何先知書
[01:51:31.000 --> 01:51:33.000]  集中在這個最黑暗審判
[01:51:33.000 --> 01:51:35.000]  管教的日子
[01:51:35.000 --> 01:51:37.000]  明白嗎
[01:51:37.000 --> 01:51:39.000]  和寓言無關
[01:51:39.000 --> 01:51:41.000]  和社會公義無關
[01:51:41.000 --> 01:51:43.000]  是和神的心
[01:51:43.000 --> 01:51:45.000]  無關
[01:51:45.000 --> 01:51:47.000]  是和神的心無關
[01:51:47.000 --> 01:51:49.000]  是和神的心無關
[01:51:49.000 --> 01:51:51.000]  是和神的心
[01:51:51.000 --> 01:51:53.000]  長弊乎
[01:51:53.000 --> 01:51:55.000]  和上帝的
[01:51:55.000 --> 01:51:57.000]  信實慈愛
[01:51:57.000 --> 01:51:59.000]  有莫大的
[01:51:59.000 --> 01:52:01.000]  關係
[01:52:01.000 --> 01:52:03.000]  這個是先知
[01:52:03.000 --> 01:52:05.000]  這個是舊約聖經
[01:52:05.000 --> 01:52:07.000]  先知書
[01:52:07.000 --> 01:52:09.000]  讓我們見到先知
[01:52:09.000 --> 01:52:11.000]  的生命
[01:52:11.000 --> 01:52:13.000]  和他們的侍奉
[01:52:13.000 --> 01:52:15.000]  好
[01:52:15.000 --> 01:52:17.000]  今晚我用完
[01:52:17.000 --> 01:52:19.000]  時間
[01:52:19.000 --> 01:52:21.000]  如果有問題
[01:52:21.000 --> 01:52:23.000]  星期日晚一起討論
[01:52:23.000 --> 01:52:25.000]  我們還有一次聚會
[01:52:25.000 --> 01:52:27.000]  也是忠臣的講座
[01:52:27.000 --> 01:52:29.000]  或者下一次
[01:52:29.000 --> 01:52:31.000]  我們有時間
[01:52:31.000 --> 01:52:33.000]  同心低頭祈禱
[01:52:33.000 --> 01:52:35.000]  我們下一次再見
[01:52:35.000 --> 01:52:37.000]  字幕:J Chong
[01:52:37.000 --> 01:52:39.000]  字幕:J Chong
[01:52:39.000 --> 01:52:41.000]  字幕:J Chong
[01:52:41.000 --> 01:52:43.000]  字幕:J Chong
[01:52:43.000 --> 01:52:45.000]  字幕:J Chong
[01:52:45.000 --> 01:52:47.000]  字幕:J Chong
[01:52:47.000 --> 01:52:49.000]  字幕:J Chong
[01:52:49.000 --> 01:52:51.000]  字幕:J Chong
[01:52:51.000 --> 01:52:53.000]  字幕:J Chong
[01:52:53.000 --> 01:52:55.000]  字幕:J Chong
[01:52:55.000 --> 01:52:57.000]  字幕:J Chong
[01:52:57.000 --> 01:52:59.000]  字幕:J Chong
[01:52:59.000 --> 01:53:01.000]  字幕:J Chong
[01:53:01.000 --> 01:53:03.000]  字幕:J Chong
[01:53:03.000 --> 01:53:05.000]  字幕:J Chong
[01:53:05.000 --> 01:53:07.000]  字幕:J Chong
[01:53:07.000 --> 01:53:09.000]  字幕:J Chong
[01:53:09.000 --> 01:53:12.000]  (字幕由 Amara.org 社群提供)
[01:53:12.000 --> 01:53:15.000]  (字幕由 Amara.org 社群提供)

