
[00:00:00.000 --> 00:00:08.380]  多謝David,我首先分享我的螢幕,大家現在都看到了
[01:46:50.900 --> 01:46:54.900]  嚇到法老王馬上將Sara送給阿伯拉罕
[01:46:54.900 --> 01:46:56.900]  如果上帝已經說了計劃
[01:46:56.900 --> 01:46:58.900]  有人想參與
[01:46:58.900 --> 01:47:00.900]  上帝是可以直接干預的
[01:47:00.900 --> 01:47:02.900]  所以上帝的干預不干預
[01:47:02.900 --> 01:47:04.900]  是他的主權的範疇
[01:47:04.900 --> 01:47:06.900]  這是第一
[01:47:06.900 --> 01:47:08.900]  第二, 我回應你剛才說
[01:47:08.900 --> 01:47:10.900]  上帝會否做一個石頭
[01:47:10.900 --> 01:47:12.900]  他自己舉不起
[01:47:12.900 --> 01:47:14.900]  其實這是一個很好的問題
[01:47:14.900 --> 01:47:16.900]  我記得據聞二十多年前
[01:47:16.900 --> 01:47:18.900]  香港有一個辯論
[01:47:18.900 --> 01:47:20.900]  就是這個問題
[01:47:20.900 --> 01:47:24.900]  當時代表基督教的朋友說不到
[01:47:24.900 --> 01:47:26.900]  其實很簡單
[01:47:26.900 --> 01:47:30.900]  我將這個問題變成一個邏輯學的結構
[01:47:30.900 --> 01:47:36.900]  如果上帝是全能
[01:47:36.900 --> 01:47:38.900]  他可不可以不是全能
[01:47:38.900 --> 01:47:40.900]  這個就是結構
[01:47:40.900 --> 01:47:42.900]  你不要說石頭
[01:47:42.900 --> 01:47:44.900]  用上帝的名字
[01:47:44.900 --> 01:47:46.900]  上帝的名字
[01:47:46.900 --> 01:47:48.900]  這個就是結構
[01:47:48.900 --> 01:47:50.900]  你不要說石頭
[01:47:50.900 --> 01:47:52.900]  用石頭也可以
[01:47:52.900 --> 01:47:54.900]  所以我將它簡化來說
[01:47:54.900 --> 01:47:56.900]  如果上帝是全能
[01:47:56.900 --> 01:48:00.900]  他可不可以不是全能
[01:48:00.900 --> 01:48:02.900]  這個就是結構
[01:48:02.900 --> 01:48:04.900]  簡單來說
[01:48:04.900 --> 01:48:08.900]  如果A=B
[01:48:08.900 --> 01:48:10.900]  他可不可以不是B
[01:48:10.900 --> 01:48:14.900]  一轉一個數學邏輯的結構
[01:48:14.900 --> 01:48:16.900]  這個問題本身就不合邏輯
[01:48:16.900 --> 01:48:18.900]  如果A=B
[01:48:18.900 --> 01:48:20.900]  他可不可以不是B
[01:48:20.900 --> 01:48:22.900]  所以問這個問題
[01:48:22.900 --> 01:48:24.900]  以前他以為
[01:48:24.900 --> 01:48:26.900]  哲學家以為自己很厲害
[01:48:26.900 --> 01:48:28.900]  其實他問了一個不合邏輯的問題
[01:48:28.900 --> 01:48:30.900]  所以一個不合邏輯的問題就沒有邏輯的答案
[01:48:30.900 --> 01:48:32.900]  就是這麼簡單
[01:48:32.900 --> 01:48:34.900]  明白嗎
[01:48:34.900 --> 01:48:36.900]  所以以前很多人以為自己很厲害
[01:48:36.900 --> 01:48:38.900]  以前有個中大的哲學講師
[01:48:38.900 --> 01:48:40.900]  他問這個問題以為沒得答
[01:48:40.900 --> 01:48:42.900]  他問這個問題本身是不合邏輯
[01:48:42.900 --> 01:48:44.900]  所以一個不合邏輯的問題就沒有邏輯的答案
[01:48:44.900 --> 01:48:46.900]  就是這麼簡單
[01:48:46.900 --> 01:48:48.900]  李天命
[01:48:48.900 --> 01:48:50.900]  其實這句話不是他發明的
[01:48:50.900 --> 01:48:52.900]  我知道不是他發明的
[01:48:52.900 --> 01:48:54.900]  但他用過這句話
[01:48:54.900 --> 01:48:56.900]  如果將它轉為邏輯的問題
[01:48:56.900 --> 01:48:58.900]  如果A=B
[01:48:58.900 --> 01:49:00.900]  他可不可以不是B
[01:49:00.900 --> 01:49:02.900]  這個問題就不合邏輯
[01:49:02.900 --> 01:49:04.900]  所以我想帶出的討論就是
[01:49:04.900 --> 01:49:06.900]  上帝的層次比我們高
[01:49:06.900 --> 01:49:08.900]  他其實知道大衛會犯這個奸淫
[01:49:08.900 --> 01:49:10.900]  但他是給人自由意志
[01:49:10.900 --> 01:49:12.900]  他沒有干預
[01:49:12.900 --> 01:49:14.900]  任由他發生
[01:49:14.900 --> 01:49:16.900]  但神和我們同行的意思是
[01:49:16.900 --> 01:49:18.900]  他就像大衛的朋友一樣
[01:49:18.900 --> 01:49:20.900]  在他身邊提醒他
[01:49:20.900 --> 01:49:22.900]  你又做錯了事
[01:49:22.900 --> 01:49:24.900]  但他沒有去干預這件事
[01:49:24.900 --> 01:49:26.900]  所以神愛我們就這樣愛
[01:49:26.900 --> 01:49:28.900]  所以這是一個回應
[01:49:28.900 --> 01:49:30.900]  很精彩的問題
[01:49:30.900 --> 01:49:32.900]  有沒有其他問題
[01:49:32.900 --> 01:49:34.900]  挑戰性一點都不要緊
[01:49:34.900 --> 01:49:36.900]  如果我不懂
[01:49:36.900 --> 01:49:38.900]  我坦白跟你說我不懂
[01:49:38.900 --> 01:49:40.900]  我只懂說
[01:49:40.900 --> 01:49:42.900]  上帝和魔鬼不平等
[01:49:42.900 --> 01:49:44.900]  但如果
[01:49:44.900 --> 01:49:46.900]  那場比賽
[01:49:46.900 --> 01:49:48.900]  上帝一定贏
[01:49:48.900 --> 01:49:50.900]  其實是一個不平等的比賽
[01:49:50.900 --> 01:49:52.900]  所以我覺得
[01:49:52.900 --> 01:49:54.900]  上帝的公義
[01:49:54.900 --> 01:49:56.900]  其實他應該在這個比賽裏
[01:49:56.900 --> 01:49:58.900]  他有機會
[01:49:58.900 --> 01:50:00.900]  雖然他有些條件
[01:50:00.900 --> 01:50:02.900]  他不可以用約法的命
[01:50:02.900 --> 01:50:04.900]  但如果
[01:50:04.900 --> 01:50:06.900]  約法是
[01:50:06.900 --> 01:50:08.900]  像素王一樣
[01:50:08.900 --> 01:50:10.900]  衰落的時候
[01:50:10.900 --> 01:50:12.900]  我想上帝要向
[01:50:12.900 --> 01:50:14.900]  撒旦投降
[01:50:14.900 --> 01:50:16.900]  或者像聖經說
[01:50:16.900 --> 01:50:18.900]  給仇敵
[01:50:18.900 --> 01:50:20.900]  有把柄
[01:50:20.900 --> 01:50:22.900]  去譏笑上帝
[01:50:22.900 --> 01:50:24.900]  所以我覺得
[01:50:24.900 --> 01:50:26.900]  如果是一個公平的挑戰
[01:50:26.900 --> 01:50:28.900]  其實約法是可以輸的
[01:50:28.900 --> 01:50:30.900]  我想我們
[01:50:30.900 --> 01:50:32.900]  不要將約法那件事
[01:50:32.900 --> 01:50:34.900]  當成一個公平的比賽
[01:50:34.900 --> 01:50:36.900]  因為那不是比賽
[01:50:36.900 --> 01:50:40.900]  那不是比賽
[01:50:40.900 --> 01:50:42.900]  有機會我講約法
[01:50:42.900 --> 01:50:44.900]  我只可以講頭兩章
[01:50:44.900 --> 01:50:46.900]  因為約法講人的苦難
[01:50:46.900 --> 01:50:48.900]  我不能夠
[01:50:48.900 --> 01:50:50.900]  去講人的苦難
[01:50:50.900 --> 01:50:52.900]  但我可以講頭兩章
[01:50:52.900 --> 01:50:54.900]  約法的書不容易理解
[01:50:54.900 --> 01:50:56.900]  所以如果你
[01:50:56.900 --> 01:50:58.900]  約法的書不容易理解
[01:50:58.900 --> 01:51:00.900]  所以你肯講的話
[01:51:00.900 --> 01:51:02.900]  我只可以講頭兩章
[01:51:02.900 --> 01:51:04.900]  下次吧
[01:51:04.900 --> 01:51:06.900]  我反而有些更重要的
[01:51:06.900 --> 01:51:08.900]  你們有沒有興趣
[01:51:08.900 --> 01:51:10.900]  你們聽了很多年
[01:51:10.900 --> 01:51:12.900]  阿伯拉罕是信心之父
[01:51:12.900 --> 01:51:14.900]  有沒有想過為什麼他叫信心之父
[01:51:14.900 --> 01:51:18.900]  因為獻兒子那件事
[01:51:18.900 --> 01:51:20.900]  有沒有想過
[01:51:20.900 --> 01:51:22.900]  為什麼他會獻兒子
[01:51:22.900 --> 01:51:24.900]  去殺兒子
[01:51:24.900 --> 01:51:26.900]  有機會我和大家講
[01:51:26.900 --> 01:51:28.900]  我覺得阿伯拉罕
[01:51:28.900 --> 01:51:30.900]  信心之父
[01:51:30.900 --> 01:51:32.900]  我們知道他的信
[01:51:32.900 --> 01:51:34.900]  但當時他什麼都沒有
[01:51:34.900 --> 01:51:36.900]  沒有渣拿
[01:51:36.900 --> 01:51:38.900]  所以他的信
[01:51:38.900 --> 01:51:40.900]  是真的憑信心
[01:51:40.900 --> 01:51:42.900]  我有機會我講一講
[01:51:42.900 --> 01:51:44.900]  什麼叫憑信心
[01:51:44.900 --> 01:51:46.900]  有一句話
[01:51:46.900 --> 01:51:48.900]  憑信心不憑眼見
[01:51:48.900 --> 01:51:52.900]  我可以解釋
[01:51:52.900 --> 01:51:54.900]  為什麼憑信心
[01:51:54.900 --> 01:51:56.900]  但信心是信什麼
[01:51:56.900 --> 01:51:58.900]  有機會
[01:51:58.900 --> 01:52:00.900]  我只敢講頭兩章
[01:52:00.900 --> 01:52:04.900]  之後我不敢講
[01:52:04.900 --> 01:52:06.900]  因為我不懂
[01:52:06.900 --> 01:52:08.900]  頭兩章我敢講
[01:52:08.900 --> 01:52:10.900]  因為
[01:52:10.900 --> 01:52:12.900]  潘朝偉講得很好
[01:52:12.900 --> 01:52:18.900]  在三一神學院
[01:52:18.900 --> 01:52:22.900]  你講前兩章
[01:52:22.900 --> 01:52:24.900]  都好
[01:52:24.900 --> 01:52:26.900]  楊錫昌也有
[01:52:26.900 --> 01:52:28.900]  重點不太準確
[01:52:28.900 --> 01:52:34.900]  有沒有問題
[01:52:34.900 --> 01:52:36.900]  我們留待下一次
[01:52:36.900 --> 01:52:38.900]  今天我們很感謝Ron
[01:52:38.900 --> 01:52:40.900]  很精彩的訊息
[01:52:40.900 --> 01:52:44.900]  也很感謝弟兄姊妹的發問
[01:52:44.900 --> 01:52:46.900]  非常精彩
[01:52:46.900 --> 01:52:48.900]  我們一起祈禱
[01:52:48.900 --> 01:52:50.900]  再見
[01:52:50.900 --> 01:52:52.900]  再見
[01:52:52.900 --> 01:52:54.900]  再見
[01:52:54.900 --> 01:52:56.900]  再見
[01:52:56.900 --> 01:52:58.900]  再見
[01:52:58.900 --> 01:53:00.900]  再見
[01:53:00.900 --> 01:53:02.900]  再見
[01:53:02.900 --> 01:53:04.900]  再見
[01:53:04.900 --> 01:53:06.900]  再見
[01:53:06.900 --> 01:53:08.900]  再見
[01:53:08.900 --> 01:53:10.900]  再見
[01:53:10.900 --> 01:53:12.900]  再見
[01:53:12.900 --> 01:53:14.900]  再見
[01:53:14.900 --> 01:53:16.900]  再見
[01:53:16.900 --> 01:53:18.900]  再見

