
[00:00:00.000 --> 00:00:07.000]  「恩怨情仇論舊約」李思敬博士主講
[01:48:41.000 --> 01:48:43.000]  童話故事裏面會
[01:48:43.000 --> 01:48:45.000]  於是他很不開心
[01:48:45.000 --> 01:48:49.000]  代表耶穌基督的獅子出現
[01:48:49.000 --> 01:48:51.000]  阿斯蘭跟他說
[01:48:51.000 --> 01:48:53.000]  你自己刮一層皮出來
[01:48:53.000 --> 01:48:55.000]  你刮掉一層皮
[01:48:55.000 --> 01:48:57.000]  你就可以變回小孩子
[01:48:57.000 --> 01:48:59.000]  那隻恐龍盡力刮自己
[01:48:59.000 --> 01:49:01.000]  刮完一層又一層
[01:49:01.000 --> 01:49:03.000]  那些腥臭的恐龍皮
[01:49:03.000 --> 01:49:04.000]  和那些鱗的甲
[01:49:04.000 --> 01:49:06.000]  刮完之後仍然是隻恐龍
[01:49:06.000 --> 01:49:08.000]  那隻獅子說你不行了
[01:49:08.000 --> 01:49:10.000]  讓我來吧
[01:49:10.000 --> 01:49:12.000]  鋒利的獅爪
[01:49:12.000 --> 01:49:14.000]  刮進去恐龍的皮肉
[01:49:14.000 --> 01:49:16.000]  痛到他不得了
[01:49:16.000 --> 01:49:21.000]  刮完之後又重又腥又髒
[01:49:21.000 --> 01:49:24.000]  又骯髒的一層厚厚的皮出來
[01:49:24.000 --> 01:49:26.000]  這條恐龍跳進水裏面
[01:49:26.000 --> 01:49:29.000]  洗完上來變回小孩子
[01:49:29.000 --> 01:49:31.000]  這裏不是講童話故事
[01:49:31.000 --> 01:49:33.000]  是講成性是甚麼
[01:49:33.000 --> 01:49:35.000]  上帝的管教
[01:49:35.000 --> 01:49:37.000]  上帝的審判
[01:49:37.000 --> 01:49:39.000]  不是要害我們
[01:49:39.000 --> 01:49:41.000]  所以應該歸榮耀給上帝
[01:49:41.000 --> 01:49:43.000]  約翰加爾文
[01:49:43.000 --> 01:49:45.000]  這位改教運動的神學家
[01:49:45.000 --> 01:49:47.000]  講得好
[01:49:47.000 --> 01:49:49.000]  他說上帝的管教
[01:49:49.000 --> 01:49:51.000]  上帝的審判有兩種
[01:49:51.000 --> 01:49:52.000]  看對甚麼人
[01:49:52.000 --> 01:49:54.000]  對那些不信服他的人
[01:49:54.000 --> 01:49:55.000]  抗拒他的人
[01:49:55.000 --> 01:49:57.000]  這個審判是定罪的
[01:49:57.000 --> 01:49:59.000]  但對那些信服
[01:49:59.000 --> 01:50:01.000]  懂得悔改的人
[01:50:01.000 --> 01:50:03.000]  這個管教是帶來拯救
[01:50:03.000 --> 01:50:05.000]  帶來復興
[01:50:05.000 --> 01:50:07.000]  帶來新生
[01:50:07.000 --> 01:50:10.000]  以色列經過被擄這個階段
[01:50:10.000 --> 01:50:13.000]  結果他們回到耶路撒冷
[01:50:13.000 --> 01:50:16.000]  重新做神的子民
[01:50:16.000 --> 01:50:18.000]  摒棄偶像
[01:50:18.000 --> 01:50:21.000]  遵行神的誡命
[01:50:21.000 --> 01:50:25.000]  在一個好像是死亡的刑罰當中
[01:50:25.000 --> 01:50:28.000]  新的以色列誕生
[01:50:28.000 --> 01:50:31.000]  下一課我們就要看這個主題
[01:50:31.000 --> 01:50:33.000]  其實是兩個主題
[01:50:33.000 --> 01:50:36.000]  神的審判和神的拯救
[01:50:36.000 --> 01:50:38.000]  是一件事來的
[01:50:38.000 --> 01:50:41.000]  我們都是先知書
[01:50:41.000 --> 01:50:44.000]  一個很重要的基本訊息
[01:50:44.000 --> 01:50:47.000]  以塞瓦書說這個主題
[01:50:47.000 --> 01:50:49.000]  這個雙重的主題
[01:50:49.000 --> 01:50:51.000]  說得淋漓盡致
[01:50:51.000 --> 01:50:54.000]  阿摩斯書不過是開場白
[01:50:54.000 --> 01:50:55.000]  比較之下
[01:50:55.000 --> 01:50:59.000]  大先知的確有大先知的風範
[01:50:59.000 --> 01:51:02.000]  下一課我們看以塞瓦書
[01:51:08.000 --> 01:51:10.000]  阿摩斯書的主題
[01:51:10.000 --> 01:51:12.000]  是神的拯救
[01:51:12.000 --> 01:51:15.000]  在一個好像是死亡的刑罰當中
[01:51:15.000 --> 01:51:18.000]  新的以色列經過被擄這個階段
[01:51:18.000 --> 01:51:21.000]  結果他們回到耶路撒冷
[01:51:21.000 --> 01:51:24.000]  重新做神的子民
[01:51:24.000 --> 01:51:26.000]  摒棄偶像
[01:51:26.000 --> 01:51:28.000]  遵行神的誡命
[01:51:28.000 --> 01:51:31.000]  在一個好像是死亡的刑罰當中
[01:51:31.000 --> 01:51:34.000]  下一課我們就要看這個主題
[01:51:34.000 --> 01:51:38.000]  說得淋漓盡致
[01:51:38.000 --> 01:51:40.000]  阿摩斯書的主題
[01:51:40.000 --> 01:51:42.000]  是神的拯救
[01:51:42.000 --> 01:51:45.000]  在一個好像是死亡的刑罰當中
