
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[01:36:43.740 --> 01:36:45.740]  原來他真是啞的
[01:36:45.740 --> 01:36:47.740]  真是啞的
[01:36:47.740 --> 01:36:49.740]  於是我跟他說
[01:36:49.740 --> 01:36:51.740]  我順便給他錢
[01:36:51.740 --> 01:36:53.740]  因為不知怎樣溝通
[01:36:53.740 --> 01:36:55.740]  他進去煲給我
[01:36:55.740 --> 01:36:57.740]  拿出來
[01:36:57.740 --> 01:36:59.740]  多謝他
[01:36:59.740 --> 01:37:01.740]  我痊癒了
[01:37:01.740 --> 01:37:03.740]  為何痊癒
[01:37:03.740 --> 01:37:05.740]  上帝給啞的
[01:37:05.740 --> 01:37:07.740]  來煲給聲沙的
[01:37:07.740 --> 01:37:11.740]  你還可以說甚麼
[01:37:11.740 --> 01:37:13.740]  聲沙
[01:37:13.740 --> 01:37:15.740]  一世都沒有多少次
[01:37:15.740 --> 01:37:17.740]  有些一世啞的
[01:37:17.740 --> 01:37:19.740]  人家服侍你
[01:37:19.740 --> 01:37:21.740]  我心想沒事了
[01:37:21.740 --> 01:37:23.740]  OK
[01:37:23.740 --> 01:37:25.740]  很快樂的晚上
[01:37:25.740 --> 01:37:27.740]  很快樂
[01:37:27.740 --> 01:37:29.740]  在你身邊
[01:37:29.740 --> 01:37:31.740]  上帝常常鼓勵你
[01:37:31.740 --> 01:37:33.740]  很多
[01:37:33.740 --> 01:37:35.740]  是你不肯去看
[01:37:35.740 --> 01:37:37.740]  不肯去聽
[01:37:37.740 --> 01:37:39.740]  你經常都意氣
[01:37:39.740 --> 01:37:41.740]  我那個經歷
[01:37:41.740 --> 01:37:43.740]  去Melbourne告訴那個人
[01:37:43.740 --> 01:37:45.740]  那個人很開心
[01:37:45.740 --> 01:37:47.740]  他說
[01:37:47.740 --> 01:37:49.740]  你看到我當然很憤怒
[01:37:49.740 --> 01:37:51.740]  很憎恨的樣子
[01:37:51.740 --> 01:37:53.740]  你看著我笑
[01:37:53.740 --> 01:37:55.740]  很奇怪
[01:37:55.740 --> 01:37:57.740]  其實我去Boston的時候
[01:37:57.740 --> 01:37:59.740]  當日
[01:37:59.740 --> 01:38:01.740]  那隻狗還在生
[01:38:01.740 --> 01:38:03.740]  已經是五年半後
[01:38:03.740 --> 01:38:05.740]  屋主特別拍了一張照片給我看
[01:38:05.740 --> 01:38:07.740]  現在這樣
[01:38:07.740 --> 01:38:09.740]  我發現
[01:38:09.740 --> 01:38:11.740]  曾經你恐懼的
[01:38:11.740 --> 01:38:13.740]  害怕的
[01:38:13.740 --> 01:38:15.740]  憤怒的
[01:38:15.740 --> 01:38:17.740]  都可以改變
[01:38:17.740 --> 01:38:19.740]  只要你交心給上帝
[01:38:19.740 --> 01:38:21.740]  他會幫你整容
[01:38:21.740 --> 01:38:23.740]  所以我想
[01:38:23.740 --> 01:38:25.740]  人生的祝福就是這樣
[01:38:25.740 --> 01:38:27.740]  問題是你看不看到
[01:38:27.740 --> 01:38:29.740]  你一定要冷靜
[01:38:29.740 --> 01:38:31.740]  因為你生氣
[01:38:31.740 --> 01:38:33.740]  你就肯定不好
[01:38:33.740 --> 01:38:35.740]  你關上耳朵
[01:38:35.740 --> 01:38:37.740]  關上眼睛
[01:38:37.740 --> 01:38:39.740]  為什麼這麼主觀
[01:38:39.740 --> 01:38:41.740]  所以我覺得
[01:38:41.740 --> 01:38:43.740]  很好的
[01:38:43.740 --> 01:38:45.740]  一起上課
[01:38:45.740 --> 01:38:47.740]  交流
[01:38:47.740 --> 01:38:49.740]  你聽到別人的故事
[01:38:49.740 --> 01:38:51.740]  基督徒的故事
[01:38:51.740 --> 01:38:53.740]  如果有一天你寫下來
[01:38:53.740 --> 01:38:55.740]  我覺得我們最後的職業
[01:38:55.740 --> 01:38:57.740]  是做生命的記者
[01:38:57.740 --> 01:38:59.740]  你到處去找這些故事
[01:38:59.740 --> 01:39:01.740]  鼓勵這些故事變成YouTube
[01:39:01.740 --> 01:39:03.740]  所以我現在做online school
[01:39:03.740 --> 01:39:05.740]  我找這些故事回應
[01:39:05.740 --> 01:39:07.740]  跟那個人對談
[01:39:07.740 --> 01:39:09.740]  特別是癌症患者
[01:39:09.740 --> 01:39:11.740]  最近轉的那個
[01:39:11.740 --> 01:39:13.740]  三歲患癌症
[01:39:13.740 --> 01:39:15.740]  救回
[01:39:15.740 --> 01:39:17.740]  在美國救回
[01:39:17.740 --> 01:39:19.740]  出之
[01:39:19.740 --> 01:39:21.740]  27年後第二次患癌症
[01:39:21.740 --> 01:39:23.740]  救不救回
[01:39:23.740 --> 01:39:25.740]  救回
[01:39:25.740 --> 01:39:27.740]  不止
[01:39:27.740 --> 01:39:29.740]  還拍拖
[01:39:29.740 --> 01:39:31.740]  還不止
[01:39:31.740 --> 01:39:33.740]  有女生嫁給他
[01:39:33.740 --> 01:39:35.740]  還不止
[01:39:35.740 --> 01:39:37.740]  結了婚
[01:39:37.740 --> 01:39:39.740]  外父外母接受他
[01:39:39.740 --> 01:39:41.740]  還不止
[01:39:41.740 --> 01:39:43.740]  三年抱三個
[01:39:43.740 --> 01:39:45.740]  這個故事
[01:39:45.740 --> 01:39:47.740]  說到最後都好像還沒完
[01:39:47.740 --> 01:39:49.740]  這個世界還有很多希望
[01:39:49.740 --> 01:39:51.740]  很多希望
[01:39:51.740 --> 01:39:53.740]  所以我覺得
[01:39:53.740 --> 01:39:55.740]  你走出來很好
[01:39:55.740 --> 01:39:57.740]  你不要在家裡的被窩裡繼續倒下
[01:39:57.740 --> 01:39:59.740]  那是沒用的
[01:39:59.740 --> 01:40:01.740]  你走出來看看這些故事
[01:40:01.740 --> 01:40:03.740]  聽這些故事
[01:40:03.740 --> 01:40:05.740]  你會不同了人生
[01:40:05.740 --> 01:40:07.740]  你走出來是花園
[01:40:07.740 --> 01:40:09.740]  你沒有出來花園
[01:40:09.740 --> 01:40:11.740]  好嗎?謝謝你
[01:40:11.740 --> 01:40:13.740]  (掌聲)
[01:40:13.740 --> 01:40:15.740]  (掌聲)
[01:40:15.740 --> 01:40:17.740]  我終於找到
[01:40:17.740 --> 01:40:19.740]  位置可以進去
[01:40:19.740 --> 01:40:21.740]  我事先聲明
[01:40:21.740 --> 01:40:23.740]  其實我有準備
[01:40:23.740 --> 01:40:25.740]  今天的聚會
[01:40:25.740 --> 01:40:27.740]  偷工減料
[01:40:27.740 --> 01:40:29.740]  不信看我的powerpoint
[01:40:29.740 --> 01:40:31.740]  我預備要說加辣的
[01:40:31.740 --> 01:40:33.740]  不過有機會再說
[01:40:33.740 --> 01:40:35.740]  唯一可以進去的地方
[01:40:35.740 --> 01:40:37.740]  我本來最後都預備
[01:40:37.740 --> 01:40:41.740]  唱一首歌
[01:40:41.740 --> 01:40:43.740]  唯一可以進去的地方
[01:40:43.740 --> 01:40:45.740]  就是唱一首歌
[01:40:45.740 --> 01:40:47.740]  我相信
[01:40:47.740 --> 01:40:49.740]  大家今天都聽到一個
[01:40:49.740 --> 01:40:51.740]  生命的挑戰
[01:40:51.740 --> 01:40:55.740]  如果用我們港島的方法
[01:40:55.740 --> 01:40:57.740]  可能就是
[01:40:57.740 --> 01:40:59.740]  最核心的地方就是
[01:40:59.740 --> 01:41:01.740]  從你的心開始
[01:41:01.740 --> 01:41:03.740]  而我本來想說加辣就是
[01:41:03.740 --> 01:41:05.740]  聖經裏面形容
[01:41:05.740 --> 01:41:07.740]  加辣尊心跟從神的意思是
[01:41:07.740 --> 01:41:09.740]  他全部
[01:41:09.740 --> 01:41:11.740]  為了上帝
[01:41:11.740 --> 01:41:13.740]  其實我們辦這個課程的目的
[01:41:13.740 --> 01:41:15.740]  不是只是想
[01:41:15.740 --> 01:41:17.740]  多些人來學院
[01:41:17.740 --> 01:41:19.740]  熱鬧一點
[01:41:19.740 --> 01:41:21.740]  而是我們見到有很大量的資源
[01:41:21.740 --> 01:41:23.740]  但是
[01:41:23.740 --> 01:41:25.740]  卻是有很多的
[01:41:25.740 --> 01:41:27.740]  無論香港或世界上的需要
[01:41:27.740 --> 01:41:29.740]  很需要
[01:41:29.740 --> 01:41:31.740]  一個平台
[01:41:31.740 --> 01:41:33.740]  將這些資源
[01:41:33.740 --> 01:41:35.740]  和需要結合在一起
[01:41:35.740 --> 01:41:37.740]  如果你已經很有人心目標
[01:41:37.740 --> 01:41:39.740]  你正在做上帝給你的工作
[01:41:39.740 --> 01:41:41.740]  我為你感謝神
[01:41:41.740 --> 01:41:43.740]  你今天聽了之後請你繼續做上帝給你的工作
[01:41:43.740 --> 01:41:45.740]  這是最重要的
[01:41:45.740 --> 01:41:47.740]  但如果你還在尋找
[01:41:47.740 --> 01:41:49.740]  我想尋找一個地方學習聖經
[01:41:49.740 --> 01:41:51.740]  並且能夠從實那個使命的話
[01:41:51.740 --> 01:41:53.740]  請你考慮來博羅神論院
[01:41:53.740 --> 01:41:55.740]  修讀這個課程
[01:41:55.740 --> 01:41:57.740]  這裡我所謂廣告時間就這麼多
[01:41:57.740 --> 01:41:59.740]  請你自己在上帝面前
[01:41:59.740 --> 01:42:01.740]  等候是哪一條路
[01:42:01.740 --> 01:42:03.740]  上帝引領你去走
[01:42:03.740 --> 01:42:05.740]  博羅神論院提供一個可以選擇的平台
[01:42:05.740 --> 01:42:07.740]  這首歌就是
[01:42:07.740 --> 01:42:09.740]  我少年時候
[01:42:09.740 --> 01:42:11.740]  唱的
[01:42:11.740 --> 01:42:13.740]  同一個歌名但是另一首音樂
[01:42:13.740 --> 01:42:15.740]  但我還是喜歡
[01:42:15.740 --> 01:42:17.740]  金陵那些
[01:42:17.740 --> 01:42:19.740]  我猜有些在上一屆很久
[01:42:19.740 --> 01:42:21.740]  的人聽過這首歌
[01:42:21.740 --> 01:42:23.740]  請施琴彈一次給我們聽
[01:42:23.740 --> 01:42:25.740]  (音樂)
[01:42:25.740 --> 01:42:37.740]  這首歌有三節
[01:42:37.740 --> 01:42:39.740]  我唱第三節
[01:42:39.740 --> 01:42:41.740]  (音樂)
[01:42:41.740 --> 01:42:43.740]  最後兩行副歌
[01:42:43.740 --> 01:42:45.740]  (音樂)
[01:42:45.740 --> 01:42:47.740]  (音樂)
[01:42:47.740 --> 01:43:01.740]  有幾個人會唱的
[01:43:01.740 --> 01:43:05.740]  一半左右
[01:43:05.740 --> 01:43:07.740]  我試一次
[01:43:07.740 --> 01:43:09.740]  (唱歌)
[01:43:09.740 --> 01:43:11.740]  (唱歌)
[01:43:11.740 --> 01:43:13.740]  (唱歌)
[01:43:13.740 --> 01:43:15.740]  (唱歌)
[01:43:15.740 --> 01:43:18.900]  清聰我知道
[01:43:18.900 --> 01:43:24.480]  離別向手注印多疑有多
[01:43:24.480 --> 01:43:30.060]  完全馴服把柄將心給我
[01:43:30.060 --> 01:43:35.740]  將心給我 將心給我
[01:43:35.740 --> 01:43:41.300]  聽見媽姐吹是吹的符咒
[01:43:41.300 --> 01:43:46.900]  她要救你脫離俗世漩渦
[01:43:46.900 --> 01:43:53.740]  此聲向你呼召 將心給我
[01:43:53.740 --> 01:43:57.440]  在年少的時候參加教會的夏令會
[01:43:57.440 --> 01:43:59.360]  我唱這首詩歌時都會哭
[01:43:59.360 --> 01:44:03.520]  我現在唱這首詩歌時都很有感受
[01:44:03.520 --> 01:44:07.360]  就是可能在這個俗世漩渦裏面
[01:44:07.360 --> 01:44:10.100]  最重要就是我們全心全意歸向神
[01:44:10.100 --> 01:44:12.460]  我希望這首詩歌可以同樣地跟你說
[01:44:12.460 --> 01:44:15.380]  我唱一次的時候請你回想一下
[01:44:15.380 --> 01:44:17.380]  剛才所聽的 又回想一下
[01:44:17.380 --> 01:44:21.880]  你的下半場怎樣為主活得更加精彩
[01:44:21.880 --> 01:44:23.680]  希望我們給點提醒
[01:44:23.680 --> 01:44:25.300]  全心全意歸向上帝
[01:44:25.300 --> 01:44:27.300]  我們最後唱一次 預備
[01:44:27.300 --> 01:44:38.120]  將心給我 聖靈呼召聖人
[01:44:38.120 --> 01:44:44.060]  願你長日世聽從我指導
[01:44:44.060 --> 01:44:49.800]  你別向守住因多疑有多
[01:44:49.800 --> 01:44:55.520]  願全信福把柄 將心給我
[01:44:55.520 --> 01:45:01.420]  將心給我 將心給我
[01:45:01.420 --> 01:45:07.340]  聽見媽姐吹是吹的符咒
[01:45:07.340 --> 01:45:13.100]  她要救你脫離俗世漩渦
[01:45:13.100 --> 01:45:20.560]  此聲向你呼召 將心給我
[01:45:20.560 --> 01:45:25.640]  好 回應時間 我估不單止是回應講完
[01:45:25.640 --> 01:45:27.640]  都是我們回應上帝的時間
[01:45:27.640 --> 01:45:30.140]  我請詩琴再輕聲彈一次
[01:45:30.140 --> 01:45:31.920]  我們大家在上帝面前默契 好嗎?
[01:45:31.920 --> 01:45:33.960]  然後將這個時間完了之後
[01:45:33.960 --> 01:45:35.960]  就交回給顧姑娘
[01:45:35.960 --> 01:45:37.960]  好 再一次
[01:45:37.960 --> 01:46:02.960]  (音樂)

