
[00:00:00.000 --> 00:00:05.200]  有些feedback有些看法
[01:31:13.000 --> 01:31:15.000]  現在網上那些
[01:31:15.000 --> 01:31:17.000]  網上那些照理說是容易控制很多
[01:31:17.000 --> 01:31:19.000]  因為不是說的
[01:31:19.000 --> 01:31:21.000]  是寫的
[01:31:21.000 --> 01:31:23.000]  寫是想的
[01:31:23.000 --> 01:31:25.000]  你可以停的,其實是很容易停的
[01:31:25.000 --> 01:31:27.000]  很容易不寫那句話
[01:31:27.000 --> 01:31:29.000]  所以我覺得是最佳一等
[01:31:29.000 --> 01:31:31.000]  有時說話真的難節制
[01:31:31.000 --> 01:31:33.000]  你被人氣到的時候
[01:31:33.000 --> 01:31:35.000]  就反唇相親,很快就說出來了
[01:31:35.000 --> 01:31:37.000]  因為興在當頭
[01:31:37.000 --> 01:31:39.000]  但你寫東西
[01:31:39.000 --> 01:31:41.000]  已經隔了一重
[01:31:41.000 --> 01:31:43.000]  要process才寫
[01:31:43.000 --> 01:31:45.000]  你都是這樣,我覺得
[01:31:45.000 --> 01:31:47.000]  真的是最佳一等
[01:31:47.000 --> 01:31:49.000]  沒有什麼藉口
[01:31:49.000 --> 01:31:51.000]  你寫成這樣,這樣中傷
[01:31:51.000 --> 01:31:53.000]  用這樣的語言
[01:31:53.000 --> 01:31:55.000]  寫到問候,粗口一來,全部都來
[01:31:55.000 --> 01:31:57.000]  我覺得就是,為什麼要這樣呢
[01:31:57.000 --> 01:31:59.000]  我真的不明白為什麼要這樣
[01:31:59.000 --> 01:32:01.000]  有什麼可以justify到
[01:32:01.000 --> 01:32:03.000]  這件事呢
[01:32:03.000 --> 01:32:05.000]  別人說得不好聽,你就說別人語言暴力
[01:32:05.000 --> 01:32:07.000]  你自己就經常用語言暴力
[01:32:07.000 --> 01:32:09.000]  這樣就可以,你又用得,別人就不可以
[01:32:09.000 --> 01:32:11.000]  這樣都很奇怪,是不是
[01:32:11.000 --> 01:32:15.000]  所以這些東西
[01:32:15.000 --> 01:32:17.000]  年紀大,年紀輕
[01:32:17.000 --> 01:32:19.000]  都要小心,真的要小心
[01:32:19.000 --> 01:32:21.000]  連這些東西
[01:32:21.000 --> 01:32:23.000]  上下都會計數
[01:32:23.000 --> 01:32:25.000]  其實你知道
[01:32:25.000 --> 01:32:27.000]  都不需要人說的,每一句說話
[01:32:27.000 --> 01:32:29.000]  都有記錄的,這個給後輸
[01:32:29.000 --> 01:32:31.000]  應該是吧,不知誰忘記了
[01:32:31.000 --> 01:32:33.000]  互聯網本來就
[01:32:33.000 --> 01:32:35.000]  記不住的,一出去了
[01:32:35.000 --> 01:32:37.000]  就幾十個server上面,不知道存了幾十個
[01:32:37.000 --> 01:32:39.000]  這些記不住的
[01:32:39.000 --> 01:32:41.000]  永遠都在
[01:32:41.000 --> 01:32:43.000]  不要說上帝會知道,全世界
[01:32:43.000 --> 01:32:45.000]  的人要找,斯諾登啊
[01:32:45.000 --> 01:32:47.000]  你給個斯諾登找,什麼都找得出來
[01:32:47.000 --> 01:32:49.000]  所以要極其
[01:32:49.000 --> 01:32:51.000]  小心
[01:32:51.000 --> 01:32:53.000]  真的找不到的
[01:32:53.000 --> 01:32:55.000]  都不知道我是誰呢
[01:32:55.000 --> 01:32:57.000]  我用fake name,用pseudonym
[01:32:57.000 --> 01:32:59.000]  不是說笑的,有IP address的
[01:32:59.000 --> 01:33:01.000]  IP address都可以fake
[01:33:01.000 --> 01:33:03.000]  還不夠班
[01:33:03.000 --> 01:33:05.000]  fake不到IP address
[01:33:05.000 --> 01:33:07.000]  所以要小心
[01:33:07.000 --> 01:33:11.000]  這裡就是
[01:33:11.000 --> 01:33:13.000]  最後
[01:33:13.000 --> 01:33:15.000]  那個父母是怎樣
[01:33:15.000 --> 01:33:19.000]  應該是怎樣
[01:33:19.000 --> 01:33:21.000]  賢女應該是怎樣
[01:33:21.000 --> 01:33:23.000]  主人應該是怎樣
[01:33:23.000 --> 01:33:25.000]  那個kingdom ethics
[01:33:25.000 --> 01:33:27.000]  本來是12頁那裡說的
[01:33:27.000 --> 01:33:29.000]  其實都有些東西可以說
[01:33:29.000 --> 01:33:31.000]  這麼保守的
[01:33:31.000 --> 01:33:33.000]  你要知道,所謂保守
[01:33:33.000 --> 01:33:35.000]  看起來好像很保守
[01:33:35.000 --> 01:33:37.000]  但是仍然有
[01:33:37.000 --> 01:33:39.000]  他本身的邏輯
[01:33:39.000 --> 01:33:41.000]  在裡面,這個是第12頁
[01:33:41.000 --> 01:33:45.000]  第2點,我問個問題
[01:33:45.000 --> 01:33:47.000]  kingdom到底所說的父母是怎樣
[01:33:47.000 --> 01:33:49.000]  賢女是怎樣,賢女本分
[01:33:49.000 --> 01:33:51.000]  父母本分,主人本分,僕人本分
[01:33:51.000 --> 01:33:53.000]  好像很保守
[01:33:53.000 --> 01:33:55.000]  到底是說kingdom ethics還是普通的family ethics
[01:33:55.000 --> 01:33:57.000]  這個都是和羅馬世界
[01:33:57.000 --> 01:33:59.000]  整體的世界
[01:33:59.000 --> 01:34:01.000]  脫離不了的世界觀有關係
[01:34:01.000 --> 01:34:03.000]  那個父系社會
[01:34:03.000 --> 01:34:05.000]  世界觀有關係
[01:34:05.000 --> 01:34:07.000]  所以在父系社會裡面,他只能用最正面
[01:34:07.000 --> 01:34:09.000]  他看不到
[01:34:09.000 --> 01:34:11.000]  普羅都相對平等的男女
[01:34:11.000 --> 01:34:13.000]  他已經很開放
[01:34:13.000 --> 01:34:15.000]  你看哥倫多傳說第七章夫妻的關係
[01:34:15.000 --> 01:34:17.000]  他寫的東西
[01:34:17.000 --> 01:34:19.000]  是羅馬世界找不到像他這樣一對一對的
[01:34:19.000 --> 01:34:21.000]  丈夫怎樣,妻子怎樣,妻子怎樣,丈夫怎樣
[01:34:21.000 --> 01:34:23.000]  很平等的
[01:34:23.000 --> 01:34:25.000]  但是他都是那個世界的人
[01:34:25.000 --> 01:34:27.000]  所以他都會覺得
[01:34:27.000 --> 01:34:29.000]  男性是會主導
[01:34:29.000 --> 01:34:31.000]  多一點的
[01:34:31.000 --> 01:34:33.000]  肯定是的,你說
[01:34:33.000 --> 01:34:35.000]  普羅不是這樣想,我都會質疑有什麼證據
[01:34:35.000 --> 01:34:37.000]  但是
[01:34:37.000 --> 01:34:39.000]  他這樣想的當中
[01:34:39.000 --> 01:34:41.000]  仍然是以男性為主的
[01:34:41.000 --> 01:34:43.000]  最好的質素
[01:34:43.000 --> 01:34:45.000]  所以他拿出來是說的
[01:34:45.000 --> 01:34:47.000]  這個就是第十二頁
[01:34:47.000 --> 01:34:49.000]  第二點
[01:34:49.000 --> 01:34:51.000]  那裡討論的
[01:34:51.000 --> 01:34:53.000]  有很多已經是羅馬時期
[01:34:53.000 --> 01:34:55.000]  他們自己思想家都會說
[01:34:55.000 --> 01:34:57.000]  都會強調的,普羅在這裡也會說
[01:34:57.000 --> 01:34:59.000]  然後再加多一些
[01:34:59.000 --> 01:35:01.000]  羅馬世界比較少說的東西
[01:35:01.000 --> 01:35:03.000]  但是無論如何
[01:35:03.000 --> 01:35:05.000]  都是基督是我們的
[01:35:05.000 --> 01:35:07.000]  教導,基督是我們的師父
[01:35:07.000 --> 01:35:09.000]  都是學習基督的
[01:35:09.000 --> 01:35:11.000]  這個就不提了
[01:35:11.000 --> 01:35:13.000]  最後就進入第六章
[01:35:13.000 --> 01:35:15.000]  第十節那裡的說話
[01:35:15.000 --> 01:35:17.000]  恩典的敵人
[01:35:17.000 --> 01:35:19.000]  你發覺說恩典
[01:35:19.000 --> 01:35:21.000]  說到上帝在基督裡面
[01:35:21.000 --> 01:35:23.000]  給我們那麼多恩典
[01:35:23.000 --> 01:35:25.000]  普羅到最後就說
[01:35:25.000 --> 01:35:27.000]  恩典有敵人
[01:35:27.000 --> 01:35:29.000]  我們一定不可以發覺恩典的敵人可能是我們
[01:35:29.000 --> 01:35:31.000]  但最終不是我們
[01:35:31.000 --> 01:35:33.000]  最終是撒旦魔鬼
[01:35:33.000 --> 01:35:35.000]  是天空執政掌權的上帝的仇敵
[01:35:35.000 --> 01:35:37.000]  就是上帝恩典的敵人
[01:35:37.000 --> 01:35:39.000]  所以我們
[01:35:39.000 --> 01:35:41.000]  就要穿好全副軍裝
[01:35:41.000 --> 01:35:43.000]  來面對
[01:35:43.000 --> 01:35:45.000]  在第十三節,六章十三節
[01:35:45.000 --> 01:35:47.000]  所以要拿起上帝所賜的全副軍裝
[01:35:47.000 --> 01:35:53.000]  以至能夠在磨難的日子抵擋仇敵
[01:35:53.000 --> 01:35:55.000]  並且成就一切還能站得住
[01:35:55.000 --> 01:35:57.000]  普羅的重點就是成就一切
[01:35:57.000 --> 01:35:59.000]  所謂成就一切
[01:35:59.000 --> 01:36:01.000]  就不一定要打贏對方
[01:36:01.000 --> 01:36:03.000]  什麼叫打贏對方
[01:36:03.000 --> 01:36:05.000]  普羅在這裡怎樣定義打贏對方
[01:36:05.000 --> 01:36:07.000]  因為他用全副軍裝
[01:36:07.000 --> 01:36:09.000]  軍人當然要殺敵
[01:36:09.000 --> 01:36:11.000]  打贏對方,但什麼叫打贏
[01:36:11.000 --> 01:36:13.000]  殺死對方
[01:36:13.000 --> 01:36:15.000]  那些不是血氣,我們不是和血氣的真戰
[01:36:15.000 --> 01:36:17.000]  所以不是和人打
[01:36:17.000 --> 01:36:19.000]  是和空中執政掌權屬靈氣的惡魔真戰
[01:36:19.000 --> 01:36:21.000]  那怎麼打贏對方
[01:36:21.000 --> 01:36:23.000]  很簡單
[01:36:23.000 --> 01:36:25.000]  普羅打贏對方是比較消極一點
[01:36:25.000 --> 01:36:27.000]  但是在消極當中
[01:36:27.000 --> 01:36:29.000]  我們看到積極的一面
[01:36:29.000 --> 01:36:31.000]  打贏對方就是說
[01:36:31.000 --> 01:36:33.000]  完成了無論你要做什麼
[01:36:33.000 --> 01:36:35.000]  做完一切還能夠站得住
[01:36:35.000 --> 01:36:37.000]  他就是用這個方法來定義
[01:36:37.000 --> 01:36:39.000]  但是你能站得住
[01:36:39.000 --> 01:36:41.000]  其實可能已經死了
[01:36:41.000 --> 01:36:43.000]  就好像
[01:36:43.000 --> 01:36:45.000]  你看過戰狼300
[01:36:45.000 --> 01:36:47.000]  有誰看過戰狼300
[01:36:47.000 --> 01:36:49.000]  沒人看過戰狼300
[01:36:49.000 --> 01:36:51.000]  很多CGI動畫
[01:36:51.000 --> 01:36:53.000]  要看一下
[01:36:53.000 --> 01:36:55.000]  雖然是有些不靈
[01:36:55.000 --> 01:36:57.000]  但是好看的,而且很多教訓
[01:36:57.000 --> 01:36:59.000]  而且歐洲歷史是恩酌那場仗
[01:36:59.000 --> 01:37:01.000]  是扭轉的
[01:37:01.000 --> 01:37:03.000]  歷史上都很重要
[01:37:03.000 --> 01:37:05.000]  是歷史來的
[01:37:05.000 --> 01:37:07.000]  300個斯巴達的軍人加上千多個烏合之眾
[01:37:07.000 --> 01:37:09.000]  打十幾萬的波斯泰軍
[01:37:09.000 --> 01:37:11.000]  在溫泉關打
[01:37:11.000 --> 01:37:17.000]  站得住的其中一個鏡頭就是
[01:37:17.000 --> 01:37:19.000]  十幾萬人一起射箭
[01:37:19.000 --> 01:37:21.000]  那幾百人
[01:37:21.000 --> 01:37:23.000]  最後都死了
[01:37:23.000 --> 01:37:25.000]  變了箭豬
[01:37:25.000 --> 01:37:27.000]  插到全身的箭
[01:37:27.000 --> 01:37:29.000]  但是都張開眼睛
[01:37:29.000 --> 01:37:31.000]  面目猙獰的站在那裡
[01:37:31.000 --> 01:37:33.000]  死到站在那裡
[01:37:33.000 --> 01:37:35.000]  但是還能站立得住
[01:37:35.000 --> 01:37:37.000]  相對的反面是什麼
[01:37:37.000 --> 01:37:39.000]  不是倒下
[01:37:39.000 --> 01:37:41.000]  又不是倒下
[01:37:41.000 --> 01:37:43.000]  做軍人
[01:37:43.000 --> 01:37:45.000]  最壞的軍人是什麼
[01:37:45.000 --> 01:37:47.000]  是轉彎轉頭走
[01:37:47.000 --> 01:37:49.000]  所以站立得住的對立
[01:37:49.000 --> 01:37:51.000]  不是腳軟了
[01:37:51.000 --> 01:37:53.000]  一下子跌在那裡
[01:37:53.000 --> 01:37:55.000]  站立死和跌死有什麼分別
[01:37:55.000 --> 01:37:57.000]  沒分別的,大家都知道
[01:37:57.000 --> 01:37:59.000]  所以站立得住
[01:37:59.000 --> 01:38:01.000]  走投了
[01:38:01.000 --> 01:38:03.000]  是相對的
[01:38:03.000 --> 01:38:05.000]  做軍人不可以有的就是走投
[01:38:05.000 --> 01:38:07.000]  你一定要站立得住
[01:38:07.000 --> 01:38:09.000]  Stand your ground
[01:38:09.000 --> 01:38:11.000]  什麼是全副軍裝呢
[01:38:11.000 --> 01:38:13.000]  就是讓你stand your ground
[01:38:13.000 --> 01:38:15.000]  用真理
[01:38:15.000 --> 01:38:17.000]  所以真理道大出於
[01:38:17.000 --> 01:38:19.000]  就要你劈骨有力
[01:38:19.000 --> 01:38:21.000]  你講真話不要說謊就有力
[01:38:21.000 --> 01:38:23.000]  說真話難聽
[01:38:23.000 --> 01:38:25.000]  你某些時候
[01:38:25.000 --> 01:38:27.000]  都可能未必一定是
[01:38:27.000 --> 01:38:29.000]  你真的說話沒分寸
[01:38:29.000 --> 01:38:31.000]  人家會覺得你沒分寸的
[01:38:31.000 --> 01:38:33.000]  但起碼你會有劈骨
[01:38:33.000 --> 01:38:35.000]  講假話就要閃閃縮縮
[01:38:35.000 --> 01:38:37.000]  一個謊話要蓋住
[01:38:37.000 --> 01:38:39.000]  另一個謊話又要
[01:38:39.000 --> 01:38:41.000]  再給幾個謊話繼續蓋住
[01:38:41.000 --> 01:38:43.000]  鍋蓋不知道怎麼蓋住
[01:38:43.000 --> 01:38:45.000]  謊話必然是這樣
[01:38:45.000 --> 01:38:47.000]  講真話你只能夠有劈骨
[01:38:47.000 --> 01:38:49.000]  公義當做護心鏡
[01:38:49.000 --> 01:38:51.000]  借空你有公義
[01:38:51.000 --> 01:38:53.000]  也能夠保護自己
[01:38:53.000 --> 01:38:55.000]  因為你做的事是對的
[01:38:55.000 --> 01:38:57.000]  和平安的福音
[01:38:57.000 --> 01:38:59.000]  應該翻譯為和平的福音
[01:38:59.000 --> 01:39:01.000]  主耶穌的福音是和平的福音
[01:39:01.000 --> 01:39:03.000]  帶來和平
[01:39:03.000 --> 01:39:05.000]  不是學蟹
[01:39:05.000 --> 01:39:07.000]  記住
[01:39:07.000 --> 01:39:09.000]  是基於主耶穌
[01:39:09.000 --> 01:39:11.000]  的生平
[01:39:11.000 --> 01:39:13.000]  祂所做的、祂所教的
[01:39:13.000 --> 01:39:15.000]  作為榜樣
[01:39:15.000 --> 01:39:17.000]  所以祂的福音是和平的福音
[01:39:17.000 --> 01:39:19.000]  也造就了我們和上帝之間的和平
[01:39:19.000 --> 01:39:21.000]  要用信
[01:39:21.000 --> 01:39:23.000]  信德
[01:39:23.000 --> 01:39:25.000]  對上帝有誠信
[01:39:25.000 --> 01:39:27.000]  忠誠的信
[01:39:27.000 --> 01:39:29.000]  戴上救恩的頭盔
[01:39:29.000 --> 01:39:31.000]  知道我們怎樣也不會死
[01:39:31.000 --> 01:39:33.000]  死了也不會死
[01:39:33.000 --> 01:39:35.000]  因為我們有上帝的救恩和上帝的道
[01:39:35.000 --> 01:39:39.000]  這是很重要的一件事
[01:39:39.000 --> 01:39:41.000]  讓我們
[01:39:41.000 --> 01:39:43.000]  後面也說得簡單一點
[01:39:43.000 --> 01:39:45.000]  將來有機會
[01:39:45.000 --> 01:39:47.000]  這裡也可以說到很多東西
[01:39:47.000 --> 01:39:49.000]  但沒辦法一次過說完
[01:39:49.000 --> 01:39:51.000]  有機會再和大家進一步分享
[01:39:51.000 --> 01:39:53.000]  所以
[01:39:53.000 --> 01:39:55.000]  你從頭到尾看的時候
[01:39:55.000 --> 01:39:57.000]  你會發覺
[01:39:57.000 --> 01:39:59.000]  保羅四弗所書
[01:39:59.000 --> 01:40:01.000]  其實是提醒信徒
[01:40:01.000 --> 01:40:03.000]  一些很重要的層次上的東西
[01:40:03.000 --> 01:40:05.000]  不是說私人的東西
[01:40:05.000 --> 01:40:07.000]  不是像哥倫多前後書說的
[01:40:07.000 --> 01:40:09.000]  私人的教會本身出現的
[01:40:09.000 --> 01:40:11.000]  解決一些問題的東西
[01:40:11.000 --> 01:40:13.000]  而是整體
[01:40:13.000 --> 01:40:15.000]  提醒我們再尊重上帝
[01:40:15.000 --> 01:40:17.000]  上帝給我們的恩典是怎樣的恩典
[01:40:17.000 --> 01:40:19.000]  上帝是基督徒
[01:40:19.000 --> 01:40:21.000]  是怎樣的恩典
[01:40:21.000 --> 01:40:23.000]  上帝在基督徒裡面給我們的榜樣
[01:40:23.000 --> 01:40:25.000]  是怎樣的榜樣
[01:40:25.000 --> 01:40:27.000]  然後有些什麼東西能夠破壞我們
[01:40:27.000 --> 01:40:29.000]  這個恩典的敵人是什麼
[01:40:29.000 --> 01:40:31.000]  我們怎樣來面對對付恩典的敵人
[01:40:31.000 --> 01:40:33.000]  二弗所書就說這些
[01:40:33.000 --> 01:40:35.000]  而合一
[01:40:35.000 --> 01:40:37.000]  只不過是在恩典
[01:40:37.000 --> 01:40:39.000]  建立恩典維持住恩典
[01:40:39.000 --> 01:40:41.000]  活出恩典裡面
[01:40:41.000 --> 01:40:43.000]  是其中一個部分
[01:40:43.000 --> 01:40:45.000]  而合一什麼時候的標準都是一個Christological標準
[01:40:45.000 --> 01:40:47.000]  如果不是坐在執事會上我是主席
[01:40:47.000 --> 01:40:49.000]  大家要合一
[01:40:49.000 --> 01:40:51.000]  每次說合一就是合誰的一?
[01:40:51.000 --> 01:40:53.000]  合我的一
[01:40:53.000 --> 01:40:55.000]  信我者昌,逆我者亡
[01:40:55.000 --> 01:40:57.000]  當然要合我的一
[01:40:57.000 --> 01:40:59.000]  因為合一一定是合某個一
[01:40:59.000 --> 01:41:01.000]  既然只有一個一
[01:41:01.000 --> 01:41:03.000]  所以一定是某個一
[01:41:03.000 --> 01:41:05.000]  難道我叫人合你的一嗎?
[01:41:05.000 --> 01:41:07.000]  我出聲當然要合我的一
[01:41:07.000 --> 01:41:09.000]  所以其實合一往往是很自我中心
[01:41:09.000 --> 01:41:11.000]  而保羅解決方法就是
[01:41:11.000 --> 01:41:13.000]  合一不能自我中心
[01:41:13.000 --> 01:41:15.000]  合一是以基督為中心
[01:41:15.000 --> 01:41:17.000]  以基督為中心
[01:41:17.000 --> 01:41:19.000]  很難了解
[01:41:19.000 --> 01:41:21.000]  你不是以基督為中心
[01:41:21.000 --> 01:41:23.000]  就會以自我為中心
[01:41:23.000 --> 01:41:25.000]  以自我為中心合一是永遠沒有好結果
[01:41:25.000 --> 01:41:27.000]  就是這麼簡單
[01:41:27.000 --> 01:41:29.000]  所以難你都要學習
[01:41:29.000 --> 01:41:31.000]  以基督為中心的合一
[01:41:31.000 --> 01:41:33.000]  難你都要
[01:41:33.000 --> 01:41:35.000]  因為alternative是什麼?
[01:41:35.000 --> 01:41:37.000]  有什麼其他選擇?
[01:41:37.000 --> 01:41:39.000]  其他選擇就是合我的一
[01:41:39.000 --> 01:41:41.000]  所以難
[01:41:41.000 --> 01:41:43.000]  都是要思考
[01:41:43.000 --> 01:41:45.000]  難都要掙扎
[01:41:45.000 --> 01:41:47.000]  要明白
[01:41:47.000 --> 01:41:49.000]  在這些位置上
[01:41:49.000 --> 01:41:51.000]  我用佔中
[01:41:51.000 --> 01:41:53.000]  就是和平的維持
[01:41:53.000 --> 01:41:55.000]  服侍人的態度
[01:41:55.000 --> 01:41:57.000]  是其中一個可能性
[01:41:57.000 --> 01:41:59.000]  好就這樣
[01:41:59.000 --> 01:42:01.000]  和大家分享
[01:42:01.000 --> 01:42:03.000]  exactly三點鐘的張學燒
[01:42:03.000 --> 01:42:05.000]  不要張學燒,我才有三點
[01:42:05.000 --> 01:42:07.000]  最重要是不要少過三點
[01:42:07.000 --> 01:42:09.000]  好,感恩讓上帝給我們
[01:42:09.000 --> 01:42:11.000]  不單是我
[01:42:11.000 --> 01:42:13.000]  當然還有高明顯博士和你們
[01:42:13.000 --> 01:42:15.000]  晚上一起分享,你們又有彼此的組
[01:42:15.000 --> 01:42:17.000]  和有傳道人和你們一起分享
[01:42:17.000 --> 01:42:19.000]  一起低頭祈禱
[01:42:19.000 --> 01:42:21.000]  天父我們感謝你
[01:42:21.000 --> 01:42:23.000]  是你先找我們
[01:42:23.000 --> 01:42:25.000]  並不是我們找你們
[01:42:25.000 --> 01:42:27.000]  是你的恩典
[01:42:27.000 --> 01:42:29.000]  先臨到我們
[01:42:29.000 --> 01:42:31.000]  你都給我們能力
[01:42:31.000 --> 01:42:33.000]  以致我們能夠做到
[01:42:33.000 --> 01:42:35.000]  適切的回應,我們感恩
[01:42:35.000 --> 01:42:37.000]  願意
[01:42:37.000 --> 01:42:39.000]  這幾天我們在這裡思考
[01:42:39.000 --> 01:42:41.000]  我們在這裡得到的

