
[00:00:00.000 --> 00:00:10.000]  多謝大衛、何弟兄剛才跟我們讀出今天我要分享的經文的一部份
[01:42:03.000 --> 01:42:05.000]  每次做多一點
[01:42:05.000 --> 01:42:07.000]  按你的能力去做
[01:42:07.000 --> 01:42:09.000]  但不要計較
[01:42:09.000 --> 01:42:11.000]  要去試
[01:42:11.000 --> 01:42:13.000]  你經歷的時候
[01:42:13.000 --> 01:42:15.000]  你會看到上帝的保守
[01:42:15.000 --> 01:42:17.000]  我自己回頭看一看
[01:42:17.000 --> 01:42:19.000]  很多最慘痛的經歷
[01:42:19.000 --> 01:42:21.000]  都是上帝
[01:42:21.000 --> 01:42:23.000]  看到他是掌管
[01:42:23.000 --> 01:42:25.000]  很多時候上帝
[01:42:25.000 --> 01:42:27.000]  在痛苦裡面
[01:42:27.000 --> 01:42:29.000]  教我們的
[01:42:29.000 --> 01:42:31.000]  我想今年讀BSF的
[01:42:31.000 --> 01:42:33.000]  鼎姐妹都看到
[01:42:33.000 --> 01:42:35.000]  在舊約的Joseph
[01:42:35.000 --> 01:42:37.000]  的經歷
[01:42:37.000 --> 01:42:39.000]  看到你做大事的時候
[01:42:39.000 --> 01:42:41.000]  真的很痛苦的經歷
[01:42:41.000 --> 01:42:43.000]  另外,Rom,TM
[01:42:43.000 --> 01:42:45.000]  謝謝你
[01:42:45.000 --> 01:42:47.000]  我都得到很多
[01:42:47.000 --> 01:42:49.000]  謝謝你講到什麼
[01:42:49.000 --> 01:42:51.000]  榮耀上帝
[01:42:51.000 --> 01:42:53.000]  這個很具體
[01:42:53.000 --> 01:42:55.000]  很難做到
[01:42:55.000 --> 01:42:57.000]  但我們有個方向去做
[01:42:57.000 --> 01:42:59.000]  我們要回覆上帝的屬性
[01:42:59.000 --> 01:43:01.000]  這是非常重要
[01:43:01.000 --> 01:43:03.000]  其實我
[01:43:03.000 --> 01:43:05.000]  今天才開完會
[01:43:05.000 --> 01:43:07.000]  我們納沙法學團體
[01:43:07.000 --> 01:43:09.000]  我們很重視
[01:43:09.000 --> 01:43:13.000]  愛和照顧
[01:43:13.000 --> 01:43:15.000]  因為這個也是
[01:43:15.000 --> 01:43:17.000]  納沙法學精神
[01:43:17.000 --> 01:43:19.000]  出來
[01:43:19.000 --> 01:43:21.000]  這個激勵了我們很多
[01:43:21.000 --> 01:43:23.000]  當然我們在
[01:43:23.000 --> 01:43:25.000]  基督裡面
[01:43:25.000 --> 01:43:27.000]  更加會超脫
[01:43:27.000 --> 01:43:29.000]  因為上帝屬性
[01:43:29.000 --> 01:43:31.000]  有很多
[01:43:31.000 --> 01:43:33.000]  其實在今年BSF
[01:43:33.000 --> 01:43:35.000]  我們都看到很多
[01:43:35.000 --> 01:43:37.000]  這個都很感謝你再次提醒
[01:43:37.000 --> 01:43:39.000]  另外,也都感謝你
[01:43:39.000 --> 01:43:41.000]  提醒
[01:43:41.000 --> 01:43:43.000]  是曉得感恩
[01:43:43.000 --> 01:43:45.000]  你做到教授的時候
[01:43:45.000 --> 01:43:47.000]  你會感恩自己的人工
[01:43:47.000 --> 01:43:49.000]  其實我都感恩
[01:43:49.000 --> 01:43:51.000]  自己原來
[01:43:51.000 --> 01:43:53.000]  去到現在這個時候
[01:43:53.000 --> 01:43:55.000]  還可以復述上帝
[01:43:55.000 --> 01:43:57.000]  還有身邊有這麼多
[01:43:57.000 --> 01:43:59.000]  弟兄姊妹
[01:43:59.000 --> 01:44:01.000]  跟我一起重行
[01:44:01.000 --> 01:44:03.000]  天國的路
[01:44:03.000 --> 01:44:05.000]  這是非常難得
[01:44:05.000 --> 01:44:07.000]  也都感謝你今天很多基本的原則
[01:44:07.000 --> 01:44:09.000]  解得明白
[01:44:09.000 --> 01:44:11.000]  和提升了我們
[01:44:11.000 --> 01:44:13.000]  例如奉獻
[01:44:13.000 --> 01:44:15.000]  還有Alex說的
[01:44:15.000 --> 01:44:17.000]  N+1
[01:44:17.000 --> 01:44:19.000]  這是非常好的一個方法
[01:44:19.000 --> 01:44:21.000]  因為我們真的要
[01:44:21.000 --> 01:44:23.000]  服侍我們身邊的人最重要
[01:44:23.000 --> 01:44:25.000]  不要看太多
[01:44:25.000 --> 01:44:27.000]  我們做不到
[01:44:27.000 --> 01:44:29.000]  我們不是上帝
[01:44:29.000 --> 01:44:31.000]  我們身邊人,特別是我們的家人
[01:44:31.000 --> 01:44:33.000]  做不到的時候
[01:44:33.000 --> 01:44:35.000]  就很可悲的事
[01:44:35.000 --> 01:44:37.000]  你經常都強調我們不要
[01:44:37.000 --> 01:44:39.000]  做一個假冒為善的基督徒
[01:44:39.000 --> 01:44:41.000]  這個很重要
[01:44:41.000 --> 01:44:43.000]  我們真的要為我們身邊的人
[01:44:43.000 --> 01:44:45.000]  愛我們身邊的人
[01:44:45.000 --> 01:44:47.000]  服侍他們的人
[01:44:47.000 --> 01:44:49.000]  最後就是那個
[01:44:49.000 --> 01:44:51.000]  奉獻
[01:44:51.000 --> 01:44:53.000]  這個很重要
[01:44:53.000 --> 01:44:55.000]  因為我們是別人的原故
[01:44:55.000 --> 01:44:57.000]  因為上帝的原故
[01:44:57.000 --> 01:44:59.000]  是奉獻
[01:44:59.000 --> 01:45:01.000]  這個奉獻我覺得可以逐步提醒
[01:45:01.000 --> 01:45:03.000]  我經常記起一個
[01:45:03.000 --> 01:45:05.000]  牧師
[01:45:05.000 --> 01:45:07.000]  或者跟你分享過
[01:45:07.000 --> 01:45:09.000]  什麼時候奉獻才夠
[01:45:09.000 --> 01:45:11.000]  牧師提醒我
[01:45:11.000 --> 01:45:13.000]  當你奉獻到你肉痛的時候
[01:45:13.000 --> 01:45:15.000]  你就可以暫時停下來
[01:45:15.000 --> 01:45:17.000]  到你再奉獻多一點的時候
[01:45:17.000 --> 01:45:19.000]  不要這麼肉痛,又要奉獻多一點
[01:45:19.000 --> 01:45:21.000]  不是說超脫了
[01:45:21.000 --> 01:45:23.000]  是十分一
[01:45:23.000 --> 01:45:25.000]  以前有一個牧師跟我說
[01:45:25.000 --> 01:45:27.000]  為什麼呢?因為他多謝
[01:45:27.000 --> 01:45:29.000]  上帝給了他牧師的位置
[01:45:29.000 --> 01:45:31.000]  所以他願意奉獻多一點
[01:45:31.000 --> 01:45:33.000]  我現在更加明白
[01:45:33.000 --> 01:45:35.000]  但是
[01:45:35.000 --> 01:45:37.000]  在整體上謝謝你
[01:45:37.000 --> 01:45:39.000]  今天你解釋了很多
[01:45:39.000 --> 01:45:41.000]  基本上的原則和答案
[01:45:41.000 --> 01:45:43.000]  謝謝你
[01:45:43.000 --> 01:45:45.000]  感謝神
[01:45:45.000 --> 01:45:47.000]  我有一件事
[01:45:47.000 --> 01:45:49.000]  很大感動耶穌兩次入聖路撒冷
[01:45:49.000 --> 01:45:51.000]  一開始的任務
[01:45:51.000 --> 01:45:53.000]  就是潔淨聖殿
[01:45:53.000 --> 01:45:55.000]  最後的星期也是潔淨聖殿
[01:45:55.000 --> 01:45:57.000]  因為我們的心需要被潔淨
[01:45:57.000 --> 01:46:01.000]  神的殿就是我們的心
[01:46:01.000 --> 01:46:03.000]  所以祂很看重我們的心要潔淨
[01:46:03.000 --> 01:46:07.000]  所以記住我們以後每次奉獻
[01:46:07.000 --> 01:46:09.000]  不要去侮辱上帝
[01:46:09.000 --> 01:46:11.000]  真心去
[01:46:11.000 --> 01:46:13.000]  無論多少不要緊
[01:46:13.000 --> 01:46:15.000]  上帝是看人先
[01:46:15.000 --> 01:46:17.000]  上帝是接受一個人先
[01:46:17.000 --> 01:46:19.000]  無論你是多還是少
[01:46:19.000 --> 01:46:21.000]  不要緊
[01:46:21.000 --> 01:46:23.000]  我期待下次你那個討論
[01:46:23.000 --> 01:46:25.000]  記得發給我連結
[01:46:25.000 --> 01:46:27.000]  好
[01:46:27.000 --> 01:46:29.000]  多謝Ron
[01:46:29.000 --> 01:46:31.000]  多謝靈展會的參與
[01:46:31.000 --> 01:46:33.000]  實際上很豐富
[01:46:33.000 --> 01:46:35.000]  我想Ron最好你講
[01:46:35.000 --> 01:46:37.000]  不過時間已經夠了
[01:46:37.000 --> 01:46:39.000]  感謝你Ron
[01:46:39.000 --> 01:46:41.000]  謝謝
[01:46:41.000 --> 01:46:43.000]  期待接著我們的第二個會議
[01:46:43.000 --> 01:46:45.000]  如果大家有興趣
[01:46:45.000 --> 01:46:47.000]  想參加
[01:46:47.000 --> 01:46:49.000]  請你email我
[01:46:49.000 --> 01:46:51.000]  或發給我
[01:46:51.000 --> 01:46:53.000]  我的email address及apps
[01:46:53.000 --> 01:46:55.000]  就在訊息中
[01:46:55.000 --> 01:46:57.000]  大家可以看到
[01:46:57.000 --> 01:46:59.000]  如果你有時間或有興趣
[01:46:59.000 --> 01:47:01.000]  我們都很歡迎
[01:47:01.000 --> 01:47:03.000]  希望我們一同的同行
[01:47:03.000 --> 01:47:05.000]  去學習
[01:47:05.000 --> 01:47:07.000]  如何去回應用戶
[01:47:07.000 --> 01:47:09.000]  也準備我們自己
[01:47:09.000 --> 01:47:11.000]  去見面
[01:47:11.000 --> 01:47:13.000]  我們多謝Ron
[01:47:13.000 --> 01:47:15.000]  多謝大家
[01:47:15.000 --> 01:47:17.000]  或者我們最後一個很簡單的期望結束
[01:47:17.000 --> 01:47:19.000]  天父我們感謝你
[01:47:19.000 --> 01:47:21.000]  讓我們有神理的說話
[01:47:21.000 --> 01:47:23.000]  我們感謝耶穌基督
[01:47:23.000 --> 01:47:25.000]  他愛我們
[01:47:25.000 --> 01:47:27.000]  他希望結證我們的心
[01:47:27.000 --> 01:47:29.000]  他離開
[01:47:29.000 --> 01:47:31.000]  他面對十字架的時候
[01:47:31.000 --> 01:47:33.000]  都是掛著這件事
[01:47:33.000 --> 01:47:35.000]  也多謝他的提醒
[01:47:35.000 --> 01:47:37.000]  叫我們不要做一個虛偽的基督徒
[01:47:37.000 --> 01:47:39.000]  我們求你
[01:47:39.000 --> 01:47:41.000]  將這些道德放在我們心裏
[01:47:41.000 --> 01:47:43.000]  改變我們
[01:47:43.000 --> 01:47:45.000]  我們這樣祈禱
[01:47:45.000 --> 01:47:47.000]  我們救主耶穌基督
[01:47:47.000 --> 01:47:49.000]  多謝各位
[01:47:49.000 --> 01:47:51.000]  多謝各位
[01:47:51.000 --> 01:47:53.000]  多謝Ron
[01:47:53.000 --> 01:47:55.000]  OK 拜拜
[01:47:55.000 --> 01:47:57.000]  好
[01:47:57.000 --> 01:47:59.000]  好
[01:47:59.000 --> 01:48:01.000]  好
[01:48:01.000 --> 01:48:03.000]  好
[01:48:03.000 --> 01:48:05.000]  好
[01:48:05.000 --> 01:48:07.000]  好
[01:48:07.000 --> 01:48:09.000]  好
[01:48:09.000 --> 01:48:11.000]  好
[01:48:11.000 --> 01:48:13.000]  好
[01:48:13.000 --> 01:48:15.000]  好
[01:48:15.000 --> 01:48:17.000]  好
[01:48:17.000 --> 01:48:19.000]  好

