
[00:00:00.000 --> 00:00:04.300]  今天的時間就是我講一半時間
[01:14:12.680 --> 01:14:14.680]  也選什麼呢
[01:14:14.680 --> 01:14:16.680]  選那天
[01:14:16.680 --> 01:14:18.680]  她去說一個見證
[01:14:18.680 --> 01:14:20.680]  給一個同學
[01:14:20.680 --> 01:14:22.680]  或者打個電話關心的人
[01:14:22.680 --> 01:14:24.680]  夏天是什麼呢
[01:14:24.680 --> 01:14:26.680]  夏天就是上午
[01:14:26.680 --> 01:14:28.680]  趁著有精神開工
[01:14:28.680 --> 01:14:30.680]  去找一些人分享一下
[01:14:30.680 --> 01:14:32.680]  你現在的生命裏面
[01:14:32.680 --> 01:14:34.680]  有什麼恩典
[01:14:34.680 --> 01:14:36.680]  或者看一本書
[01:14:36.680 --> 01:14:38.680]  所謂開工就是趁著有精神做
[01:14:38.680 --> 01:14:40.680]  看一本書
[01:14:40.680 --> 01:14:42.680]  覺得自己有多些學問去理解
[01:14:42.680 --> 01:14:44.680]  這個病
[01:14:44.680 --> 01:14:46.680]  可以和一些沒有
[01:14:46.680 --> 01:14:48.680]  或者接近這個病的人分享一下
[01:14:48.680 --> 01:14:50.680]  然後秋天
[01:14:50.680 --> 01:14:52.680]  下午停下來
[01:14:52.680 --> 01:14:54.680]  想想今天學到些什麼
[01:14:54.680 --> 01:14:56.680]  寫在日記的紙張裏面
[01:14:56.680 --> 01:14:58.680]  這個就是秋天
[01:14:58.680 --> 01:15:00.680]  收割秋天
[01:15:00.680 --> 01:15:02.680]  冬天就是
[01:15:02.680 --> 01:15:04.680]  黃昏開始
[01:15:04.680 --> 01:15:06.680]  約定當然最好一定
[01:15:06.680 --> 01:15:08.680]  一些舊朋友
[01:15:08.680 --> 01:15:10.680]  舊的團友
[01:15:10.680 --> 01:15:12.680]  或者你的好的親戚
[01:15:12.680 --> 01:15:14.680]  或者你後輩
[01:15:14.680 --> 01:15:16.680]  你每一次都約一個
[01:15:16.680 --> 01:15:18.680]  起碼和他們吃飯的時候聊聊天
[01:15:18.680 --> 01:15:20.680]  這個就是冬天
[01:15:20.680 --> 01:15:22.680]  冬天是一個團聚
[01:15:22.680 --> 01:15:24.680]  大家很溫馨的時間
[01:15:24.680 --> 01:15:26.680]  我告訴你
[01:15:26.680 --> 01:15:28.680]  如果你一天裏面有這四個組合的行為
[01:15:28.680 --> 01:15:30.680]  你是贏一個人
[01:15:30.680 --> 01:15:32.680]  他糊塗過一年
[01:15:32.680 --> 01:15:34.680]  因為成年最精彩的一年
[01:15:34.680 --> 01:15:36.680]  都不及你今天這四個舉例
[01:15:36.680 --> 01:15:38.680]  他輸給你的
[01:15:38.680 --> 01:15:40.680]  你是質數贏了
[01:15:40.680 --> 01:15:42.680]  所以我說為什麼你有四十天
[01:15:42.680 --> 01:15:44.680]  就很和味呢
[01:15:44.680 --> 01:15:46.680]  其實你有四十天
[01:15:46.680 --> 01:15:48.680]  等五十年
[01:15:48.680 --> 01:15:50.680]  你試試將現在的年歲加五十
[01:15:50.680 --> 01:15:52.680]  你等於幾多歲呢
[01:15:52.680 --> 01:15:54.680]  哇九十幾了甚至百幾了
[01:15:54.680 --> 01:15:56.680]  如果你不糟蹋每一天
[01:15:56.680 --> 01:15:58.680]  每一天都定了心機這樣做
[01:15:58.680 --> 01:16:00.680]  我今天都是用這個方法
[01:16:00.680 --> 01:16:02.680]  對我自己
[01:16:02.680 --> 01:16:04.680]  我太雖然離開世界
[01:16:04.680 --> 01:16:06.680]  他令我提醒我
[01:16:06.680 --> 01:16:08.680]  可以用得好
[01:16:08.680 --> 01:16:10.680]  特別希望你接受我這個說話
[01:16:10.680 --> 01:16:12.680]  特別當你病
[01:16:12.680 --> 01:16:14.680]  病有一個好處
[01:16:14.680 --> 01:16:16.680]  沒有病的人
[01:16:16.680 --> 01:16:18.680]  沒辦法有的就是可以放假
[01:16:18.680 --> 01:16:22.680]  當然有些人說我病著都上班
[01:16:22.680 --> 01:16:24.680]  上半份的但病的時間是多一些
[01:16:24.680 --> 01:16:26.680]  因為你可以療養
[01:16:26.680 --> 01:16:28.680]  病在寧靜的時間多一些
[01:16:28.680 --> 01:16:30.680]  你可以看書
[01:16:30.680 --> 01:16:32.680]  可以聽音樂
[01:16:32.680 --> 01:16:34.680]  可以聽聲帶
[01:16:34.680 --> 01:16:36.680]  你是可以的
[01:16:36.680 --> 01:16:38.680]  第二個好處就是
[01:16:38.680 --> 01:16:40.680]  特別你是基督徒
[01:16:40.680 --> 01:16:42.680]  如果你是癌症病呢
[01:16:42.680 --> 01:16:44.680]  他會托你手肘
[01:16:44.680 --> 01:16:46.680]  你想約他吃飯
[01:16:46.680 --> 01:16:48.680]  他怕最後一面
[01:16:48.680 --> 01:16:50.680]  他怕一生遺憾
[01:16:50.680 --> 01:16:52.680]  他一定會約的
[01:16:52.680 --> 01:16:54.680]  我太太從來沒遇過有人甩他底
[01:16:54.680 --> 01:16:56.680]  他會飆到來
[01:16:56.680 --> 01:16:58.680]  一來到就問你還沒去
[01:16:58.680 --> 01:17:00.680]  我太太全部朋友都是護士長
[01:17:00.680 --> 01:17:02.680]  因為她是護士那行
[01:17:02.680 --> 01:17:04.680]  所以他們每個人都說
[01:17:04.680 --> 01:17:06.680]  你放很久了
[01:17:06.680 --> 01:17:08.680]  你過了一個小時
[01:17:08.680 --> 01:17:10.680]  他們說話很直
[01:17:10.680 --> 01:17:12.680]  我太太常常說
[01:17:12.680 --> 01:17:14.680]  這些事只是輪流
[01:17:14.680 --> 01:17:16.680]  她說不要說了
[01:17:16.680 --> 01:17:22.680]  這些笑料在我家裏
[01:17:22.680 --> 01:17:24.680]  日笑夜笑
[01:17:24.680 --> 01:17:26.680]  所以人們走的時候
[01:17:26.680 --> 01:17:28.680]  我本來是慰問你的
[01:17:28.680 --> 01:17:30.680]  為何你還笑了
[01:17:30.680 --> 01:17:32.680]  將人生
[01:17:32.680 --> 01:17:34.680]  這個死別
[01:17:34.680 --> 01:17:36.680]  看為一個
[01:17:36.680 --> 01:17:38.680]  很普通的事
[01:17:38.680 --> 01:17:40.680]  很普通的事
[01:17:40.680 --> 01:17:42.680]  誰人去人家家不走
[01:17:42.680 --> 01:17:44.680]  難道賴死嗎
[01:17:44.680 --> 01:17:46.680]  Goodbye
[01:17:46.680 --> 01:17:48.680]  是每個人人生每天都有的
[01:17:48.680 --> 01:17:50.680]  很普通的事
[01:17:50.680 --> 01:17:52.680]  不過上帝給你恩典
[01:17:52.680 --> 01:17:54.680]  你們可以再見過
[01:17:54.680 --> 01:17:56.680]  再談過
[01:17:56.680 --> 01:17:58.680]  但我希望今天春夏秋冬
[01:17:58.680 --> 01:18:00.680]  有時人是忽略了上帝的提醒
[01:18:00.680 --> 01:18:02.680]  你說
[01:18:02.680 --> 01:18:04.680]  我不想這樣
[01:18:04.680 --> 01:18:06.680]  這麼擠迫
[01:18:06.680 --> 01:18:08.680]  你想想全道書
[01:18:08.680 --> 01:18:10.680]  十一章七節說什麼
[01:18:10.680 --> 01:18:12.680]  如果你想過一個有見證的人生
[01:18:12.680 --> 01:18:14.680]  最快樂的人生
[01:18:14.680 --> 01:18:16.680]  明天可能有機會
[01:18:16.680 --> 01:18:18.680]  今天弱一點
[01:18:18.680 --> 01:18:20.680]  光本是皆美的
[01:18:20.680 --> 01:18:22.680]  眼見日光
[01:18:22.680 --> 01:18:24.680]  是可以喜悅的
[01:18:24.680 --> 01:18:26.680]  即是說
[01:18:26.680 --> 01:18:28.680]  多些時間
[01:18:28.680 --> 01:18:30.680]  看陽光
[01:18:30.680 --> 01:18:32.680]  出街
[01:18:32.680 --> 01:18:34.680]  不要經常在家
[01:18:34.680 --> 01:18:36.680]  坐樓下坐也好
[01:18:36.680 --> 01:18:38.680]  眼見日光可以喜悅
[01:18:38.680 --> 01:18:40.680]  人活多年
[01:18:40.680 --> 01:18:42.680]  就應該快活多年
[01:18:42.680 --> 01:18:44.680]  很寶貴
[01:18:44.680 --> 01:18:46.680]  人活多一年
[01:18:46.680 --> 01:18:48.680]  就應該快活多一年
[01:18:48.680 --> 01:18:50.680]  盡量在生命裏
[01:18:50.680 --> 01:18:52.680]  上帝提醒你
[01:18:52.680 --> 01:18:54.680]  去找很多有意義
[01:18:54.680 --> 01:18:56.680]  和他同意去做
[01:18:56.680 --> 01:18:58.680]  你會很快樂
[01:18:58.680 --> 01:19:00.680]  但都要想黑暗日子
[01:19:00.680 --> 01:19:02.680]  因為日子必多
[01:19:02.680 --> 01:19:04.680]  我們在光的時間
[01:19:04.680 --> 01:19:06.680]  都要想想始終會日落
[01:19:06.680 --> 01:19:08.680]  每個下午都會完結
[01:19:08.680 --> 01:19:10.680]  因為很快
[01:19:10.680 --> 01:19:12.680]  月亮會升起
[01:19:12.680 --> 01:19:14.680]  其實神已經用了
[01:19:14.680 --> 01:19:16.680]  每天來提醒你
[01:19:16.680 --> 01:19:18.680]  每天都提醒你
[01:19:18.680 --> 01:19:20.680]  用太陽和月光來提醒我們
[01:19:20.680 --> 01:19:22.680]  趁著光
[01:19:22.680 --> 01:19:24.680]  趁著今天還可以走得動
[01:19:24.680 --> 01:19:26.680]  和人聊天
[01:19:26.680 --> 01:19:28.680]  做一些事情
[01:19:28.680 --> 01:19:30.680]  是上帝覺得快樂的
[01:19:30.680 --> 01:19:32.680]  你覺得一年一年過
[01:19:32.680 --> 01:19:34.680]  你覺得沒有枉費
[01:19:34.680 --> 01:19:36.680]  沒有後悔
[01:19:36.680 --> 01:19:38.680]  這就是快樂
[01:19:38.680 --> 01:19:40.680]  所以我覺得快樂不是要拿很多東西
[01:19:40.680 --> 01:19:42.680]  而是做一些將來你不後悔的事
[01:19:42.680 --> 01:19:44.680]  就是快樂的事
[01:19:44.680 --> 01:19:46.680]  你經常想會不會這件事我不做
[01:19:46.680 --> 01:19:48.680]  將來會很後悔很遺憾
[01:19:48.680 --> 01:19:50.680]  你做了它
[01:19:50.680 --> 01:19:52.680]  譬如你想有一個好的親戚
[01:19:52.680 --> 01:19:54.680]  你想和他分享一些
[01:19:54.680 --> 01:19:56.680]  你生命裏找到很有意思的東西
[01:19:56.680 --> 01:19:58.680]  我記得我太太找到一樣東西
[01:19:58.680 --> 01:20:00.680]  是有種出奇的
[01:20:00.680 --> 01:20:04.680]  我們找到一對我的表妹
[01:20:04.680 --> 01:20:06.680]  和我表妹的老公
[01:20:06.680 --> 01:20:08.680]  我表妹是我結婚時的花女
[01:20:08.680 --> 01:20:10.680]  我表妹是我結婚時的花女
[01:20:10.680 --> 01:20:12.680]  後來長大了做了律師
[01:20:12.680 --> 01:20:14.680]  嫁給了另一個
[01:20:14.680 --> 01:20:16.680]  也是律師
[01:20:16.680 --> 01:20:18.680]  他們兩夫妻晚上經常睡不著
[01:20:18.680 --> 01:20:20.680]  所以經常
[01:20:20.680 --> 01:20:22.680]  一有公眾假期
[01:20:22.680 --> 01:20:24.680]  有幾天就一定去遊浮
[01:20:24.680 --> 01:20:26.680]  因為只要來到香港就可以睡覺
[01:20:26.680 --> 01:20:28.680]  因為他們工作很辛苦
[01:20:28.680 --> 01:20:32.680]  誰知道她老公和我說
[01:20:32.680 --> 01:20:34.680]  他說現在不行
[01:20:34.680 --> 01:20:36.680]  去到外國也是睡不著
[01:20:36.680 --> 01:20:38.680]  他說這次大件事了
[01:20:38.680 --> 01:20:40.680]  他兩夫妻怕得哭了
[01:20:40.680 --> 01:20:42.680]  律師也哭了
[01:20:42.680 --> 01:20:44.680]  他說我們會不會是抑鬱
[01:20:44.680 --> 01:20:46.680]  我們兩夫妻永遠都睡不著
[01:20:46.680 --> 01:20:48.680]  兩夫妻都是這樣
[01:20:48.680 --> 01:20:50.680]  最後我和他說
[01:20:50.680 --> 01:20:52.680]  不如這樣吧 我和你喝下午茶
[01:20:52.680 --> 01:20:54.680]  我帶我太太去
[01:20:54.680 --> 01:20:56.680]  他們兩個坐在這裡
[01:20:56.680 --> 01:20:58.680]  買了一杯橙汁
[01:20:58.680 --> 01:21:00.680]  四個坐在這裡
[01:21:00.680 --> 01:21:02.680]  他們兩個又說
[01:21:02.680 --> 01:21:04.680]  睡不著 表哥很辛苦
[01:21:04.680 --> 01:21:06.680]  接著說 你說說吧
[01:21:06.680 --> 01:21:08.680]  我太太看著他們兩個
[01:21:08.680 --> 01:21:10.680]  我說了一句你們不知道的
[01:21:10.680 --> 01:21:12.680]  我現在是胰臟癌
[01:21:12.680 --> 01:21:14.680]  他們兩個嚇了一跳
[01:21:14.680 --> 01:21:16.680]  接著說
[01:21:16.680 --> 01:21:18.680]  我現在在幫一個小朋友在家裡住
[01:21:18.680 --> 01:21:20.680]  他們兩個哭得很大聲
[01:21:20.680 --> 01:21:22.680]  他們兩個哭得很大聲
[01:21:22.680 --> 01:21:24.680]  你癌症這麼嚴重
[01:21:24.680 --> 01:21:26.680]  你怎麼這麼快樂
[01:21:26.680 --> 01:21:28.680]  我們兩個這麼可憐
[01:21:28.680 --> 01:21:30.680]  我們兩個賺了很多錢 什麼都有
[01:21:30.680 --> 01:21:32.680]  他知道了
[01:21:32.680 --> 01:21:34.680]  他生命裡面缺乏了
[01:21:34.680 --> 01:21:36.680]  對永生 對上帝的認識
[01:21:36.680 --> 01:21:38.680]  他花了很多時間
[01:21:38.680 --> 01:21:40.680]  贏盡很多東西
[01:21:40.680 --> 01:21:42.680]  後來他們夫妻回到教會
[01:21:42.680 --> 01:21:44.680]  後來好睡了
[01:21:44.680 --> 01:21:46.680]  生命不會讓你遺憾的
[01:21:46.680 --> 01:21:48.680]  就是你盡快幫一些人
[01:21:48.680 --> 01:21:50.680]  他還沒找到快樂的來源
[01:21:50.680 --> 01:21:52.680]  你要幫他
[01:21:52.680 --> 01:21:54.680]  你覺得那天不僅僅是那天
[01:21:54.680 --> 01:21:56.680]  還永遠留給很多人
[01:21:56.680 --> 01:21:58.680]  整個人生 整輩子
[01:21:58.680 --> 01:22:00.680]  你都送給他
[01:22:00.680 --> 01:22:02.680]  你只要用了一天
[01:22:02.680 --> 01:22:04.680]  但你的改變是一生
[01:22:04.680 --> 01:22:06.680]  所以你說有很多事情可以做
[01:22:06.680 --> 01:22:10.680]  你看看你記事簿的人名 名單就知道了
[01:22:10.680 --> 01:22:12.680]  有沒有其他問題
[01:22:12.680 --> 01:22:16.680]  歡迎 有沒有
[01:22:16.680 --> 01:22:18.680]  如果沒有
[01:22:18.680 --> 01:22:20.680]  問問師太
[01:22:20.680 --> 01:22:22.680]  有一張紙
[01:22:22.680 --> 01:22:24.680]  我是一個末期的癌症的
[01:22:24.680 --> 01:22:26.680]  肺癌的病人
[01:22:26.680 --> 01:22:28.680]  但是我很平安
[01:22:28.680 --> 01:22:30.680]  我經常都覺得
[01:22:30.680 --> 01:22:32.680]  我是很感恩
[01:22:32.680 --> 01:22:34.680]  我先生都在我身邊
[01:22:34.680 --> 01:22:36.680]  我經常不斷
[01:22:36.680 --> 01:22:38.680]  我覺得我是恩典來的
[01:22:38.680 --> 01:22:40.680]  我有醫藥病
[01:22:40.680 --> 01:22:42.680]  但是
[01:22:42.680 --> 01:22:44.680]  我想問一下
[01:22:44.680 --> 01:22:46.680]  我現在的身體
[01:22:46.680 --> 01:22:48.680]  但是
[01:22:48.680 --> 01:22:50.680]  我想問一個問題
[01:22:50.680 --> 01:22:52.680]  我家人是基督徒
[01:22:52.680 --> 01:22:54.680]  他看到我很平安
[01:22:54.680 --> 01:22:56.680]  我近期
[01:22:56.680 --> 01:22:58.680]  遲了一個多月
[01:22:58.680 --> 01:23:00.680]  打不了化療針
[01:23:00.680 --> 01:23:02.680]  我姐姐
[01:23:02.680 --> 01:23:04.680]  一天最少打兩次電話給我
[01:23:04.680 --> 01:23:06.680]  我就想問一下
[01:23:06.680 --> 01:23:08.680]  我有兩個哥哥
[01:23:08.680 --> 01:23:10.680]  我哥哥一拿起電話
[01:23:10.680 --> 01:23:12.680]  聽到我的聲音
[01:23:12.680 --> 01:23:14.680]  就哭了
[01:23:14.680 --> 01:23:16.680]  我真的很想
[01:23:16.680 --> 01:23:18.680]  把這個平安
[01:23:18.680 --> 01:23:20.680]  他也是基督徒
[01:23:20.680 --> 01:23:22.680]  他感覺到我很平安
[01:23:22.680 --> 01:23:24.680]  他知道我在醫院
[01:23:24.680 --> 01:23:26.680]  都帶了
[01:23:26.680 --> 01:23:28.680]  都帶了人信主
[01:23:28.680 --> 01:23:30.680]  甚至和病友
[01:23:30.680 --> 01:23:32.680]  一起結緣
[01:23:32.680 --> 01:23:34.680]  但是我家人
[01:23:34.680 --> 01:23:36.680]  好像對我沒有信心
[01:23:36.680 --> 01:23:38.680]  對天父沒有信心
[01:23:38.680 --> 01:23:40.680]  他對我沒有信心
[01:23:40.680 --> 01:23:42.680]  不緊要
[01:23:42.680 --> 01:23:44.680]  他最麻煩的就是
[01:23:44.680 --> 01:23:46.680]  天父沒有信心
[01:23:46.680 --> 01:23:48.680]  這個問題
[01:23:48.680 --> 01:23:50.680]  很值得我們去研究一下
[01:23:50.680 --> 01:23:52.680]  當然我直接
[01:23:52.680 --> 01:23:54.680]  有一個方式
[01:23:54.680 --> 01:23:56.680]  就是在病的階段
[01:23:56.680 --> 01:23:58.680]  最好就是寫信
[01:23:58.680 --> 01:24:00.680]  寫在紙上
[01:24:00.680 --> 01:24:02.680]  一個好處
[01:24:02.680 --> 01:24:04.680]  就是你現在還好
[01:24:04.680 --> 01:24:06.680]  可以掃描
[01:24:06.680 --> 01:24:08.680]  對方收到
[01:24:08.680 --> 01:24:10.680]  以前要寄
[01:24:10.680 --> 01:24:12.680]  寫有機會
[01:24:12.680 --> 01:24:14.680]  給人看完再看
[01:24:14.680 --> 01:24:16.680]  明天可以再看
[01:24:16.680 --> 01:24:18.680]  那個影響力好那邊
[01:24:18.680 --> 01:24:20.680]  是被他發掘出來的
[01:24:20.680 --> 01:24:22.680]  在你的字裡行間
[01:24:22.680 --> 01:24:24.680]  你講你的心情
[01:24:24.680 --> 01:24:26.680]  你放心我會怎樣
[01:24:26.680 --> 01:24:28.680]  或者我看一個聖經
[01:24:28.680 --> 01:24:30.680]  譬如我太太
[01:24:30.680 --> 01:24:32.680]  她永遠
[01:24:32.680 --> 01:24:34.680]  當回羅馬書
[01:24:34.680 --> 01:24:36.680]  一想起的時候
[01:24:36.680 --> 01:24:38.680]  要怎樣
[01:24:38.680 --> 01:24:40.680]  要報告
[01:24:40.680 --> 01:24:42.680]  心情很好
[01:24:42.680 --> 01:24:44.680]  你將你好心情的原因寫給她
[01:24:44.680 --> 01:24:46.680]  原因
[01:24:46.680 --> 01:24:48.680]  讓她收到可以放心
[01:24:48.680 --> 01:24:50.680]  不過如果你說
[01:24:50.680 --> 01:24:52.680]  如果全家都有
[01:24:52.680 --> 01:24:54.680]  宗教信仰信神
[01:24:54.680 --> 01:24:56.680]  為什麼仍然
[01:24:56.680 --> 01:24:58.680]  都有不安樂不開心
[01:24:58.680 --> 01:25:00.680]  其實可以解釋
[01:25:00.680 --> 01:25:02.680]  因為你們很愛對方
[01:25:02.680 --> 01:25:04.680]  如果你不愛對方
[01:25:04.680 --> 01:25:06.680]  你會覺得很輕鬆
[01:25:06.680 --> 01:25:08.680]  你當是
[01:25:08.680 --> 01:25:10.680]  兩方不合格
[01:25:10.680 --> 01:25:12.680]  還可以升班
[01:25:12.680 --> 01:25:14.680]  你覺得很輕鬆
[01:25:14.680 --> 01:25:16.680]  你越愛你越不捨得
[01:25:16.680 --> 01:25:18.680]  還有你很擔心
[01:25:18.680 --> 01:25:20.680]  究竟會一會再發生什麼事
[01:25:20.680 --> 01:25:22.680]  我舉我的例子
[01:25:22.680 --> 01:25:24.680]  可能你明白
[01:25:24.680 --> 01:25:26.680]  我太太經常跟我說
[01:25:26.680 --> 01:25:28.680]  你如我不是千分之四那個
[01:25:28.680 --> 01:25:30.680]  不緊要的
[01:25:30.680 --> 01:25:32.680]  不緊要的
[01:25:32.680 --> 01:25:34.680]  不過最緊要是什麼
[01:25:34.680 --> 01:25:36.680]  你要讓我知道
[01:25:36.680 --> 01:25:38.680]  你什麼時候可以見到我
[01:25:38.680 --> 01:25:42.680]  我說我知道很快見到
[01:25:42.680 --> 01:25:44.680]  她問我
[01:25:44.680 --> 01:25:46.680]  多快見到
[01:25:46.680 --> 01:25:48.680]  我說
[01:25:48.680 --> 01:25:50.680]  40分鐘
[01:25:50.680 --> 01:25:52.680]  她說
[01:25:52.680 --> 01:25:54.680]  我死了40分鐘你見到我
[01:25:54.680 --> 01:25:56.680]  我說見到
[01:25:56.680 --> 01:25:58.680]  她說可以見到
[01:25:58.680 --> 01:26:00.680]  我說
[01:26:00.680 --> 01:26:02.680]  你聽聖經說
[01:26:02.680 --> 01:26:04.680]  上帝看千年如一日
[01:26:04.680 --> 01:26:06.680]  她說聽過
[01:26:06.680 --> 01:26:08.680]  如果千年等於一日
[01:26:08.680 --> 01:26:10.680]  你知不知道一日
[01:26:10.680 --> 01:26:12.680]  多少小時
[01:26:12.680 --> 01:26:14.680]  24小時
[01:26:14.680 --> 01:26:16.680]  如果千年如一日
[01:26:16.680 --> 01:26:18.680]  就是30年等於40分鐘
[01:26:18.680 --> 01:26:22.680]  如果你54歲死
[01:26:22.680 --> 01:26:24.680]  我30年死
[01:26:24.680 --> 01:26:26.680]  其實上帝的時間
[01:26:26.680 --> 01:26:28.680]  是40分鐘
[01:26:30.680 --> 01:26:32.680]  喪禮還沒搞定
[01:26:32.680 --> 01:26:34.680]  我們見面
[01:26:34.680 --> 01:26:36.680]  她說很搞笑
[01:26:36.680 --> 01:26:38.680]  你知不知道
[01:26:38.680 --> 01:26:40.680]  根本上信徒
