
[00:00:00.000 --> 00:00:02.920]  好 多謝廖牧師 多謝宏盛的邀請
[01:39:39.020 --> 01:39:41.020]  是欺負弟兄和老婆發生關係
[01:39:41.020 --> 01:39:43.020]  要知道現在是對羅馬
[01:39:43.020 --> 01:39:45.020]  羅馬社會說
[01:39:45.020 --> 01:39:49.020]  羅馬社會裏面最弱勢的人士是甚麼人
[01:39:49.020 --> 01:39:51.020]  是甚麼人
[01:39:51.020 --> 01:39:53.020]  阿容
[01:39:53.020 --> 01:39:57.020]  羅馬社會裏面最弱勢人士是甚麼人
[01:39:57.020 --> 01:40:01.020]  一方面小朋友未成年小朋友是弱勢的
[01:40:01.020 --> 01:40:03.020]  但有大人保護
[01:40:03.020 --> 01:40:05.020]  雖然大人可以合他們
[01:40:05.020 --> 01:40:07.020]  但另一方面就是奴隸
[01:40:07.020 --> 01:40:09.020]  奴隸階層是最弱勢的
[01:40:09.020 --> 01:40:11.020]  因為不是人來的 法律面前是賊來的
[01:40:11.020 --> 01:40:13.020]  家裏人
[01:40:13.020 --> 01:40:15.020]  最近我不知道你們有沒有留意新聞
[01:40:15.020 --> 01:40:17.020]  龐培古城被維蘇維火山爆發
[01:40:17.020 --> 01:40:19.020]  公元79年
[01:40:19.020 --> 01:40:21.020]  現在繼續發生
[01:40:21.020 --> 01:40:23.020]  掘墻的
[01:40:23.020 --> 01:40:25.020]  和那些牆壁壁畫
[01:40:25.020 --> 01:40:27.020]  整間完整被壁畫蓋住
[01:40:27.020 --> 01:40:29.020]  壁畫的顏色很鮮艷
[01:40:29.020 --> 01:40:31.020]  羅馬的家庭庭園裏面
[01:40:31.020 --> 01:40:33.020]  很多房間的壁畫是村公圖
[01:40:33.020 --> 01:40:35.020]  你可以想像
[01:40:35.020 --> 01:40:37.020]  家裏就是村公圖
[01:40:37.020 --> 01:40:39.020]  睡房是這樣的
[01:40:39.020 --> 01:40:41.020]  飯廳也是這樣的
[01:40:41.020 --> 01:40:43.020]  那麼多村公圖做甚麼
[01:40:43.020 --> 01:40:45.020]  你家裏有很多奴隸
[01:40:45.020 --> 01:40:47.020]  奴隸和姓奴
[01:40:47.020 --> 01:40:49.020]  是一線之隔
[01:40:49.020 --> 01:40:51.020]  主人要對奴隸怎樣
[01:40:51.020 --> 01:40:53.020]  奴隸是不能死奴的
[01:40:53.020 --> 01:40:55.020]  在這裏我懷疑
[01:40:55.020 --> 01:40:57.020]  欺負弟兄
[01:40:57.020 --> 01:40:59.020]  不是搶了他老婆怎叫欺負弟兄
[01:40:59.020 --> 01:41:01.020]  新疆舊日也沒有這樣的說法
[01:41:01.020 --> 01:41:03.020]  搶了他老婆叫欺負弟兄
[01:41:03.020 --> 01:41:05.020]  你要強姦他就是欺負弟兄
[01:41:05.020 --> 01:41:09.020]  同性性行為
[01:41:09.020 --> 01:41:11.020]  在這裏說
[01:41:11.020 --> 01:41:13.020]  是不能夠這樣做的
[01:41:13.020 --> 01:41:15.020]  所以
[01:41:15.020 --> 01:41:17.020]  這些位置
[01:41:17.020 --> 01:41:19.020]  上帝
[01:41:19.020 --> 01:41:21.020]  差點就說到白
[01:41:21.020 --> 01:41:23.020]  司下聖靈
[01:41:23.020 --> 01:41:25.020]  入神惡人
[01:41:25.020 --> 01:41:27.020]  讓他們給一個他們相信虛妄的心
[01:41:27.020 --> 01:41:29.020]  很有趣的
[01:41:29.020 --> 01:41:31.020]  讓他們相信虛妄
[01:41:31.020 --> 01:41:33.020]  叫基督復活
[01:41:33.020 --> 01:41:35.020]  再來賜平安保守
[01:41:35.020 --> 01:41:37.020]  這些都是現世主所做的事
[01:41:37.020 --> 01:41:39.020]  將來的事主作為審判救贖
[01:41:39.020 --> 01:41:41.020]  是不可知
[01:41:41.020 --> 01:41:43.020]  當然有前期事件
[01:41:43.020 --> 01:41:45.020]  有不法之治
[01:41:45.020 --> 01:41:47.020]  會有苦難
[01:41:47.020 --> 01:41:49.020]  苦難其實是因著信徒的信
[01:41:49.020 --> 01:41:51.020]  將來的事
[01:41:51.020 --> 01:41:53.020]  現今
[01:41:53.020 --> 01:41:55.020]  最後這兩章應該完結了
[01:41:55.020 --> 01:41:57.020]  前書第三章裏
[01:41:57.020 --> 01:41:59.020]  保羅說
[01:41:59.020 --> 01:42:01.020]  勸我們的父上帝
[01:42:01.020 --> 01:42:03.020]  和我們的主耶穌基督
[01:42:03.020 --> 01:42:05.020]  為我們開路
[01:42:05.020 --> 01:42:07.020]  使我們可以到你們那裏去
[01:42:07.020 --> 01:42:09.020]  這也是現今上帝做的事
[01:42:09.020 --> 01:42:11.020]  為我們開路
[01:42:11.020 --> 01:42:13.020]  上帝開路
[01:42:13.020 --> 01:42:15.020]  主叫你們給錢
[01:42:15.020 --> 01:42:17.020]  傷害心和害眾人的心
[01:42:17.020 --> 01:42:19.020]  現在眼前的
[01:42:19.020 --> 01:42:21.020]  要彼此傷害
[01:42:21.020 --> 01:42:23.020]  弟兄姐妹之間彼此傷害
[01:42:23.020 --> 01:42:25.020]  亦都愛眾人的
[01:42:25.020 --> 01:42:27.020]  不要只是彼此傷害
[01:42:27.020 --> 01:42:29.020]  彼此傷害很明顯是強過愛眾人的
[01:42:29.020 --> 01:42:33.020]  都衷衷衷衷多
[01:42:33.020 --> 01:42:35.020]  又多好似和地外人一樣
[01:42:35.020 --> 01:42:37.020]  亦都願祂上帝堅定你們的心
[01:42:37.020 --> 01:42:39.020]  你們喜愛主耶穌和眾聖母
[01:42:39.020 --> 01:42:41.020]  在你日子
[01:42:41.020 --> 01:42:43.020]  我們剛才看了這節
[01:42:43.020 --> 01:42:45.020]  父上帝完全不聖見
[01:42:45.020 --> 01:42:47.020]  所以將來的事
[01:42:47.020 --> 01:42:49.020]  現今而異
[01:42:49.020 --> 01:42:51.020]  就是我們要過聖潔的生活
[01:42:51.020 --> 01:42:53.020]  保持我們將來無可指責
[01:42:53.020 --> 01:42:55.020]  現在要培養
[01:42:55.020 --> 01:42:57.020]  實踐
[01:42:57.020 --> 01:42:59.020]  彼此傷害和愛眾人的心
[01:42:59.020 --> 01:43:01.020]  另外一個層面
[01:43:01.020 --> 01:43:03.020]  都是信望愛
[01:43:03.020 --> 01:43:05.020]  第三章
[01:43:05.020 --> 01:43:07.020]  四節至八節
[01:43:07.020 --> 01:43:09.020]  這就是
[01:43:09.020 --> 01:43:11.020]  信徒裝備
[01:43:11.020 --> 01:43:13.020]  但頂門
[01:43:13.020 --> 01:43:15.020]  你們會不會活起
[01:43:15.020 --> 01:43:17.020]  剛才我讀了
[01:43:17.020 --> 01:43:19.020]  將來的事
[01:43:19.020 --> 01:43:21.020]  主在來
[01:43:21.020 --> 01:43:23.020]  我們不相信任何和平安全的口號
[01:43:23.020 --> 01:43:25.020]  我們乃是警醒
[01:43:25.020 --> 01:43:27.020]  你講什麼都好
[01:43:27.020 --> 01:43:29.020]  我們是警醒
[01:43:29.020 --> 01:43:31.020]  做八周之之過
[01:43:31.020 --> 01:43:33.020]  八周之日之
[01:43:33.020 --> 01:43:35.020]  不是朝生無死
[01:43:35.020 --> 01:43:37.020]  但裝備是怎樣呢?
[01:43:37.020 --> 01:43:39.020]  信
[01:43:39.020 --> 01:43:41.020]  如果信是對上帝的信
[01:43:41.020 --> 01:43:43.020]  堅信
[01:43:43.020 --> 01:43:45.020]  堅信在接受來家的場景
[01:43:45.020 --> 01:43:47.020]  是什麼呢?
[01:43:47.020 --> 01:43:49.020]  就是不拜偶像
[01:43:49.020 --> 01:43:51.020]  我們現在沒有這樣的壓力
[01:43:51.020 --> 01:43:53.020]  所謂堅信是比較模糊
[01:43:53.020 --> 01:43:55.020]  因為沒有一個對立的位置
[01:43:55.020 --> 01:43:57.020]  接受來家有一個對立的位置
[01:43:57.020 --> 01:43:59.020]  你不堅定就是拜偶像
[01:43:59.020 --> 01:44:01.020]  因為以前世界每個人都信神
[01:44:01.020 --> 01:44:03.020]  你不是信A神
[01:44:03.020 --> 01:44:05.020]  就是信B神
[01:44:05.020 --> 01:44:07.020]  所以如果你相信上帝
[01:44:07.020 --> 01:44:09.020]  堅持對上帝的信
[01:44:09.020 --> 01:44:11.020]  就不走其他
[01:44:11.020 --> 01:44:13.020]  所謂不堅持對上帝的信就開始拜偶像
[01:44:13.020 --> 01:44:15.020]  我們今天不堅持對上帝的信
[01:44:15.020 --> 01:44:17.020]  可以做什麼都可以
[01:44:17.020 --> 01:44:19.020]  和拜偶像沒有關係
[01:44:19.020 --> 01:44:21.020]  因為我們普遍不是一個
[01:44:21.020 --> 01:44:23.020]  天天都全民拜神的社會
[01:44:23.020 --> 01:44:25.020]  所以可以不拜偶像
[01:44:25.020 --> 01:44:27.020]  但你又失去信
[01:44:27.020 --> 01:44:29.020]  所以現在又和場景的講法
[01:44:29.020 --> 01:44:31.020]  會和所謂的
[01:44:31.020 --> 01:44:33.020]  加時代會不同
[01:44:33.020 --> 01:44:35.020]  但這裡無論如何
[01:44:35.020 --> 01:44:37.020]  無論會不會去拜偶像有一個對立位
[01:44:37.020 --> 01:44:39.020]  上帝相對於
[01:44:39.020 --> 01:44:41.020]  其他偶像也好
[01:44:41.020 --> 01:44:43.020]  或者好像現在沒有對立位
[01:44:43.020 --> 01:44:45.020]  總之就是堅守對上帝的信
[01:44:45.020 --> 01:44:47.020]  愛的盔甲
[01:44:47.020 --> 01:44:49.020]  戴上救恩的盼望
[01:44:49.020 --> 01:44:51.020]  就是盼望主來救我們
[01:44:51.020 --> 01:44:55.020]  因為上帝不是定義可以受罰
[01:44:55.020 --> 01:44:57.020]  而是直著主耶穌基督得救恩
[01:44:57.020 --> 01:44:59.020]  所以救恩的盼望
[01:44:59.020 --> 01:45:01.020]  而我經體位寫
[01:45:01.020 --> 01:45:03.020]  無論醒著睡著
[01:45:03.020 --> 01:45:05.020]  都是和祂一同活著
[01:45:05.020 --> 01:45:07.020]  是白手之指的意義
[01:45:07.020 --> 01:45:09.020]  和祂一同活著
[01:45:09.020 --> 01:45:11.020]  我們的盼望是在乎祂
[01:45:11.020 --> 01:45:13.020]  所以應該彼此勸慰
[01:45:13.020 --> 01:45:15.020]  互相助紂
[01:45:15.020 --> 01:45:17.020]  所以這個就是將來的事的現今意義
[01:45:17.020 --> 01:45:19.020]  就是彼此勸慰
[01:45:19.020 --> 01:45:21.020]  以這樣的說話
[01:45:21.020 --> 01:45:23.020]  彼此勸慰互相助紂
[01:45:23.020 --> 01:45:25.020]  證明你們所行的
[01:45:25.020 --> 01:45:27.020]  所以今天就不是說
[01:45:27.020 --> 01:45:29.020]  到底是不是
[01:45:29.020 --> 01:45:31.020]  現在這個時候主在我日子近
[01:45:31.020 --> 01:45:33.020]  我告訴你
[01:45:33.020 --> 01:45:35.020]  一定是近的
[01:45:35.020 --> 01:45:37.020]  明天近過昨天
[01:45:37.020 --> 01:45:39.020]  明天近過今天
[01:45:39.020 --> 01:45:41.020]  媽媽是女人一定是
[01:45:41.020 --> 01:45:43.020]  如果有一個定的日子
[01:45:43.020 --> 01:45:45.020]  主知道有一個日子
[01:45:45.020 --> 01:45:47.020]  過一天就近一天
[01:45:47.020 --> 01:45:49.020]  所以一定是越來越近
[01:45:49.020 --> 01:45:51.020]  哪時神大日子
[01:45:51.020 --> 01:45:53.020]  真的不知道
[01:45:53.020 --> 01:45:55.020]  知和不知道對基督是完全沒有關係
[01:45:55.020 --> 01:45:57.020]  因為知又好
[01:45:57.020 --> 01:45:59.020]  你活生活都是這樣
[01:45:59.020 --> 01:46:01.020]  警醒緊守做白手之指
[01:46:01.020 --> 01:46:03.020]  因為我們是愛國的
[01:46:03.020 --> 01:46:05.020]  互相建立
[01:46:05.020 --> 01:46:07.020]  彼此的怨念
[01:46:07.020 --> 01:46:11.020]  堅守我們主耶穌基督裏面的盼望
[01:46:11.020 --> 01:46:13.020]  這個是和你知道的日子
[01:46:13.020 --> 01:46:15.020]  不知道的日子沒有關係
[01:46:15.020 --> 01:46:17.020]  這個就
[01:46:17.020 --> 01:46:19.020]  我們今天應該怎樣
[01:46:19.020 --> 01:46:21.020]  怎樣過生活
[01:46:21.020 --> 01:46:23.020]  實際的應用就很多層次
[01:46:23.020 --> 01:46:25.020]  但是這個就等
[01:46:25.020 --> 01:46:27.020]  大家在教會裏面查經
[01:46:27.020 --> 01:46:29.020]  彼此相愛
[01:46:29.020 --> 01:46:31.020]  我們現在教會
[01:46:31.020 --> 01:46:33.020]  彼此相愛是甚麼意思
[01:46:33.020 --> 01:46:35.020]  甚麼意思
[01:46:35.020 --> 01:46:37.020]  怎樣才叫彼此相愛
[01:46:37.020 --> 01:46:39.020]  實際具體是甚麼
[01:46:39.020 --> 01:46:41.020]  這個就要看下去
[01:46:41.020 --> 01:46:43.020]  以前的世界和現在的世界
[01:46:43.020 --> 01:46:45.020]  有些重疊的愛人就是愛人
[01:46:45.020 --> 01:46:47.020]  有些重疊的地方對對方好
[01:46:47.020 --> 01:46:49.020]  但對對方好都未夠具體
[01:46:49.020 --> 01:46:51.020]  一起生活會是怎樣
[01:46:51.020 --> 01:46:53.020]  這個是要傾的
[01:46:53.020 --> 01:46:55.020]  要做白手之指
[01:46:55.020 --> 01:46:57.020]  警醒緊守
[01:46:57.020 --> 01:46:59.020]  有些事要聖潔
[01:46:59.020 --> 01:47:01.020]  要保持聖潔
[01:47:01.020 --> 01:47:03.020]  現在網上世界
[01:47:03.020 --> 01:47:05.020]  很難聖潔的
[01:47:05.020 --> 01:47:07.020]  以前就是
[01:47:07.020 --> 01:47:09.020]  你偷偷摸摸就去搬欄街
[01:47:09.020 --> 01:47:11.020]  怎樣怎樣
[01:47:11.020 --> 01:47:13.020]  經過寶灘
[01:47:13.020 --> 01:47:15.020]  某程度上都是要半公開
[01:47:15.020 --> 01:47:17.020]  有人知道的
[01:47:17.020 --> 01:47:19.020]  現在不用了
[01:47:19.020 --> 01:47:21.020]  現在有個電腦就可以了
[01:47:21.020 --> 01:47:23.020]  現在要聖潔是真的變成你和上帝之間的事
[01:47:23.020 --> 01:47:25.020]  是
[01:47:25.020 --> 01:47:27.020]  我覺得越來越困難
[01:47:27.020 --> 01:47:29.020]  因為科技令到我們太容易做一些
[01:47:29.020 --> 01:47:31.020]  我們之前不會做的事
[01:47:31.020 --> 01:47:33.020]  或者不太會做的事
[01:47:33.020 --> 01:47:35.020]  或者上帝不喜歡的事
[01:47:35.020 --> 01:47:37.020]  科技是幫我們去做這些事
[01:47:37.020 --> 01:47:39.020]  所以越來越麻煩
[01:47:39.020 --> 01:47:41.020]  對我們是這樣
[01:47:41.020 --> 01:47:43.020]  對下一代更加是這樣
[01:47:43.020 --> 01:47:45.020]  所以我們要再想的
[01:47:45.020 --> 01:47:47.020]  經文是這樣說
[01:47:47.020 --> 01:47:49.020]  但我們具體一定要想
[01:47:49.020 --> 01:47:51.020]  但無論如何
[01:47:51.020 --> 01:47:53.020]  所有事都是和主再扣連在一起
[01:47:53.020 --> 01:47:55.020]  主要是復活我們的盼望
[01:47:55.020 --> 01:47:57.020]  和我們堅持
[01:47:57.020 --> 01:47:59.020]  即使面對苦難
[01:47:59.020 --> 01:48:01.020]  我們都有像基督那樣的忍耐
[01:48:01.020 --> 01:48:03.020]  是扣連在一起
[01:48:03.020 --> 01:48:05.020]  這個就是主再來的最基本
[01:48:05.020 --> 01:48:07.020]  對我們今天生活最基本的意義
[01:48:07.020 --> 01:48:09.020]  一起祈禱
[01:48:09.020 --> 01:48:11.020]  天父我們
[01:48:11.020 --> 01:48:13.020]  是感恩
[01:48:13.020 --> 01:48:15.020]  因為有主耶穌基督的緣故
[01:48:15.020 --> 01:48:17.020]  我們今天就不是活在
[01:48:17.020 --> 01:48:19.020]  一隻船
[01:48:19.020 --> 01:48:21.020]  沒有漂流的生活當中
[01:48:21.020 --> 01:48:23.020]  我們不是活在一個沒有盼望的生活當中
[01:48:23.020 --> 01:48:25.020]  我們可能都會被日常生活的各式各樣的困難
[01:48:25.020 --> 01:48:27.020]  我們的憂慮
[01:48:27.020 --> 01:48:29.020]  我們要做的繁瑣的事情
[01:48:29.020 --> 01:48:31.020]  所佔據我們的頭腦
[01:48:31.020 --> 01:48:33.020]  我們的情緒
[01:48:33.020 --> 01:48:35.020]  都會受這些影響
[01:48:35.020 --> 01:48:37.020]  但求天父幫助我們
[01:48:37.020 --> 01:48:39.020]  叫我們每天
[01:48:39.020 --> 01:48:41.020]  真的都有一個時間
[01:48:41.020 --> 01:48:43.020]  等於我們每天
[01:48:43.020 --> 01:48:45.020]  每天都在做一些事情
[01:48:45.020 --> 01:48:47.020]  我們都會有一個時間
[01:48:47.020 --> 01:48:49.020]  去做一些事情
[01:48:49.020 --> 01:48:51.020]  有一個時間
[01:48:51.020 --> 01:48:53.020]  等於我們要身體健康就去運動
[01:48:53.020 --> 01:48:55.020]  去活動一下筋骨
[01:48:55.020 --> 01:48:57.020]  做一些這樣的事情
[01:48:57.020 --> 01:48:59.020]  對身體好事情
[01:48:59.020 --> 01:49:01.020]  當我們每天
[01:49:01.020 --> 01:49:03.020]  我們心靈清明的時候
[01:49:03.020 --> 01:49:05.020]  我們回到你面前的時候
[01:49:05.020 --> 01:49:07.020]  我們就知道
[01:49:07.020 --> 01:49:09.020]  其實我們重新
[01:49:09.020 --> 01:49:11.020]  審視我們一天的工作
[01:49:11.020 --> 01:49:13.020]  重新審視我們
[01:49:13.020 --> 01:49:15.020]  今天走過的腳步
[01:49:15.020 --> 01:49:17.020]  我們明天要走過的腳步
[01:49:17.020 --> 01:49:19.020]  我們重新審視的時候
[01:49:19.020 --> 01:49:21.020]  我們能夠回到你的面前
[01:49:21.020 --> 01:49:23.020]  以我們主耶穌基督的恩惠
[01:49:23.020 --> 01:49:25.020]  做我們的救恩
[01:49:25.020 --> 01:49:27.020]  以你的救恩
[01:49:27.020 --> 01:49:29.020]  做我們的盾牌
[01:49:29.020 --> 01:49:31.020]  以我們對你的信
[01:49:31.020 --> 01:49:33.020]  做我們的護胸
[01:49:33.020 --> 01:49:35.020]  以我們對你的盼望
[01:49:35.020 --> 01:49:37.020]  對主耶穌基督帶來的盼望
[01:49:37.020 --> 01:49:39.020]  來做我們的福音
[01:49:39.020 --> 01:49:41.020]  做我們的福音
[01:49:41.020 --> 01:49:43.020]  做我們的福音
[01:49:43.020 --> 01:49:45.020]  做我們的福音
[01:49:45.020 --> 01:49:47.020]  福音的
[01:49:47.020 --> 01:49:49.020]  以我手上說
[01:49:49.020 --> 01:49:51.020]  傳福音的鞋
[01:49:51.020 --> 01:49:53.020]  叫我們都能夠
[01:49:53.020 --> 01:49:56.020]  真的互相的建立
[01:49:56.020 --> 01:49:58.020]  建起這個Y-Code的伯母
[01:49:58.020 --> 01:50:00.020]  很多事情我們都未必
[01:50:00.020 --> 01:50:02.020]  單憑一己之力
[01:50:02.020 --> 01:50:04.020]  就能夠處理到世界裡面
[01:50:04.020 --> 01:50:06.020]  我們互相聯絡
[01:50:06.020 --> 01:50:08.020]  能夠彼此的建立彼此的激勵
[01:50:08.020 --> 01:50:11.020]  能夠帶我們的下一代
[01:50:11.020 --> 01:50:13.020]  來到教會裡面
[01:50:13.020 --> 01:50:15.020]  都是帶彼此的下一代
[01:50:15.020 --> 01:50:17.020]  也是對我們的長輩
[01:50:17.020 --> 01:50:19.020]  是恭謹
[01:50:19.020 --> 01:50:21.020]  能夠將福音
[01:50:21.020 --> 01:50:23.020]  讓他們認識
[01:50:23.020 --> 01:50:25.020]  認識上帝
[01:50:25.020 --> 01:50:27.020]  求天父都與我們同在
[01:50:27.020 --> 01:50:29.020]  施恩給我們每一個人
[01:50:29.020 --> 01:50:31.020]  帶領我們去香港的教會
[01:50:31.020 --> 01:50:33.020]  讓我們都在你念光光中走
[01:50:33.020 --> 01:50:35.020]  誰聽我們祈禱
[01:50:35.020 --> 01:50:37.020]  奉求主耶穌基督的名號
[01:50:37.020 --> 01:50:39.020]  我們就在這裡
[01:50:39.020 --> 01:50:41.020]  祈禱
[01:50:41.020 --> 01:50:43.020]  祈禱
[01:50:43.020 --> 01:50:45.020]  祈禱
[01:50:45.020 --> 01:50:47.020]  祈禱

