
[00:00:00.000 --> 00:00:07.000]  鄧博士 胡博士 各位弟兄姊妹 晚安
[01:23:35.000 --> 01:23:37.000]  這個痛沒有任何認識
[01:23:37.000 --> 01:23:41.000]  奧古斯丁這樣的說法
[01:23:41.000 --> 01:23:43.000]  惡是美好的缺餘
[01:23:43.000 --> 01:23:45.000]  這是一位作者
[01:23:45.000 --> 01:23:47.000]  很久以前提到的一種看法
[01:23:47.000 --> 01:23:49.000]  對他來說
[01:23:49.000 --> 01:23:51.000]  如果沒有美好
[01:23:51.000 --> 01:23:53.000]  就沒有惡
[01:23:53.000 --> 01:23:55.000]  美好可以獨自存在
[01:23:55.000 --> 01:23:57.000]  但是惡只存在在美好的
[01:23:57.000 --> 01:23:59.000]  那種不圓滿的狀態裏
[01:23:59.000 --> 01:24:03.000]  這樣我們可不可以
[01:24:03.000 --> 01:24:05.000]  言說正面的
[01:24:05.000 --> 01:24:07.000]  言說惡呢
[01:24:07.000 --> 01:24:09.000]  我們可以正面的
[01:24:09.000 --> 01:24:11.000]  言說美好
[01:24:11.000 --> 01:24:13.000]  然後
[01:24:13.000 --> 01:24:15.000]  負面的表示惡
[01:24:15.000 --> 01:24:17.000]  是美好的缺餘
[01:24:17.000 --> 01:24:19.000]  因為惡本身沒有正面
[01:24:19.000 --> 01:24:21.000]  可以講述的內容
[01:24:21.000 --> 01:24:25.000]  同樣在痛裏面也一樣
[01:24:25.000 --> 01:24:29.000]  我們只能夠負面的去講痛
[01:24:29.000 --> 01:24:33.000]  我們不能夠正面的去講痛
[01:24:33.000 --> 01:24:39.000]  因為言語是有限
[01:24:39.000 --> 01:24:41.000]  這種有限
[01:24:41.000 --> 01:24:43.000]  首先是來自本質上
[01:24:43.000 --> 01:24:45.000]  和所講的事物
[01:24:45.000 --> 01:24:47.000]  其實完全不一樣
[01:24:47.000 --> 01:24:49.000]  言語只是記號
[01:24:49.000 --> 01:24:51.000]  只是篩
[01:24:51.000 --> 01:24:53.000]  它的作用是甚麼
[01:24:53.000 --> 01:24:55.000]  它的作用就是指向
[01:24:55.000 --> 01:24:57.000]  指向它要講的那樣東西
[01:24:57.000 --> 01:25:01.000]  所以言語不是一塊鏡
[01:25:01.000 --> 01:25:05.000]  它不能夠完滿地反照
[01:25:05.000 --> 01:25:07.000]  事物本身
[01:25:07.000 --> 01:25:09.000]  所以即使我們可以講痛也好
[01:25:09.000 --> 01:25:13.000]  其實我們的言語根本反映不到
[01:25:13.000 --> 01:25:15.000]  痛本身是甚麼
[01:25:15.000 --> 01:25:19.000]  這是言語的無力
[01:25:19.000 --> 01:25:23.000]  或者我們真的只能夠
[01:25:23.000 --> 01:25:25.000]  呼喊
[01:25:25.000 --> 01:25:27.000]  而不是言說
[01:25:27.000 --> 01:25:33.000]  言語所指向的是
[01:25:33.000 --> 01:25:35.000]  主體生命的痛的時候
[01:25:35.000 --> 01:25:37.000]  而這種痛不只是身體上
[01:25:37.000 --> 01:25:41.000]  更加是包括了
[01:25:41.000 --> 01:25:43.000]  心理上的
[01:25:43.000 --> 01:25:45.000]  精神上的
[01:25:45.000 --> 01:25:47.000]  甚至是三者互相滲透的一種痛
[01:25:47.000 --> 01:25:53.000]  身體會記住心理的痛
[01:25:53.000 --> 01:25:55.000]  心理會記住身體的痛
[01:25:55.000 --> 01:25:59.000]  這是創傷理論裏面
[01:25:59.000 --> 01:26:01.000]  或創傷研究裏面很著名的一個講法
[01:26:01.000 --> 01:26:03.000]  其實是全人的痛
[01:26:03.000 --> 01:26:05.000]  但我們會記得
[01:26:05.000 --> 01:26:07.000]  你不講也會記得
[01:26:07.000 --> 01:26:09.000]  但你就是不能夠正面
[01:26:09.000 --> 01:26:11.000]  言說它究竟是甚麼東西
[01:26:11.000 --> 01:26:15.000]  這種全人的痛
[01:26:15.000 --> 01:26:17.000]  是一種存在的痛
[01:26:17.000 --> 01:26:19.000]  Existential pain and trauma
[01:26:19.000 --> 01:26:23.000]  這種全人的痛
[01:26:23.000 --> 01:26:25.000]  我們可以怎樣完全表達出來
[01:26:25.000 --> 01:26:29.000]  可以怎樣讓人認識到
[01:26:31.000 --> 01:26:33.000]  其實最後只可能是呼喊
[01:26:33.000 --> 01:26:37.000]  呼喊成為了我們唯一可能的出路
[01:26:37.000 --> 01:26:41.000]  愛戀可能成為了
[01:26:41.000 --> 01:26:43.000]  我們難免的避難所
[01:26:43.000 --> 01:26:47.000]  因為生命存在的痛
[01:26:47.000 --> 01:26:49.000]  不是認知語言
[01:26:49.000 --> 01:26:51.000]  或命題語言
[01:26:51.000 --> 01:26:53.000]  所能夠轉述的
[01:26:53.000 --> 01:26:55.000]  只有存在的語言
[01:26:55.000 --> 01:26:57.000]  才能夠顯出
[01:26:57.000 --> 01:26:59.000]  存在的痛究竟是甚麼東西
[01:26:59.000 --> 01:27:01.000]  上帝還在嗎
[01:27:01.000 --> 01:27:03.000]  這是一個我們經常提問的問題
[01:27:03.000 --> 01:27:05.000]  似乎上帝在的時候
[01:27:05.000 --> 01:27:07.000]  就不會發生災禍
[01:27:07.000 --> 01:27:09.000]  又或者是不會出現傷痛
[01:27:09.000 --> 01:27:11.000]  創傷
[01:27:11.000 --> 01:27:13.000]  但在墮落的世界裏面
[01:27:13.000 --> 01:27:15.000]  上帝在
[01:27:15.000 --> 01:27:17.000]  我們會覺得
[01:27:17.000 --> 01:27:19.000]  上帝在
[01:27:19.000 --> 01:27:21.000]  我們會覺得
[01:27:21.000 --> 01:27:23.000]  上帝在
[01:27:23.000 --> 01:27:25.000]  我們會覺得
[01:27:25.000 --> 01:27:27.000]  上帝在
[01:27:27.000 --> 01:27:29.000]  但在墮落的世界裏面
[01:27:29.000 --> 01:27:31.000]  上帝在
[01:27:31.000 --> 01:27:33.000]  就不會發生災禍
[01:27:33.000 --> 01:27:35.000]  就不會出現傷痛
[01:27:35.000 --> 01:27:37.000]  就不會有創傷嗎
[01:27:37.000 --> 01:27:41.000]  這是我們主觀意願的要求
[01:27:41.000 --> 01:27:45.000]  因為我們都是趨吉避凶
[01:27:45.000 --> 01:27:47.000]  基督徒都不例外
[01:27:47.000 --> 01:27:51.000]  這種表現不過是肯定美好的生命
[01:27:51.000 --> 01:27:55.000]  又或者因為我們追求公義
[01:27:55.000 --> 01:27:57.000]  追求公義
[01:27:57.000 --> 01:27:59.000]  追求公義就是
[01:27:59.000 --> 01:28:01.000]  為甚麼好人沒有好報
[01:28:01.000 --> 01:28:03.000]  為甚麼惡人倒享長壽
[01:28:03.000 --> 01:28:07.000]  這是神議論的問題
[01:28:07.000 --> 01:28:11.000]  涉及的是上帝的能力和慈愛
[01:28:11.000 --> 01:28:13.000]  是否出了問題
[01:28:13.000 --> 01:28:17.000]  在一個墮落失序混亂的世界裏
[01:28:17.000 --> 01:28:19.000]  上帝是怎樣工作的呢
[01:28:23.000 --> 01:28:25.000]  上帝在世時說過
[01:28:25.000 --> 01:28:27.000]  我父作事到如今
[01:28:27.000 --> 01:28:29.000]  我也作事
[01:28:29.000 --> 01:28:33.000]  父透過子和靈
[01:28:33.000 --> 01:28:35.000]  一直在工作
[01:28:35.000 --> 01:28:37.000]  即使在苦難裏面
[01:28:37.000 --> 01:28:39.000]  他都繼續工作
[01:28:39.000 --> 01:28:41.000]  一直在工作
[01:28:41.000 --> 01:28:43.000]  包括他創造、護佑、拯救
[01:28:43.000 --> 01:28:47.000]  直到新天新地的完成
[01:28:47.000 --> 01:28:51.000]  父一直透過子和靈
[01:28:51.000 --> 01:28:53.000]  在護佑
[01:28:53.000 --> 01:28:55.000]  一直奔向死亡
[01:28:55.000 --> 01:28:57.000]  歸於無有的墮落的世界
[01:28:57.000 --> 01:29:01.000]  只在靈的加力下
[01:29:01.000 --> 01:29:03.000]  讓父棄絕自己
[01:29:03.000 --> 01:29:05.000]  在十字架上
[01:29:05.000 --> 01:29:07.000]  甚至下到陰間
[01:29:07.000 --> 01:29:09.000]  與死人同在
[01:29:09.000 --> 01:29:11.000]  以至拯救
[01:29:11.000 --> 01:29:13.000]  離棄了父的世界
[01:29:13.000 --> 01:29:19.000]  這顯示一個甚麼的上帝
[01:29:19.000 --> 01:29:21.000]  這顯示一個有情的
[01:29:21.000 --> 01:29:23.000]  惠格的三一上帝
[01:29:23.000 --> 01:29:27.000]  相對來說
[01:29:27.000 --> 01:29:29.000]  中國道家的老子
[01:29:29.000 --> 01:29:31.000]  是很無情的
[01:29:31.000 --> 01:29:33.000]  無情
[01:29:33.000 --> 01:29:35.000]  他有一句說話
[01:29:35.000 --> 01:29:37.000]  天地不仁
[01:29:37.000 --> 01:29:39.000]  以萬物為初九
[01:29:39.000 --> 01:29:43.000]  天地看萬物
[01:29:43.000 --> 01:29:45.000]  就像草擇而成的狗
[01:29:47.000 --> 01:29:49.000]  草擇而成的狗
[01:29:49.000 --> 01:29:51.000]  在古代是用來祭祀的
[01:29:51.000 --> 01:29:53.000]  燒毀了也不會心痛
[01:29:53.000 --> 01:29:59.000]  道家不會像儒家
[01:29:59.000 --> 01:30:01.000]  認為上天有好生之德
[01:30:01.000 --> 01:30:05.000]  而是任萬物順其自然
[01:30:05.000 --> 01:30:09.000]  生死也不過是自然而然的事情
[01:30:09.000 --> 01:30:13.000]  莊子
[01:30:13.000 --> 01:30:15.000]  更在妻子離世後
[01:30:15.000 --> 01:30:17.000]  鼓盤而歌
[01:30:17.000 --> 01:30:19.000]  因為生死就像四季的更迭
[01:30:19.000 --> 01:30:23.000]  不需要過度悲傷
[01:30:23.000 --> 01:30:29.000]  明滅清初的大禹王船山
[01:30:29.000 --> 01:30:35.000]  是中國少有的歷史哲學家
[01:30:35.000 --> 01:30:41.000]  他高舉的是「理不離事,即是然理」
[01:30:43.000 --> 01:30:45.000]  不是那種離地的歷史哲學家
[01:30:45.000 --> 01:30:49.000]  他這個說法就像基督教一樣
[01:30:49.000 --> 01:30:53.000]  我們會說一旦上帝創造了這個世界
[01:30:53.000 --> 01:30:55.000]  就沒有離開過這個世界
[01:30:55.000 --> 01:30:59.000]  以致我們要從上帝在這個世界上的行動
[01:30:59.000 --> 01:31:03.000]  去說他究竟是誰
[01:31:03.000 --> 01:31:05.000]  他的B型是怎樣
[01:31:05.000 --> 01:31:09.000]  不過王船山
[01:31:09.000 --> 01:31:11.000]  這裡說的「是中之理」
[01:31:11.000 --> 01:31:13.000]  不是一種違格之理
[01:31:13.000 --> 01:31:17.000]  在上帝的行動裏面
[01:31:17.000 --> 01:31:19.000]  那種本性
[01:31:19.000 --> 01:31:21.000]  那種存有
[01:31:21.000 --> 01:31:23.000]  卻是一種違格的存有
[01:31:23.000 --> 01:31:25.000]  違格的本性
[01:31:25.000 --> 01:31:27.000]  就像前面所說的
[01:31:27.000 --> 01:31:29.000]  是一個友情的違格
[01:31:29.000 --> 01:31:33.000]  父一定透過子和靈
[01:31:33.000 --> 01:31:35.000]  讓這個世界有份他的生命
[01:31:35.000 --> 01:31:37.000]  三一的上帝從來沒有離棄
[01:31:37.000 --> 01:31:39.000]  他自己所創造的世界
[01:31:39.000 --> 01:31:41.000]  只不過
[01:31:41.000 --> 01:31:43.000]  沒有即時將這個墮落的世界
[01:31:43.000 --> 01:31:45.000]  徹底拯救過來
[01:31:45.000 --> 01:31:47.000]  但相對來說
[01:31:47.000 --> 01:31:49.000]  王船山
[01:31:49.000 --> 01:31:51.000]  這個中國的歷史哲學家
[01:31:51.000 --> 01:31:55.000]  說「即是然理,理不離是」
[01:31:55.000 --> 01:31:57.000]  的「理」
[01:31:57.000 --> 01:31:59.000]  是沒有感情
[01:31:59.000 --> 01:32:01.000]  但我們基督教說的
[01:32:01.000 --> 01:32:03.000]  三一上帝
[01:32:03.000 --> 01:32:05.000]  和這個世界的那種關係
[01:32:05.000 --> 01:32:07.000]  是一種友情的關係
[01:32:07.000 --> 01:32:09.000]  上帝在這裏沒有為我們解答神議論的難題
[01:32:09.000 --> 01:32:11.000]  但父差子
[01:32:11.000 --> 01:32:13.000]  在靈的加力裏面
[01:32:13.000 --> 01:32:15.000]  來到我們中間
[01:32:15.000 --> 01:32:17.000]  成為了我們的一份子
[01:32:17.000 --> 01:32:19.000]  既有血肉之軀
[01:32:19.000 --> 01:32:21.000]  也走過了艱難的歲月
[01:32:21.000 --> 01:32:23.000]  然後在迫害的裏面
[01:32:23.000 --> 01:32:25.000]  殘忍地被釘死在
[01:32:25.000 --> 01:32:27.000]  這個監獄裏面
[01:32:27.000 --> 01:32:29.000]  我們也有
[01:32:29.000 --> 01:32:31.000]  這個監獄裏面
[01:32:31.000 --> 01:32:33.000]  我們也有
[01:32:33.000 --> 01:32:35.000]  這個監獄裏面
[01:32:35.000 --> 01:32:37.000]  被釘死在
[01:32:37.000 --> 01:32:39.000]  這個公開羞辱的凝聚十字架上
[01:32:39.000 --> 01:32:41.000]  被釘死在
[01:32:41.000 --> 01:32:43.000]  這個公開羞辱的凝聚十字架上
[01:32:43.000 --> 01:32:45.000]  然後子的復活
[01:32:45.000 --> 01:32:47.000]  成為了對我們的應許
[01:32:47.000 --> 01:32:49.000]  上帝的最後的囚敵
[01:32:49.000 --> 01:32:51.000]  死亡
[01:32:51.000 --> 01:32:53.000]  首先就在十字架和復活的事件裏面
[01:32:53.000 --> 01:32:55.000]  被打敗
[01:32:55.000 --> 01:32:57.000]  然後有一天
[01:32:57.000 --> 01:32:59.000]  死亡也會
[01:32:59.000 --> 01:33:01.000]  完全徹底消滅
[01:33:01.000 --> 01:33:03.000]  死亡也會完全徹底消滅
[01:33:03.000 --> 01:33:05.000]  因為我受造世界是全年的更新
[01:33:05.000 --> 01:33:07.000]  進入新天新地裏面
[01:33:07.000 --> 01:33:09.000]  進入新天新地裏面
[01:33:09.000 --> 01:33:11.000]  死亡會被徹底消滅
[01:33:11.000 --> 01:33:13.000]  死亡會被徹底消滅
[01:33:13.000 --> 01:33:15.000]  就是被困在火壺裏面
[01:33:15.000 --> 01:33:17.000]  就是被困在火壺裏面
[01:33:17.000 --> 01:33:19.000]  上帝在這裏沒有為我們解答神異論的難題
[01:33:19.000 --> 01:33:21.000]  上帝在這裏沒有為我們解答神異論的難題
[01:33:21.000 --> 01:33:23.000]  但是他卻是為仇恨的世界解決了死亡的困苦
[01:33:23.000 --> 01:33:25.000]  但是他卻是為仇恨的世界解決了死亡的困苦
[01:33:25.000 --> 01:33:27.000]  但是他卻是為仇恨的世界解決了死亡的困苦
[01:33:27.000 --> 01:33:29.000]  從十字架到復活
[01:33:29.000 --> 01:33:31.000]  從十字架到復活
[01:33:31.000 --> 01:33:33.000]  中間經過的是夏到陰間的日子
[01:33:33.000 --> 01:33:35.000]  中間經過的是夏到陰間的日子
[01:33:35.000 --> 01:33:37.000]  中間經過的是夏到陰間的日子
[01:33:37.000 --> 01:33:39.000]  從星期五到星期日
[01:33:39.000 --> 01:33:41.000]  從星期五到星期日
[01:33:41.000 --> 01:33:43.000]  中間經過的是星期六
[01:33:43.000 --> 01:33:45.000]  中間經過的是星期六
[01:33:45.000 --> 01:33:47.000]  Holy Saturday
[01:33:47.000 --> 01:33:49.000]  Holy Saturday
[01:33:49.000 --> 01:33:51.000]  這個黑暗無光的日子
[01:33:51.000 --> 01:33:53.000]  這個黑暗無光的日子
[01:33:53.000 --> 01:33:55.000]  社會學或人類學有極限的觀念
[01:33:55.000 --> 01:33:57.000]  社會學或人類學有極限的觀念
[01:33:57.000 --> 01:33:59.000]  社會學或人類學有極限的觀念
[01:33:59.000 --> 01:34:01.000]  社會學或人類學有極限的觀念
[01:34:01.000 --> 01:34:03.000]  社會學或人類學有極限的觀念
[01:34:03.000 --> 01:34:05.000]  社會學或人類學有極限的觀念
[01:34:05.000 --> 01:34:07.000]  社會學或人類學有極限的觀念
[01:34:07.000 --> 01:34:09.000]  社會學或人類學有極限的觀念
[01:34:09.000 --> 01:34:11.000]  社會學或人類學有極限的觀念
[01:34:11.000 --> 01:34:13.000]  社會學或人類學有極限的觀念
[01:34:13.000 --> 01:34:15.000]  社會學或人類學有極限的觀念
[01:34:15.000 --> 01:34:17.000]  社會學或人類學有極限的觀念
[01:34:17.000 --> 01:34:19.000]  社會學或人類學有極限的觀念
[01:34:19.000 --> 01:34:21.000]  社會學或人類學有極限的觀念
[01:34:21.000 --> 01:34:23.000]  社會學或人類學有極限的觀念
[01:34:23.000 --> 01:34:25.000]  社會學或人類學有極限的觀念
[01:34:25.000 --> 01:34:27.000]  社會學或人類學有極限的觀念
[01:34:27.000 --> 01:34:29.000]  社會學或人類學有極限的觀念
[01:34:29.000 --> 01:34:31.000]  社會學或人類學有極限的觀念
[01:34:31.000 --> 01:34:33.000]  社會學或人類學有極限的觀念
[01:34:33.000 --> 01:34:35.000]  社會學或人類學有極限的觀念
[01:34:35.000 --> 01:34:37.000]  社會學或人類學有極限的觀念
[01:34:37.000 --> 01:34:39.000]  社會學或人類學有極限的觀念
[01:34:39.000 --> 01:34:41.000]  社會學或人類學有極限的觀念
[01:34:41.000 --> 01:34:43.000]  社會學或人類學有極限的觀念
[01:34:43.000 --> 01:34:45.000]  社會學或人類學有極限的觀念
[01:34:45.000 --> 01:34:47.000]  社會學或人類學有極限的觀念
[01:34:47.000 --> 01:34:49.000]  社會學或人類學有極限的觀念
[01:34:49.000 --> 01:34:51.000]  社會學或人類學有極限的觀念
[01:34:51.000 --> 01:34:53.000]  社會學或人類學有極限的觀念
[01:34:53.000 --> 01:34:55.000]  社會學或人類學有極限的觀念
[01:34:55.000 --> 01:34:57.000]  社會學或人類學有極限的觀念
[01:34:57.000 --> 01:34:59.000]  社會學或人類學有極限的觀念
[01:34:59.000 --> 01:35:01.000]  社會學或人類學有極限的觀念
[01:35:01.000 --> 01:35:03.000]  社會學或人類學有極限的觀念
[01:35:03.000 --> 01:35:05.000]  社會學或人類學有極限的觀念
[01:35:05.000 --> 01:35:07.000]  社會學或人類學有極限的觀念
[01:35:07.000 --> 01:35:09.000]  社會學或人類學有極限的觀念
[01:35:09.000 --> 01:35:11.000]  社會學或人類學有極限的觀念
[01:35:11.000 --> 01:35:13.000]  社會學或人類學有極限的觀念
[01:35:13.000 --> 01:35:17.000]  啟示錄22章有三次提到他的應許
[01:35:17.000 --> 01:35:23.000]  今日我們都活在主耶穌走過的星期六裏
[01:35:23.000 --> 01:35:31.000]  在十字架上主耶穌已經與我們成為一體
[01:35:31.000 --> 01:35:35.000]  不過他先行一步渡過了這個極限
[01:35:35.000 --> 01:35:37.000]  而復活升天
[01:35:37.000 --> 01:35:41.000]  坐在父的右邊為我們代求
[01:35:41.000 --> 01:35:48.000]  為我們這些仍然活在極限裏的所有人祈禱
[01:35:48.000 --> 01:35:53.000]  叫我們可以堅忍地相信主耶穌再來的應許
[01:35:53.000 --> 01:35:59.000]  在盼望裏可以活出有愛的生命
[01:35:59.000 --> 01:36:07.000]  但願啟示錄所見證的上帝的話語成為我們今天的安慰
[01:36:07.000 --> 01:36:12.000]  我聽見有大聲音從寶座出來說
[01:36:12.000 --> 01:36:16.000]  看啊!上帝的帳幕在人間
[01:36:16.000 --> 01:36:18.000]  祂要和他們同住
[01:36:18.000 --> 01:36:21.000]  他們要作祂的子民
[01:36:21.000 --> 01:36:24.000]  上帝要親自與他們同在
[01:36:24.000 --> 01:36:28.000]  上帝要拆去他們一切的眼淚
[01:36:28.000 --> 01:36:30.000]  不再有死亡
[01:36:30.000 --> 01:36:35.000]  也不再有悲哀、哭耗、痛苦
[01:36:35.000 --> 01:36:40.000]  因為先前的事都過去了
[01:36:40.000 --> 01:36:43.000]  我的分享到這裏,多謝大家
[01:36:44.000 --> 01:36:48.000]  (掌聲)
[01:36:48.000 --> 01:36:53.000]  多謝兩位講員的分享
[01:36:53.000 --> 01:36:57.000]  來到這裏,我們將會有一個Q&A的時間
[01:36:57.000 --> 01:37:02.000]  現在首先邀請胡博士和鄧博士來到台上
[01:37:02.000 --> 01:37:04.000]  我們可以一同坐在這裏
[01:37:04.000 --> 01:37:07.000]  看看大家有沒有甚麼問題可以解答
[01:37:07.000 --> 01:37:11.000]  每位提問,我們大約有一分鐘的時間
[01:37:11.000 --> 01:37:24.000]  (掌聲)
[01:37:24.000 --> 01:37:29.000]  我想大家都需要一點時間去消化剛才這麼豐富的訊息
[01:37:29.000 --> 01:37:33.000]  而且很感謝兩位講員用了很多努力
[01:37:33.000 --> 01:37:36.000]  去解說一些很難言說的東西
[01:37:36.000 --> 01:37:39.000]  我們都在網上收到第一條問題
[01:37:39.000 --> 01:37:45.000]  我們首先都會去嘗試請講員去回答
