
[00:00:00.000 --> 00:00:02.240]  按照我定出來的題目
[01:14:36.940 --> 01:14:38.940]  如果沒有一個客觀明顯
[01:14:38.940 --> 01:14:40.940]  寫出來的組織的話
[01:14:40.940 --> 01:14:42.940]  那種階層性可能更加厲害
[01:14:42.940 --> 01:14:44.940]  那種階層性可能更加厲害
[01:14:44.940 --> 01:14:46.940]  你信不信
[01:14:46.940 --> 01:14:48.940]  我看見很多
[01:14:48.940 --> 01:14:50.940]  當日倪拓升弟兄最強調
[01:14:50.940 --> 01:14:52.940]  完全沒有階層
[01:14:52.940 --> 01:14:54.940]  大家試下
[01:14:54.940 --> 01:14:56.940]  如果不是那一類別
[01:14:56.940 --> 01:14:58.940]  大家一起吃飯
[01:14:58.940 --> 01:15:00.940]  想都沒得想
[01:15:00.940 --> 01:15:02.940]  我這樣說的時候
[01:15:02.940 --> 01:15:04.940]  我沒有詆毀倪拓升弟兄
[01:15:04.940 --> 01:15:06.940]  倪拓升弟兄的作品對我來說
[01:15:06.940 --> 01:15:08.940]  始終是我一生中最深的
[01:15:08.940 --> 01:15:10.940]  我要承認這個事
[01:15:10.940 --> 01:15:12.940]  一個最強調教會的
[01:15:12.940 --> 01:15:14.940]  強調沒有中派主義
[01:15:14.940 --> 01:15:16.940]  最強烈的中派感
[01:15:16.940 --> 01:15:18.940]  這個是事
[01:15:18.940 --> 01:15:20.940]  所以黃國昔就適合
[01:15:20.940 --> 01:15:22.940]  另一個極端
[01:15:22.940 --> 01:15:24.940]  開宗明義說是這樣的
[01:15:24.940 --> 01:15:26.940]  有權力的分配
[01:15:26.940 --> 01:15:28.940]  權力不理會誰坐上去
[01:15:28.940 --> 01:15:30.940]  某個夜宵是拜office
[01:15:30.940 --> 01:15:32.940]  不是拜person
[01:15:32.940 --> 01:15:34.940]  按位置而不是按人的質素
[01:15:34.940 --> 01:15:36.940]  按位置而不是按人的質素
[01:15:36.940 --> 01:15:38.940]  大家聽得明白意思嗎
[01:15:38.940 --> 01:15:40.940]  如果這個是主教的位置
[01:15:40.940 --> 01:15:42.940]  誰坐上去
[01:15:42.940 --> 01:15:44.940]  那個人就有足夠的權力
[01:15:44.940 --> 01:15:46.940]  去調動這些東西
[01:15:46.940 --> 01:15:48.940]  大家聽明白了
[01:15:48.940 --> 01:15:50.940]  不是因為那個人是值得佩服
[01:15:50.940 --> 01:15:52.940]  所以大家就聽他說
[01:15:52.940 --> 01:15:56.940]  不是用人格去產生權力
[01:15:56.940 --> 01:15:58.940]  不是power by person
[01:15:58.940 --> 01:16:00.940]  personality 是拜office
[01:16:00.940 --> 01:16:02.940]  只要他坐上去
[01:16:02.940 --> 01:16:04.940]  那人是完全無能的都可以
[01:16:04.940 --> 01:16:06.940]  大家明白了嗎
[01:16:06.940 --> 01:16:08.940]  好像以前的皇帝那樣
[01:16:08.940 --> 01:16:10.940]  總之坐上那個龍座
[01:16:10.940 --> 01:16:12.940]  那個人就可以指
[01:16:12.940 --> 01:16:14.940]  不理他五歲的弟弟
[01:16:14.940 --> 01:16:16.940]  嘎嘎聲笑
[01:16:16.940 --> 01:16:18.940]  總之每個人都可以說是對的
[01:16:18.940 --> 01:16:20.940]  這個就是拜office
[01:16:20.940 --> 01:16:22.940]  不是那個人坐在那裏
[01:16:22.940 --> 01:16:24.940]  他值得佩服所以大家聽他說
[01:16:24.940 --> 01:16:26.940]  所以一個imperial的
[01:16:26.940 --> 01:16:28.940]  一個皇國式的制度當中
[01:16:28.940 --> 01:16:30.940]  強處是什麼呢
[01:16:30.940 --> 01:16:32.940]  結構穩定
[01:16:32.940 --> 01:16:34.940]  因為換了人不會影響
[01:16:34.940 --> 01:16:36.940]  不會倒的那個制度
[01:16:36.940 --> 01:16:38.940]  那個制度在那裏
[01:16:38.940 --> 01:16:40.940]  沒有人接下去
[01:16:40.940 --> 01:16:42.940]  運作一樣是進行
[01:16:42.940 --> 01:16:44.940]  一個客觀的制度在那裏
[01:16:44.940 --> 01:16:46.940]  很清楚定義得很清楚
[01:16:46.940 --> 01:16:48.940]  穩定性很強很stable
[01:16:48.940 --> 01:16:50.940]  觀念是統一的
[01:16:50.940 --> 01:16:52.940]  大王說是這樣
[01:16:52.940 --> 01:16:54.940]  令羽下了來說對墮胎是這樣看
[01:16:54.940 --> 01:16:56.940]  不用討論在傳統裏
[01:16:56.940 --> 01:16:58.940]  這個是二端不用再說了
[01:16:58.940 --> 01:17:00.940]  不能翻案
[01:17:00.940 --> 01:17:02.940]  很清楚的和我們教會很不同
[01:17:02.940 --> 01:17:04.940]  自由的教會
[01:17:04.940 --> 01:17:06.940]  諸多意見
[01:17:06.940 --> 01:17:08.940]  開月會的時候這個這個這個
[01:17:08.940 --> 01:17:10.940]  這個這個
[01:17:10.940 --> 01:17:12.940]  效率很高的
[01:17:12.940 --> 01:17:14.940]  一次就搞定
[01:17:14.940 --> 01:17:16.940]  這個也是他的好處
[01:17:16.940 --> 01:17:18.940]  弱點大家都會知道
[01:17:18.940 --> 01:17:20.940]  組織化
[01:17:20.940 --> 01:17:22.940]  因為他是辦公室的
[01:17:22.940 --> 01:17:24.940]  所以變多很多時候
[01:17:24.940 --> 01:17:26.940]  權力可以
[01:17:26.940 --> 01:17:28.940]  落在一些不適合
[01:17:28.940 --> 01:17:30.940]  用這個這麼大的權力的人身上
[01:17:30.940 --> 01:17:32.940]  機會就大了
[01:17:32.940 --> 01:17:34.940]  如果是一個不那麼組織性那麼強的教會
[01:17:34.940 --> 01:17:36.940]  的制度底下
[01:17:36.940 --> 01:17:38.940]  那個人坐不到上去的位置
[01:17:38.940 --> 01:17:40.940]  就算他上到位置大家有辦法拿他下來
[01:17:40.940 --> 01:17:42.940]  大家聽得明白嗎
[01:17:42.940 --> 01:17:44.940]  他做不到領導者
[01:17:44.940 --> 01:17:46.940]  在這個制度底下
[01:17:46.940 --> 01:17:48.940]  一個沒有資格做領導的人都可以上到去
[01:17:48.940 --> 01:17:50.940]  只要他有辦法
[01:17:50.940 --> 01:17:52.940]  在那些關係或者是怎樣的
[01:17:52.940 --> 01:17:54.940]  或者某一些特殊的
[01:17:54.940 --> 01:17:56.940]  方式上到去
[01:17:56.940 --> 01:17:58.940]  於是就更教會
[01:17:58.940 --> 01:18:00.940]  很多時候會出現
[01:18:00.940 --> 01:18:02.940]  不適合這樣的質素的人
[01:18:02.940 --> 01:18:04.940]  運用這麼大的權力
[01:18:04.940 --> 01:18:06.940]  產生的問題
[01:18:06.940 --> 01:18:08.940]  就知道是大的
[01:18:08.940 --> 01:18:10.940]  今天你都會看到很多時候就是這樣出現
[01:18:10.940 --> 01:18:12.940]  所以承認角色化
[01:18:12.940 --> 01:18:14.940]  很重要
[01:18:14.940 --> 01:18:16.940]  另外一個就是溝通是階層性的
[01:18:16.940 --> 01:18:18.940]  我和你是一個階層
[01:18:18.940 --> 01:18:20.940]  和階層的溝通
[01:18:20.940 --> 01:18:22.940]  角色是角色的溝通
[01:18:22.940 --> 01:18:24.940]  你是主教我是區主教
[01:18:24.940 --> 01:18:26.940]  我就和你這樣說話
[01:18:26.940 --> 01:18:28.940]  所以那個關係就變成不是個人
[01:18:28.940 --> 01:18:30.940]  傳系的味道低很多
[01:18:30.940 --> 01:18:32.940]  傳系的味道低很多
[01:18:32.940 --> 01:18:34.940]  沒有了一種
[01:18:34.940 --> 01:18:36.940]  個人性感受的溝通
[01:18:36.940 --> 01:18:38.940]  少了很多
[01:18:38.940 --> 01:18:40.940]  因為他效率快
[01:18:40.940 --> 01:18:42.940]  但另一方面缺乏創造力
[01:18:42.940 --> 01:18:44.940]  因為他沒有生命的創造力
[01:18:44.940 --> 01:18:46.940]  不可以發揮出來
[01:18:46.940 --> 01:18:48.940]  因為他整個制度
[01:18:48.940 --> 01:18:50.940]  他要想一件新的東西
[01:18:50.940 --> 01:18:52.940]  他要繞很大圈才上到去
[01:18:52.940 --> 01:18:54.940]  甚至可能永遠上不到
[01:18:54.940 --> 01:18:56.940]  除非革命
[01:18:56.940 --> 01:18:58.940]  革命的時候他不能動
[01:18:58.940 --> 01:19:00.940]  就像泰山整個組織都不能動
[01:19:00.940 --> 01:19:02.940]  你總是覺得那個人沒有辦法適合坐那個位
[01:19:02.940 --> 01:19:04.940]  沒有辦法要求他換人
[01:19:04.940 --> 01:19:06.940]  以後你見到他坐在那裏
[01:19:06.940 --> 01:19:08.940]  除非你離開教會
[01:19:08.940 --> 01:19:10.940]  你死死要聽他的
[01:19:10.940 --> 01:19:12.940]  如果你在那裏任職的話
[01:19:12.940 --> 01:19:14.940]  你一定要受他的調動
[01:19:14.940 --> 01:19:16.940]  你不佩服他
[01:19:16.940 --> 01:19:18.940]  你覺得他完全是無能的
[01:19:18.940 --> 01:19:20.940]  你都要接受他
[01:19:20.940 --> 01:19:22.940]  你想了一件很精彩的東西
[01:19:22.940 --> 01:19:24.940]  眾弟兄姊妹都覺得很有意思的東西
[01:19:24.940 --> 01:19:26.940]  但你永遠沒有辦法發揮出來
[01:19:26.940 --> 01:19:28.940]  這個制度是不允許有這種創造性的改變
[01:19:28.940 --> 01:19:30.940]  這個是他的弱點
[01:19:30.940 --> 01:19:32.940]  上次和大家說了四個教會
[01:19:32.940 --> 01:19:34.940]  有四個教會
[01:19:34.940 --> 01:19:36.940]  有四個教會
[01:19:36.940 --> 01:19:38.940]  和大家說了四個教會歷史裏面
[01:19:38.940 --> 01:19:40.940]  所出現過的模式
[01:19:40.940 --> 01:19:42.940]  在第四個裏面
[01:19:42.940 --> 01:19:44.940]  我講得很簡略
[01:19:44.940 --> 01:19:46.940]  不過都將基本的特色講了出來
[01:19:46.940 --> 01:19:48.940]  就是較為個人主義色彩的教會
[01:19:48.940 --> 01:19:50.940]  個人主義色彩
[01:19:50.940 --> 01:19:52.940]  是特別受知識份子
[01:19:52.940 --> 01:19:54.940]  和所謂專業人士
[01:19:54.940 --> 01:19:56.940]  young professionals
[01:19:56.940 --> 01:19:58.940]  所歡迎
[01:19:58.940 --> 01:20:00.940]  很多獨立的教會
[01:20:00.940 --> 01:20:02.940]  很多獨立的教會
[01:20:02.940 --> 01:20:04.940]  很多獨立的教會
[01:20:04.940 --> 01:20:06.940]  很多獨立的中派
[01:20:06.940 --> 01:20:08.940]  很多獨立的中派
[01:20:08.940 --> 01:20:10.940]  或者是在大中派
[01:20:10.940 --> 01:20:12.940]  或者是在大中派
[01:20:12.940 --> 01:20:14.940]  那些很喜歡走這條路線
[01:20:14.940 --> 01:20:16.940]  那些很喜歡走這條路線
[01:20:16.940 --> 01:20:18.940]  在北美很多由學生
[01:20:18.940 --> 01:20:20.940]  在北美很多由學生
[01:20:20.940 --> 01:20:22.940]  傳福音的經班
[01:20:22.940 --> 01:20:24.940]  傳福音的經班
[01:20:24.940 --> 01:20:26.940]  變出來的教會都是這樣
[01:20:26.940 --> 01:20:28.940]  所以在這個特色當中
[01:20:28.940 --> 01:20:30.940]  在這個特色當中
[01:20:30.940 --> 01:20:32.940]  平信圖之間是平等的
[01:20:32.940 --> 01:20:34.940]  平信圖之間是平等的
[01:20:34.940 --> 01:20:36.940]  影響到傳道人的角色
[01:20:36.940 --> 01:20:38.940]  影響到傳道人的角色
[01:20:38.940 --> 01:20:40.940]  都有點曖昧
[01:20:40.940 --> 01:20:42.940]  傳道人的地位和權威性
[01:20:42.940 --> 01:20:44.940]  傳道人的地位和權威性
[01:20:44.940 --> 01:20:46.940]  受到一定程度的限制
[01:20:46.940 --> 01:20:48.940]  受到一定程度的限制
[01:20:48.940 --> 01:20:50.940]  因為在一個以個人的體會
[01:20:50.940 --> 01:20:52.940]  因為在一個以個人的體會
[01:20:52.940 --> 01:20:54.940]  領袖做主導的教會當中
[01:20:54.940 --> 01:20:56.940]  領袖做主導的教會當中
[01:20:56.940 --> 01:20:58.940]  每個人是平等的
[01:20:58.940 --> 01:21:00.940]  每個人是平等的
[01:21:00.940 --> 01:21:02.940]  方式當中
[01:21:02.940 --> 01:21:04.940]  強調自由的
[01:21:04.940 --> 01:21:06.940]  每個人都有權代表一票
[01:21:06.940 --> 01:21:08.940]  每個人都有權代表一票
[01:21:08.940 --> 01:21:10.940]  傳道人只是代表一票
[01:21:10.940 --> 01:21:12.940]  所以在掌執會裏
[01:21:12.940 --> 01:21:14.940]  傳道人不容易推薦他要做的事
[01:21:14.940 --> 01:21:16.940]  傳道人不容易推薦他要做的事
[01:21:16.940 --> 01:21:18.940]  在這個教會的模式裏
[01:21:18.940 --> 01:21:20.940]  在這個教會的模式裏
[01:21:20.940 --> 01:21:22.940]  合約式的教會模式當中
[01:21:22.940 --> 01:21:24.940]  合約式的教會模式當中
[01:21:24.940 --> 01:21:26.940]  大家的意見都要受到尊重
[01:21:26.940 --> 01:21:28.940]  大家的意見都要受到尊重
[01:21:28.940 --> 01:21:30.940]  大家要用傳統無關的東西
[01:21:30.940 --> 01:21:32.940]  作為一個遊戲的規則
[01:21:32.940 --> 01:21:34.940]  如果用一個比較學術的詞
[01:21:34.940 --> 01:21:36.940]  是rule of the game
[01:21:36.940 --> 01:21:38.940]  大家要走在一起
[01:21:38.940 --> 01:21:40.940]  做到一些事的時候
[01:21:40.940 --> 01:21:42.940]  規則要遵守
[01:21:42.940 --> 01:21:44.940]  當然聖經就是規則
[01:21:44.940 --> 01:21:46.940]  大家都要遵守
[01:21:46.940 --> 01:21:48.940]  但對聖經的解釋
[01:21:48.940 --> 01:21:50.940]  大家因為背景
[01:21:50.940 --> 01:21:52.940]  都有一種獨特的尊重
[01:21:52.940 --> 01:21:54.940]  都有一種獨特的尊重
[01:21:54.940 --> 01:21:56.940]  唯有慢慢走向理性
[01:21:56.940 --> 01:21:58.940]  理性的解釋
[01:21:58.940 --> 01:22:00.940]  理性的解釋
[01:22:00.940 --> 01:22:02.940]  理性的處理問題方法
[01:22:02.940 --> 01:22:04.940]  民主方式的投票
[01:22:04.940 --> 01:22:06.940]  就會較為受歡迎
[01:22:06.940 --> 01:22:08.940]  這種好不好當然會好
[01:22:08.940 --> 01:22:10.940]  有好處的
[01:22:10.940 --> 01:22:12.940]  剛才有兩個同學捉住我
[01:22:12.940 --> 01:22:14.940]  施加壓力
[01:22:14.940 --> 01:22:16.940]  傳道人有問題的時候
[01:22:16.940 --> 01:22:18.940]  就不會帶來那麼大的悲劇
[01:22:18.940 --> 01:22:20.940]  就不會帶來那麼大的悲劇
[01:22:20.940 --> 01:22:22.940]  這個是好處
[01:22:22.940 --> 01:22:24.940]  不好處就是傳道人不好
[01:22:24.940 --> 01:22:26.940]  因為民主一定是慢的
[01:22:26.940 --> 01:22:28.940]  因為民主一定是慢的
[01:22:28.940 --> 01:22:30.940]  有些事人都慢
[01:22:30.940 --> 01:22:32.940]  這個都是一個複雜的問題
[01:22:32.940 --> 01:22:34.940]  這個都是一個複雜的問題
[01:22:34.940 --> 01:22:36.940]  我們不詳細討論
[01:22:36.940 --> 01:22:38.940]  也不是這個課程的範圍
[01:22:38.940 --> 01:22:40.940]  教會我們會說到
[01:22:40.940 --> 01:22:42.940]  教會是需要有某個程度的權威性
[01:22:42.940 --> 01:22:44.940]  教會是需要有某個程度的權威性
[01:22:44.940 --> 01:22:46.940]  教會是需要有某個程度的權威性
[01:22:46.940 --> 01:22:48.940]  教會是一個信道群體
[01:22:48.940 --> 01:22:50.940]  教會是一個信道群體
[01:22:50.940 --> 01:22:52.940]  不是從天降下來的
[01:22:52.940 --> 01:22:54.940]  不是從天降下來的
[01:22:54.940 --> 01:22:56.940]  開始就有一個教會
[01:22:56.940 --> 01:22:58.940]  而是和整個信道相通
[01:22:58.940 --> 01:23:00.940]  而是和整個信道相通
[01:23:00.940 --> 01:23:02.940]  和以往的信道體會的
[01:23:02.940 --> 01:23:04.940]  是融合起來的
[01:23:04.940 --> 01:23:06.940]  是一個延續性的教會
[01:23:06.940 --> 01:23:08.940]  是一個延續性的教會
[01:23:08.940 --> 01:23:10.940]  所以在這個延續性的教會裏
[01:23:10.940 --> 01:23:12.940]  所以在這個延續性的教會裏
[01:23:12.940 --> 01:23:14.940]  過份強調個人
[01:23:14.940 --> 01:23:16.940]  將傳統割裂了
[01:23:16.940 --> 01:23:18.940]  將傳統割裂了
[01:23:18.940 --> 01:23:20.940]  文化的意識
[01:23:20.940 --> 01:23:22.940]  崇拜
[01:23:22.940 --> 01:23:24.940]  基督教的文化意識
[01:23:24.940 --> 01:23:26.940]  傳統的意識很薄弱
[01:23:26.940 --> 01:23:28.940]  群體意識
[01:23:28.940 --> 01:23:30.940]  群體意識很薄弱
[01:23:30.940 --> 01:23:32.940]  因為每個人都有意見
[01:23:32.940 --> 01:23:34.940]  所以整體的方向
[01:23:34.940 --> 01:23:36.940]  不一定很明顯
[01:23:36.940 --> 01:23:38.940]  很多時最強而有力的領導人
[01:23:38.940 --> 01:23:40.940]  可能是評信徒而不是教會牧師
[01:23:40.940 --> 01:23:42.940]  不是全部人
[01:23:42.940 --> 01:23:44.940]  我上一次都說過
[01:23:44.940 --> 01:23:46.940]  很難做的
[01:23:46.940 --> 01:23:48.940]  不是因為我教神學所以保住那班學生
[01:23:48.940 --> 01:23:50.940]  我上一次都說過
[01:23:50.940 --> 01:23:52.940]  世界上最難的職業
[01:23:52.940 --> 01:23:54.940]  就是傳統
[01:23:54.940 --> 01:23:56.940]  因為牧養的老闆
[01:23:56.940 --> 01:23:58.940]  這個很難做
[01:23:58.940 --> 01:24:00.940]  角色有很大的衝突
[01:24:00.940 --> 01:24:02.940]  這班人是付錢去僱用他們
[01:24:02.940 --> 01:24:04.940]  但是這班人
[01:24:04.940 --> 01:24:06.940]  是受傳統教導
[01:24:06.940 --> 01:24:08.940]  怎樣去做
[01:24:08.940 --> 01:24:10.940]  做一個奧標
[01:24:10.940 --> 01:24:12.940]  我們不詳細說這幾種
[01:24:12.940 --> 01:24:14.940]  第五種和第六種
[01:24:14.940 --> 01:24:16.940]  第五種和第六種不一定比前面的好
[01:24:16.940 --> 01:24:18.940]  不一定比前面的好
[01:24:18.940 --> 01:24:20.940]  都有自己的危險
[01:24:20.940 --> 01:24:22.940]  不過值得我們留意的
[01:24:22.940 --> 01:24:24.940]  第五種
[01:24:24.940 --> 01:24:26.940]  我們稱為有機體式的
[01:24:26.940 --> 01:24:28.940]  有機體式的教會模式
[01:24:28.940 --> 01:24:30.940]  有機體式的教會模式
[01:24:30.940 --> 01:24:32.940]  有機體式的教會模式
[01:24:32.940 --> 01:24:34.940]  有少少接近
[01:24:34.940 --> 01:24:36.940]  有少少接近
[01:24:36.940 --> 01:24:38.940]  王國式
[01:24:38.940 --> 01:24:40.940]  但是在王國式裏面
[01:24:40.940 --> 01:24:42.940]  沒有那麼僵化
[01:24:42.940 --> 01:24:44.940]  沒有那麼僵化
[01:24:44.940 --> 01:24:46.940]  譬如聖公會
[01:24:46.940 --> 01:24:48.940]  是一個典型的代表
[01:24:48.940 --> 01:24:50.940]  聖公會在宗教改革裏面
[01:24:50.940 --> 01:24:52.940]  和歐洲大陸的中國改革
[01:24:52.940 --> 01:24:54.940]  是不同的
[01:24:54.940 --> 01:24:56.940]  聖公會的改革
[01:24:56.940 --> 01:24:58.940]  基本上是一種政治的改革
[01:24:58.940 --> 01:25:00.940]  慢慢地滲入
[01:25:00.940 --> 01:25:02.940]  屬靈的意義裏面
[01:25:02.940 --> 01:25:04.940]  和馬丁路德純粹為了基督教信仰
[01:25:04.940 --> 01:25:06.940]  的真理而揭竿起義
[01:25:06.940 --> 01:25:08.940]  是不同的
[01:25:08.940 --> 01:25:10.940]  聖公會是英國的國教
[01:25:10.940 --> 01:25:12.940]  因為當時的皇帝
[01:25:12.940 --> 01:25:14.940]  他想和太太離婚
[01:25:14.940 --> 01:25:16.940]  他想和太太離婚
[01:25:16.940 --> 01:25:18.940]  而產生和羅馬教廷
[01:25:18.940 --> 01:25:20.940]  教皇之間權力的鬥爭
[01:25:20.940 --> 01:25:22.940]  而產生羅馬國教
[01:25:22.940 --> 01:25:24.940]  而產生羅馬國教
[01:25:24.940 --> 01:25:26.940]  如果是這樣的話
[01:25:26.940 --> 01:25:28.940]  聖公會保留了
[01:25:28.940 --> 01:25:30.940]  相當大程度的天主教特色
[01:25:30.940 --> 01:25:32.940]  聖公會保留了相當大程度的天主教特色
[01:25:32.940 --> 01:25:34.940]  聖公會有很多東西
[01:25:34.940 --> 01:25:36.940]  尤其是high church
[01:25:36.940 --> 01:25:38.940]  很大部份天主教的特色
[01:25:38.940 --> 01:25:40.940]  但是聖公會已經滲入了
[01:25:40.940 --> 01:25:42.940]  一種比較獨特的
[01:25:42.940 --> 01:25:44.940]  近代的基督教
[01:25:44.940 --> 01:25:46.940]  經過很多次改革後的聖公會
[01:25:46.940 --> 01:25:48.940]  我們發覺
