
[00:00:00.000 --> 00:00:03.680]  今天講這個題目對我來說是相當重要的
[01:18:21.040 --> 01:18:23.040]  不知道是什麼
[01:18:23.040 --> 01:18:25.040]  都有那個力量
[01:18:25.040 --> 01:18:27.040]  這個和基督教的聖禮是很不同
[01:18:27.040 --> 01:18:29.040]  基督教的聖禮在乎
[01:18:29.040 --> 01:18:31.040]  我們的信心和神的恩典配合
[01:18:31.040 --> 01:18:33.040]  透過具體行動的表達
[01:18:33.040 --> 01:18:35.040]  所以重點是我們的信心
[01:18:35.040 --> 01:18:37.040]  信心是耶穌基督成就的東西
[01:18:37.040 --> 01:18:39.040]  那個餅本身並沒有
[01:18:39.040 --> 01:18:41.040]  內在的超然力
[01:18:41.040 --> 01:18:43.040]  所以這個重點
[01:18:43.040 --> 01:18:45.040]  是很不同
[01:18:45.040 --> 01:18:47.040]  因為那個彌撒
[01:18:47.040 --> 01:18:49.040]  這個聖禮
[01:18:49.040 --> 01:18:51.040]  他們的觀念是在彌撒的過程裡
[01:18:51.040 --> 01:18:53.040]  再一次的獻祭
[01:18:53.040 --> 01:18:55.040]  是延續耶穌基督
[01:18:55.040 --> 01:18:57.040]  那種的犧牲
[01:18:57.040 --> 01:18:59.040]  所以繼續
[01:18:59.040 --> 01:19:01.040]  基督的犧牲
[01:19:01.040 --> 01:19:03.040]  這個和我們的崇拜不同
[01:19:03.040 --> 01:19:05.040]  我們崇拜甚至我們
[01:19:05.040 --> 01:19:07.040]  聖餐是紀念耶穌基督
[01:19:07.040 --> 01:19:09.040]  耶穌基督已經完成了
[01:19:09.040 --> 01:19:11.040]  不過我們紀念他再一次提醒我們
[01:19:11.040 --> 01:19:13.040]  挑起我們
[01:19:13.040 --> 01:19:15.040]  和耶穌基督的關係的反省
[01:19:15.040 --> 01:19:17.040]  和重建
[01:19:17.040 --> 01:19:19.040]  但是這個彌撒
[01:19:19.040 --> 01:19:21.040]  就是持續耶穌基督
[01:19:21.040 --> 01:19:23.040]  那個獻祭修為
[01:19:23.040 --> 01:19:25.040]  所以本身是未完成的
[01:19:25.040 --> 01:19:27.040]  在繼續完成中
[01:19:27.040 --> 01:19:29.040]  那個觀念和基督教
[01:19:29.040 --> 01:19:31.040]  是很不同
[01:19:31.040 --> 01:19:33.040]  我們看看近這半個世紀
[01:19:33.040 --> 01:19:35.040]  那些改變究竟是怎樣呢
[01:19:35.040 --> 01:19:39.040]  在二十世紀開始
[01:19:39.040 --> 01:19:41.040]  天主教實在對這個聖禮
[01:19:41.040 --> 01:19:43.040]  是有很大的改變
[01:19:43.040 --> 01:19:45.040]  如果你說對聖經的改變
[01:19:45.040 --> 01:19:47.040]  是重要的話
[01:19:47.040 --> 01:19:49.040]  第二對聖禮的立場
[01:19:49.040 --> 01:19:51.040]  上的轉變
[01:19:51.040 --> 01:19:53.040]  亦都非常戲劇性
[01:19:53.040 --> 01:19:55.040]  在這個世紀初的時候
[01:19:55.040 --> 01:19:57.040]  天主教內部
[01:19:57.040 --> 01:19:59.040]  是開始展開了
[01:19:59.040 --> 01:20:01.040]  所謂的Liturgical Renewal Movement
[01:20:01.040 --> 01:20:03.040]  是禮儀更新的運動
[01:20:03.040 --> 01:20:05.040]  禮儀更新的運動
[01:20:05.040 --> 01:20:07.040]  就是重新
[01:20:07.040 --> 01:20:09.040]  讓會眾
[01:20:09.040 --> 01:20:11.040]  有機會
[01:20:11.040 --> 01:20:13.040]  有意識地
[01:20:13.040 --> 01:20:15.040]  主動地
[01:20:15.040 --> 01:20:17.040]  投入地
[01:20:17.040 --> 01:20:19.040]  參與這個禮儀
[01:20:19.040 --> 01:20:21.040]  很多的改變
[01:20:21.040 --> 01:20:23.040]  大家知道早期的
[01:20:23.040 --> 01:20:25.040]  還是用拉丁文的
[01:20:25.040 --> 01:20:27.040]  望彌撒
[01:20:27.040 --> 01:20:29.040]  我們不用做的
[01:20:29.040 --> 01:20:31.040]  進去都不知道要做什麼
[01:20:31.040 --> 01:20:33.040]  他做完就代替你做了
[01:20:33.040 --> 01:20:35.040]  你的參與程度很低
[01:20:35.040 --> 01:20:37.040]  後來已經慢慢
[01:20:37.040 --> 01:20:39.040]  不用拉丁文
[01:20:39.040 --> 01:20:41.040]  用本地的語言
[01:20:41.040 --> 01:20:43.040]  例如廣東話
[01:20:43.040 --> 01:20:45.040]  你聽得明白
[01:20:45.040 --> 01:20:47.040]  其實在聖禮上
[01:20:47.040 --> 01:20:49.040]  加增了參與的人
[01:20:49.040 --> 01:20:51.040]  那種角色
[01:20:51.040 --> 01:20:53.040]  和信心
[01:20:53.040 --> 01:20:55.040]  在這裏
[01:20:55.040 --> 01:20:57.040]  甚至我們可以說
[01:20:57.040 --> 01:20:59.040]  彌撒的禮儀
[01:20:59.040 --> 01:21:01.040]  在很多天主教
[01:21:01.040 --> 01:21:03.040]  不同地區裏面的實踐
[01:21:03.040 --> 01:21:05.040]  都慢慢地
[01:21:05.040 --> 01:21:07.040]  甚至接近
[01:21:07.040 --> 01:21:09.040]  信仰的崇拜
[01:21:09.040 --> 01:21:11.040]  而那種憲制意識
[01:21:11.040 --> 01:21:13.040]  減低了
[01:21:13.040 --> 01:21:15.040]  這裏就是
[01:21:15.040 --> 01:21:17.040]  聖禮裏面
[01:21:17.040 --> 01:21:19.040]  有兩個不同的立場
[01:21:19.040 --> 01:21:21.040]  一個是聖禮是一個
[01:21:21.040 --> 01:21:23.040]  表記的標誌
[01:21:23.040 --> 01:21:25.040]  那樣東西本身完全
[01:21:25.040 --> 01:21:27.040]  和那個
[01:21:27.040 --> 01:21:29.040]  所要紀念的內涵沒有關係
[01:21:29.040 --> 01:21:31.040]  不過是透過一些
[01:21:31.040 --> 01:21:33.040]  儀式讓我們
[01:21:33.040 --> 01:21:35.040]  記得提醒我們
[01:21:35.040 --> 01:21:37.040]  耶穌基督為我們做過
[01:21:37.040 --> 01:21:39.040]  在基督教裏面
[01:21:39.040 --> 01:21:41.040]  慈雲裏面
[01:21:41.040 --> 01:21:43.040]  獨立教派裏面
[01:21:43.040 --> 01:21:45.040]  特別傾向
[01:21:45.040 --> 01:21:47.040]  天主教的另外一個極端
[01:21:47.040 --> 01:21:49.040]  所謂的instrumental
[01:21:49.040 --> 01:21:51.040]  即是那個
[01:21:51.040 --> 01:21:53.040]  就是本身成為神的
[01:21:53.040 --> 01:21:55.040]  私恩和臨在的
[01:21:55.040 --> 01:21:57.040]  器具
[01:21:57.040 --> 01:21:59.040]  神體在那裏
[01:21:59.040 --> 01:22:01.040]  神的能力與那裏同在
[01:22:01.040 --> 01:22:03.040]  相信這個
[01:22:03.040 --> 01:22:05.040]  所謂的禮儀更新
[01:22:05.040 --> 01:22:07.040]  運動慢慢走向中間路線
[01:22:07.040 --> 01:22:09.040]  中間路線就是我們
[01:22:09.040 --> 01:22:11.040]  曾經亦都提過
[01:22:11.040 --> 01:22:13.040]  將這種憲制
[01:22:13.040 --> 01:22:15.040]  作為symbol
[01:22:15.040 --> 01:22:17.040]  symbol不是純粹
[01:22:17.040 --> 01:22:19.040]  完全無端端的
[01:22:19.040 --> 01:22:21.040]  可有可無或者
[01:22:21.040 --> 01:22:23.040]  和本質完全無關的動作
[01:22:23.040 --> 01:22:25.040]  symbol亦都不是等於
[01:22:25.040 --> 01:22:27.040]  那件事的餅就實質
[01:22:27.040 --> 01:22:29.040]  有了超然的臨在
[01:22:29.040 --> 01:22:31.040]  symbol代表
[01:22:31.040 --> 01:22:33.040]  就像國旗
[01:22:33.040 --> 01:22:35.040]  國旗和結婚的戒指
[01:22:35.040 --> 01:22:37.040]  內涵本身
[01:22:37.040 --> 01:22:39.040]  當然這個戒指不等於婚姻
[01:22:39.040 --> 01:22:41.040]  但這個戒指每次戴在手裏
[01:22:41.040 --> 01:22:43.040]  的時候
[01:22:43.040 --> 01:22:45.040]  將整個婚姻的
[01:22:45.040 --> 01:22:47.040]  毀身
[01:22:47.040 --> 01:22:49.040]  性虐的神性
[01:22:49.040 --> 01:22:51.040]  和關係的規範力
[01:22:51.040 --> 01:22:53.040]  都代表了出來
[01:22:53.040 --> 01:22:55.040]  所以這個多於一個sign
[01:22:55.040 --> 01:22:57.040]  一個記號
[01:22:57.040 --> 01:22:59.040]  但並不是一個instrument
[01:22:59.040 --> 01:23:01.040]  戴了戒指就一直結婚
[01:23:01.040 --> 01:23:03.040]  戴戒指的時候都會離婚
[01:23:03.040 --> 01:23:05.040]  離婚的時候就要脫戒指
[01:23:05.040 --> 01:23:07.040]  戴戒指不幫助婚姻
[01:23:07.040 --> 01:23:09.040]  婚姻很重要兩個人互相的投入
[01:23:09.040 --> 01:23:11.040]  和大家互相的栽培
[01:23:11.040 --> 01:23:13.040]  感情
[01:23:13.040 --> 01:23:15.040]  symbol就差不多可以說
[01:23:15.040 --> 01:23:17.040]  是在
[01:23:17.040 --> 01:23:19.040]  兩者中間做一個緩衝
[01:23:19.040 --> 01:23:21.040]  所以你看見
[01:23:21.040 --> 01:23:23.040]  在近代的天主教
[01:23:23.040 --> 01:23:25.040]  的聖禮裏面
[01:23:25.040 --> 01:23:27.040]  憲制意義開始減弱
[01:23:27.040 --> 01:23:29.040]  而symbol的意識
[01:23:29.040 --> 01:23:31.040]  是越來越增加
[01:23:31.040 --> 01:23:33.040]  象徵意義增加
[01:23:33.040 --> 01:23:35.040]  加上近年來
[01:23:35.040 --> 01:23:37.040]  拉丁美洲解放神學
[01:23:37.040 --> 01:23:39.040]  的天主教
[01:23:39.040 --> 01:23:41.040]  和很多地方所產生
[01:23:41.040 --> 01:23:43.040]  靈因運動的天主教
[01:23:43.040 --> 01:23:45.040]  更加在崇拜裏面
[01:23:45.040 --> 01:23:47.040]  將聖禮看成
[01:23:47.040 --> 01:23:49.040]  speech acts
[01:23:49.040 --> 01:23:51.040]  象徵性的行動語言
[01:23:51.040 --> 01:23:53.040]  本身就不是一個憲制
[01:23:53.040 --> 01:23:55.040]  透過一個行動
[01:23:55.040 --> 01:23:57.040]  來表達耶穌基督
[01:23:57.040 --> 01:23:59.040]  與他們同在的意義
[01:23:59.040 --> 01:24:01.040]  本身就不是說
[01:24:01.040 --> 01:24:03.040]  耶穌基督在這個過程當中
[01:24:03.040 --> 01:24:05.040]  再被憲制沒有這個意思
[01:24:05.040 --> 01:24:07.040]  已經非常擺脫了
[01:24:07.040 --> 01:24:09.040]  如果是的話
[01:24:09.040 --> 01:24:13.040]  那夫婦派怎麼看呢
[01:24:13.040 --> 01:24:17.040]  我們首先
[01:24:17.040 --> 01:24:19.040]  就是要澄清
[01:24:19.040 --> 01:24:21.040]  在我們夫婦派的立場裏面來說
[01:24:21.040 --> 01:24:23.040]  我們不能夠
[01:24:23.040 --> 01:24:25.040]  接受任何的聖禮
[01:24:25.040 --> 01:24:27.040]  是所謂再憲制
[01:24:27.040 --> 01:24:29.040]  或者神職人員可以代替
[01:24:29.040 --> 01:24:31.040]  這個耶穌基督
[01:24:31.040 --> 01:24:33.040]  來做憲制的禮儀
[01:24:33.040 --> 01:24:35.040]  因為我們按照希伯來書所說
[01:24:35.040 --> 01:24:37.040]  這個大祭司一次過
[01:24:37.040 --> 01:24:39.040]  進入致勝所
[01:24:39.040 --> 01:24:41.040]  他已經完成了永遠有效的祭
[01:24:41.040 --> 01:24:43.040]  所以耶穌基督
[01:24:43.040 --> 01:24:45.040]  那個祭已經完成了
[01:24:45.040 --> 01:24:47.040]  以後我們人類
[01:24:47.040 --> 01:24:49.040]  沒有一個人有資格說
[01:24:49.040 --> 01:24:51.040]  耶穌再來憲制
[01:24:51.040 --> 01:24:53.040]  因為我們不需要大祭司
[01:24:53.040 --> 01:24:55.040]  也沒有一個人有膽量說
[01:24:55.040 --> 01:24:57.040]  我現在延續耶穌的憲制
[01:24:57.040 --> 01:24:59.040]  因為耶穌已經完成了有效的
[01:24:59.040 --> 01:25:01.040]  不用你再加上去
[01:25:01.040 --> 01:25:03.040]  這個是新約和舊約的分別
[01:25:03.040 --> 01:25:05.040]  希伯來書說得很清楚
[01:25:05.040 --> 01:25:07.040]  舊約憲來憲去
[01:25:07.040 --> 01:25:09.040]  新約的時候一次過
[01:25:09.040 --> 01:25:11.040]  耶穌就完成了
[01:25:11.040 --> 01:25:13.040]  所以從這個立場來說
[01:25:13.040 --> 01:25:15.040]  我們是沒有辦法接受
[01:25:15.040 --> 01:25:17.040]  天主教裏面傳統所說的彌撒
[01:25:17.040 --> 01:25:19.040]  那個再憲制的觀念
[01:25:19.040 --> 01:25:21.040]  除非
[01:25:21.040 --> 01:25:23.040]  他否定了這個觀念
[01:25:23.040 --> 01:25:25.040]  那我們就可以覺得這個彌撒
[01:25:25.040 --> 01:25:27.040]  和我們信仰的
[01:25:27.040 --> 01:25:29.040]  富人派信仰的崇拜沒有什麼分別
[01:25:29.040 --> 01:25:31.040]  那又不是那種
[01:25:31.040 --> 01:25:33.040]  那也沒有什麼所謂
[01:25:33.040 --> 01:25:35.040]  搞這個搞那個
[01:25:35.040 --> 01:25:37.040]  這是不同的傳統
[01:25:37.040 --> 01:25:39.040]  你們聖公會裏面也有香
[01:25:39.040 --> 01:25:41.040]  香本身是沒有什麼錯的
[01:25:41.040 --> 01:25:43.040]  有很多禮儀要跪要站
[01:25:43.040 --> 01:25:45.040]  那你不習慣
[01:25:45.040 --> 01:25:47.040]  正如你一直唱詩
[01:25:47.040 --> 01:25:49.040]  一直亂喝
[01:25:49.040 --> 01:25:51.040]  也是有很多人不習慣
[01:25:51.040 --> 01:25:53.040]  有些人見到你喝不完
[01:25:53.040 --> 01:25:55.040]  我們經常說
[01:25:55.040 --> 01:25:57.040]  喝不完葡萄汁
[01:25:57.040 --> 01:25:59.040]  喝了升盤的時候覺得很肉痛
[01:25:59.040 --> 01:26:01.040]  你也不習慣
[01:26:01.040 --> 01:26:03.040]  他覺得這是葡萄汁
[01:26:03.040 --> 01:26:05.040]  奇言土有什麼分別
[01:26:05.040 --> 01:26:07.040]  當然那個心情又不同
[01:26:07.040 --> 01:26:09.040]  所以這些是習慣的問題
[01:26:09.040 --> 01:26:11.040]  但是在教義上最核心的問題
[01:26:11.040 --> 01:26:13.040]  如果他放棄了
[01:26:13.040 --> 01:26:15.040]  這種憲制的神學
[01:26:15.040 --> 01:26:17.040]  將它成為一種敬拜的神學的話
[01:26:17.040 --> 01:26:19.040]  正如很多現在天主教的靈恩運動的教派
[01:26:19.040 --> 01:26:21.040]  或者一些比較開放的天主教崇拜的立場
[01:26:21.040 --> 01:26:23.040]  他已經是差不多轉成這樣的話
[01:26:23.040 --> 01:26:25.040]  甚至很多在他們自己圈內
[01:26:25.040 --> 01:26:27.040]  我們認識很多人士
[01:26:27.040 --> 01:26:29.040]  在天主教圈內
[01:26:29.040 --> 01:26:31.040]  他們自己圈內人士都覺得
[01:26:31.040 --> 01:26:33.040]  那種這樣的彌撒的憲制觀念已經過時
[01:26:33.040 --> 01:26:35.040]  如果他們這樣看的時候
[01:26:35.040 --> 01:26:37.040]  我們就要去改變
[01:26:37.040 --> 01:26:39.040]  我們要改變
[01:26:39.040 --> 01:26:41.040]  我們要改變
[01:26:41.040 --> 01:26:43.040]  如果他們這樣看的時候
[01:26:43.040 --> 01:26:45.040]  我們就要很小心的說
[01:26:45.040 --> 01:26:47.040]  如果天主教某一個禮儀
[01:26:47.040 --> 01:26:49.040]  他能夠公開肯定
[01:26:49.040 --> 01:26:51.040]  放棄了憲制的觀念
[01:26:51.040 --> 01:26:53.040]  而又有機會
[01:26:53.040 --> 01:26:55.040]  讓參與的
[01:26:55.040 --> 01:26:57.040]  新教的基督教徒
[01:26:57.040 --> 01:26:59.040]  和他一起有禮儀的關係
[01:26:59.040 --> 01:27:01.040]  一起共同參與禮儀的時候
[01:27:01.040 --> 01:27:03.040]  讓其他弟兄姊妹
[01:27:03.040 --> 01:27:05.040]  有足夠的時間
[01:27:05.040 --> 01:27:07.040]  和理解不會誤解的情況下
[01:27:07.040 --> 01:27:09.040]  我覺得在神學上
[01:27:09.040 --> 01:27:11.040]  我們和他一起
[01:27:11.040 --> 01:27:13.040]  參與其中並沒有問題
[01:27:13.040 --> 01:27:17.040]  這是很大膽的說法
[01:27:17.040 --> 01:27:19.040]  不過一定要很清楚
[01:27:19.040 --> 01:27:21.040]  第一我要牽涉到神學上
[01:27:21.040 --> 01:27:23.040]  他放棄了這個憲制的觀念
[01:27:23.040 --> 01:27:25.040]  信仰
[01:27:25.040 --> 01:27:27.040]  所以這個行動方面在神上是接納
[01:27:27.040 --> 01:27:29.040]  第二我要考慮到其他
[01:27:29.040 --> 01:27:31.040]  不明白的基督徒所產生的誤解
[01:27:31.040 --> 01:27:33.040]  如果我們能夠解決這兩個問題
[01:27:33.040 --> 01:27:35.040]  我們在聖禮上和他一起擦餅
[01:27:35.040 --> 01:27:37.040]  這個沒有問題
[01:27:37.040 --> 01:27:39.040]  我們私下能夠
[01:27:39.040 --> 01:27:41.040]  大家認識和了解
[01:27:41.040 --> 01:27:43.040]  搞清楚,你不是這樣看,我也不是這樣看
[01:27:43.040 --> 01:27:45.040]  好了,一起擦餅
[01:27:45.040 --> 01:27:47.040]  我覺得也可以被接受
[01:27:47.040 --> 01:27:49.040]  好了
[01:27:49.040 --> 01:27:51.040]  第七
[01:27:51.040 --> 01:27:53.040]  靈修學
[01:27:53.040 --> 01:27:55.040]  天主教的靈修學
[01:27:55.040 --> 01:27:57.040]  的背景
[01:27:57.040 --> 01:27:59.040]  是
[01:27:59.040 --> 01:28:01.040]  天主教一直在靈修學
[01:28:01.040 --> 01:28:03.040]  裡面,由初期的教父
[01:28:03.040 --> 01:28:05.040]  或者是沙漠的教父一直到現在
[01:28:05.040 --> 01:28:07.040]  靈修學裡面都非常強調
[01:28:07.040 --> 01:28:09.040]  在經驗上
[01:28:09.040 --> 01:28:11.040]  特別是神秘的體驗
[01:28:11.040 --> 01:28:13.040]  上探索
[01:28:13.040 --> 01:28:15.040]  所以呢
[01:28:15.040 --> 01:28:17.040]  再加上一直以來
[01:28:17.040 --> 01:28:19.040]  在中世紀,尤其是靈修學
[01:28:19.040 --> 01:28:21.040]  最高峰的時間
[01:28:21.040 --> 01:28:23.040]  也是天主教會
[01:28:23.040 --> 01:28:25.040]  裡面對於聖經
[01:28:25.040 --> 01:28:27.040]  獲得最少的時間
[01:28:27.040 --> 01:28:29.040]  所以自然而然會產生
[01:28:29.040 --> 01:28:31.040]  一種情況,雖然不一定
[01:28:31.040 --> 01:28:33.040]  但是我們要看見
[01:28:33.040 --> 01:28:35.040]  他們對聖經的
[01:28:35.040 --> 01:28:37.040]  引用,當然很多時候
[01:28:37.040 --> 01:28:39.040]  會有,但集中在少數
[01:28:39.040 --> 01:28:41.040]  的經文上
[01:28:41.040 --> 01:28:43.040]  不是一個全面聖經
[01:28:43.040 --> 01:28:45.040]  神學上的
[01:28:45.040 --> 01:28:47.040]  引用,和他們引用的時候
[01:28:47.040 --> 01:28:49.040]  很多時候是附一種寓意化
[01:28:49.040 --> 01:28:51.040]  的
[01:28:51.040 --> 01:28:53.040]  譬如最雜用的
[01:28:53.040 --> 01:28:55.040]  大家都可能知道
[01:28:55.040 --> 01:28:57.040]  用雅歌,完全是將它
[01:28:57.040 --> 01:28:59.040]  寓意化作為
[01:28:59.040 --> 01:29:01.040]  信徒和
[01:29:01.040 --> 01:29:03.040]  耶穌基督那種
[01:29:03.040 --> 01:29:05.040]  神秘的浪漫
[01:29:05.040 --> 01:29:07.040]  感情之間的關係
[01:29:07.040 --> 01:29:09.040]  他們很喜歡用摩西的
[01:29:09.040 --> 01:29:11.040]  經驗,因為摩西在黑暗當中
[01:29:11.040 --> 01:29:13.040]  在會幕裡面
[01:29:13.040 --> 01:29:15.040]  和神面對面,面上發光
[01:29:15.040 --> 01:29:17.040]  他們就用這種
[01:29:17.040 --> 01:29:19.040]  摩西的經驗
[01:29:19.040 --> 01:29:21.040]  作為一種神秘的描述他們自己的經驗
[01:29:21.040 --> 01:29:23.040]  其實呢,聖經是否這樣說呢?
[01:29:23.040 --> 01:29:25.040]  不一定是這樣說
[01:29:25.040 --> 01:29:27.040]  所以他們用聖經,用得少
[01:29:27.040 --> 01:29:29.040]  第二,用的時候
[01:29:29.040 --> 01:29:31.040]  並不是以聖經作為一個參考
[01:29:31.040 --> 01:29:33.040]  而是運用聖經作為一種
[01:29:33.040 --> 01:29:35.040]  寓意,所謂
[01:29:35.040 --> 01:29:37.040]  我們中國人,如果用詩經來說
[01:29:37.040 --> 01:29:39.040]  父比慶,是屬於慶那種
