
[00:00:00.000 --> 00:00:05.000]  今堂跟大家思想關於一個中面
[01:49:15.680 --> 01:49:19.680]  在原文中,德文的意義是God in Becoming
[01:49:19.680 --> 01:49:23.680]  卡爾巴克的神是一個不斷自我演化的神
[01:49:23.680 --> 01:49:32.680]  我認為卡爾巴克的神啟示了自己
[01:49:32.680 --> 01:49:35.680]  其實是神對自己的認識過程
[01:49:35.680 --> 01:49:37.680]  大家聽不聽得懂
[01:49:37.680 --> 01:49:39.680]  即是說神一直在認識自己
[01:49:39.680 --> 01:49:42.680]  通過向人的啟示,他對自己的認識
[01:49:42.680 --> 01:49:46.680]  正如我們在聊天時,我們在澄清我們的思想觀念
[01:49:46.680 --> 01:49:53.680]  第三點,卡爾巴克基本上肯定了聖經的批判
[01:49:53.680 --> 01:49:56.680]  因為聖經的批判對他們來說已經是十九世紀的遺產
[01:49:56.680 --> 01:50:00.680]  他不反對聖經批判的學術成果
[01:50:00.680 --> 01:50:04.680]  卡爾巴克只不過是說有這樣的成果又如何呢?
[01:50:04.680 --> 01:50:07.680]  聖經有很多歷史上的漏洞
[01:50:07.680 --> 01:50:11.680]  不等於我們對聖經的訊息
[01:50:11.680 --> 01:50:17.680]  神要對我們說的話沖淡了它的價值
[01:50:17.680 --> 01:50:20.680]  所以我們看到整個教會的道理
[01:50:20.680 --> 01:50:25.680]  雖然一方面肯定了聖經的批判
[01:50:25.680 --> 01:50:28.680]  但肯定了聖經故事的意義
[01:50:28.680 --> 01:50:31.680]  在他的觀點裡,當然引申了
[01:50:31.680 --> 01:50:36.680]  例如在芝加哥的學派裡說的
[01:50:36.680 --> 01:50:43.680]  用故事的方式在具體的情境裡表達神學
[01:50:43.680 --> 01:50:46.680]  而不是抽象的命題
[01:50:46.680 --> 01:50:54.680]  是一個人在具體的情境裡表達神學
[01:50:54.680 --> 01:50:59.680]  他認為卡爾巴克本身是有用故事的傾向
[01:50:59.680 --> 01:51:09.680]  因為他要繞過聖經批判所產生的神學衝擊
[01:51:09.680 --> 01:51:15.680]  卡爾巴克自己個人對政治社會非常敏銳
[01:51:15.680 --> 01:51:20.680]  但他的敏銳性和立場的意義就不同於神學家
[01:51:20.680 --> 01:51:25.680]  最重要的就是,今天的神學發展
[01:51:25.680 --> 01:51:30.680]  主要是卡爾巴克的影響力
[01:51:30.680 --> 01:51:35.680]  是他曾經壟斷了幾十年二十世紀的神學世界
[01:51:35.680 --> 01:51:38.680]  現在這一班新一代的神學家
[01:51:38.680 --> 01:51:43.680]  沒有一個人可以說神學是超越卡爾巴克的
[01:51:43.680 --> 01:51:45.680]  就是不理會卡爾巴克說的就照樣說
[01:51:45.680 --> 01:51:49.680]  所以他們很多時候,無論是承繼卡爾巴克的也好
[01:51:49.680 --> 01:51:53.680]  或者是為了反抗卡爾巴克而說的也好
[01:51:53.680 --> 01:51:55.680]  都是卡爾巴克的影子
[01:51:55.680 --> 01:51:58.680]  在這種看法裡,很多東西都可以說出來
[01:51:58.680 --> 01:52:00.680]  但就跟卡爾巴克不同
[01:52:00.680 --> 01:52:03.680]  因為他心底裡,在學術歷程裡
[01:52:03.680 --> 01:52:06.680]  他要回應卡爾巴克所提出的問題
[01:52:06.680 --> 01:52:07.680]  所以反過來
[01:52:07.680 --> 01:52:11.680]  所以卡爾巴克永遠都在二十世紀裡成為陰影
[01:52:11.680 --> 01:52:13.680]  你走也走不掉
[01:52:13.680 --> 01:52:15.680]  你可以讀完它,你不喜歡它
[01:52:15.680 --> 01:52:17.680]  但你不喜歡它也要反對它
[01:52:17.680 --> 01:52:19.680]  你不能不理它
[01:52:19.680 --> 01:52:22.120]  我們暫停在這裡

