
[00:00:00.000 --> 00:00:06.140]  我真是很有負擔想將羅馬書裏面幾個我覺得很重要的真理
[01:51:03.540 --> 01:51:06.880]  但是還要有懷疑
[01:51:06.880 --> 01:51:08.920]  還要有埋怨
[01:51:08.920 --> 01:51:11.220]  求你赦免我們
[01:51:11.220 --> 01:51:17.120]  求你重新將這種從聖靈而來的扭轉的力量放在你裡面
[01:51:17.120 --> 01:51:21.480]  或者我們在過去日子裡面做啞戲做了很久
[01:51:22.240 --> 01:51:23.260]  脆弱無力
[01:51:23.260 --> 01:51:26.600]  但從今之後我們祈求你
[01:51:26.600 --> 01:51:30.180]  重新再次經歷你的寶貝在這個啞戲裡面
[01:51:30.180 --> 01:51:33.500]  發揮那種不是屬於我們
[01:51:33.500 --> 01:51:35.300]  是從你而來的力量
[01:51:35.300 --> 01:51:39.400]  以致我們真的體會原來打倒了不一定要死
[01:51:39.400 --> 01:51:41.960]  四面受敵不一定會困住
[01:51:41.960 --> 01:51:47.080]  看到盼望都不是盼望的時候我們都不會絕望的
[01:51:47.080 --> 01:51:50.920]  因為我們知道我們的主一直在我們身邊
[01:51:51.160 --> 01:51:52.440]  他沒有離開我們
[01:51:52.440 --> 01:51:55.520]  沒有任何一樣東西可以將我們和你的愛隔絕
[01:51:55.520 --> 01:51:59.360]  也沒有任何一個際遇可以將我們打倒
[01:51:59.360 --> 01:52:01.920]  靠著愛我們的主
[01:52:01.920 --> 01:52:04.480]  我們在一切的事上
[01:52:04.480 --> 01:52:07.040]  都得勝有餘了
[01:52:07.040 --> 01:52:10.120]  求你就是這樣
[01:52:10.120 --> 01:52:12.920]  將你自己的真理賜給我們每一個人
[01:52:12.920 --> 01:52:15.480]  祝福我們每一個人
[01:52:15.480 --> 01:52:17.280]  奉耶穌名祈禱
