
[00:00:00.000 --> 00:00:04.320]  我覺得文化不只是抽象的理論
[01:42:02.720 --> 01:42:05.720]  打進去中國的香港
[01:42:05.720 --> 01:42:07.720]  開始了不平等的條約
[01:42:07.720 --> 01:42:09.720]  鴉片的戰爭
[01:42:09.720 --> 01:42:12.720]  接著清朝已經沒落了
[01:42:12.720 --> 01:42:15.720]  到了孫中山先生
[01:42:15.720 --> 01:42:17.720]  在二十世紀的時候
[01:42:17.720 --> 01:42:19.720]  就結束了這個王朝
[01:42:19.720 --> 01:42:20.720]  到1911年
[01:42:21.720 --> 01:42:23.720]  我們今天講這麼多
[01:42:23.720 --> 01:42:25.720]  想給大家有一個感覺
[01:42:25.720 --> 01:42:27.720]  一個中國的根
[01:42:27.720 --> 01:42:29.720]  這些就是我們的歷史了
[01:42:29.720 --> 01:42:31.720]  當然我今天講的
[01:42:31.720 --> 01:42:33.720]  不單止是想給大家一種感情
[01:42:33.720 --> 01:42:36.720]  和一種零碎的記憶
[01:42:36.720 --> 01:42:37.720]  將它連結起來
[01:42:37.720 --> 01:42:39.720]  而是給大家一個背景
[01:42:39.720 --> 01:42:40.720]  交代了
[01:42:40.720 --> 01:42:43.720]  下一次我們就著這個歷史的發展
[01:42:43.720 --> 01:42:46.720]  就剖析中文化的特質
[01:42:46.720 --> 01:42:48.720]  明白這個特質的時候
[01:42:48.720 --> 01:42:50.720]  我們就明白中國人為什麼會這樣想
[01:42:50.720 --> 01:42:52.720]  在聖經在神學角度
[01:42:52.720 --> 01:42:55.720]  這樣想究竟對多少不對多少
[01:42:55.720 --> 01:42:58.720]  我們應該做多少的傳統中國人
[01:42:58.720 --> 01:43:01.720]  要丟棄多少傳統中國的東西
[01:43:01.720 --> 01:43:03.720]  這個是一個很嚴肅的問題
[01:43:03.720 --> 01:43:05.720]  也對我們下一代很重要的問題
[01:43:05.720 --> 01:43:07.720]  下一次和大家繼續思想

