
[00:00:00.000 --> 00:00:03.000]  我們打開聖經的第二章
[01:37:25.000 --> 01:37:48.000]  一衝出去騎樓跳下去,鄰居就抓住她,抱住她,跟著人家叫什麼,不是打999,找黃姑娘來,真的多感動,在他們這個社區裡面有問題的,有痛楚的,突然間黃姑娘,黃姑娘勸了她,打999最多是把網放在下面,你明白嗎?
[01:37:48.000 --> 01:38:14.000]  但是黃姑娘來了,你想一下多好的見證,弟兄姊妹,我整天都在想,不知道你的教會和我在我們周圍的社區有什麼印象,我整天都在發夢想,如果有一天突然間我們教會被神接了,主耶穌再來天空,接了他的時候,第二天星期天,人們見不到我們的時候,他會記得我們什麼?他會懷念我們什麼?
[01:38:14.000 --> 01:38:33.000]  他是不是只懷念我們,星期天沒有這班人真好,升降機就容易搭,不用堆在下面搶升降機搭,因為他說,哎呀,沒有他們我怎麼辦?好像我黃姑娘一樣,你明不明白?你就知道了,在我們周圍這個世代裡面有沒有那個明光照耀?
[01:38:33.000 --> 01:39:01.000]  第二件事,我覺得很有意思,保羅說了一件很激動的事,他說我們要很喜樂,我以你們的信心,第十七節,成為貢獻的祭物,我若被囂墮在其上也是喜樂的,然後說了四次,於是我就喜樂,你們眾人也同喜樂,你們也要照樣喜樂,變成同喜樂,說來說去都很開心
[01:39:01.000 --> 01:39:30.000]  坦白說,保羅說了一個意象很有意思,他說我以你們的信心為貢獻的祭物,成為祭品,你們的信心就是我的祭品,然後我再被囂墮在其上,什麼叫囂墮?你明白嗎?稍微知道舊約的憲制就知道,囂墮就是淋一些東西下去,然後燒,就是說我犧牲的意思,我犧牲在其中,我也喜樂,為什麼?
[01:39:30.000 --> 01:39:55.000]  因為你們成為我的祭物,所以我被焚燒,只要我被焚燒成為你們,成為我的祭物,成為我去奉獻給神的話,我被焚燒,我多大的犧牲,我也開心,頂尖的這個就是保羅的侍奉觀,保羅的概念是這樣的,保羅用了他的時間,用了他坐牢的代價,他會覺得開心,為什麼?
[01:39:55.000 --> 01:40:20.000]  因為他不覺得是犧牲,他覺得是憲制,憲制和犧牲有什麼分別?大家明白嗎?犧牲拿了出來就沒有了,就叫犧牲,就是剛才存個袋的時候,你扔錢下去就是憲制,你明白嗎?你扔錢到地上就是犧牲,都是拿錢出來,扔錢到坑渠就是犧牲,所以你明白我的意思嗎?
[01:40:20.000 --> 01:40:47.000]  意思就是說,我拿了一百塊出來,我扔了到崇遠峰,如果這個是憲制的話,我是沒有了一百塊,不過這個一百塊去了神那裡,成為一個輕香的祭品,你明白嗎?這個不只是說錢,不是浪費的,我拿了一百塊出來,我沒有浪費,你明白嗎?如果我拿一百塊扔到地上或是扔到坑渠就浪費了,因為它不是成為一個沒有結果的
[01:40:47.000 --> 01:41:06.000]  同樣的,你今天和我去侍奉神的時候,我拿了我的時間出來,坦白說,很多人說我拿了很多時間出來,我做工,我做工,這麼辛苦我還要回去開會,我還要去探訪,很辛苦,對不對?對,你怎麼看呢?你怎麼看我當是犧牲還是當是憲制?
[01:41:06.000 --> 01:41:32.000]  保羅說我當是憲制,我搞到要坐牢,你可能覺得是犧牲,保羅說我當是憲制,我憲制的時候我就會開心,因為我知道我坐牢的代價,有結果的,就是成為你們的生命的成長,這個生命成長就是成為我獻給神的憲制,所以我整隻羊,整隻牛燒了,我都不覺得不值,你明白嗎?不會肉赤
[01:41:32.000 --> 01:42:01.000]  一個真正有憲制的心境去付出的人,他不會覺得肉赤,時間也好,精力也好,錢也好,就是這樣,我相信,我希望有一天你和我上天堂的時候,有很多兄弟姐妹,有很多人可能你不認識的走過來說,謝謝你,我就是你當日憲制的祭品,你付出了時間,今天成為我生命裡面一個的憲制,保羅說我看到我所付出的就是一個憲制,
[01:42:01.000 --> 01:42:29.000]  我就喜樂,我就不會覺得肉赤,我不會覺得犧牲,不是的,保羅是這樣看的,我希望你和我都感覺到,我們對得住他們,對得住這一班的頂姐妹,同樣的,我們對得住我們那些為我們獻祭的長者和頂姐妹,我自己都很坦白,我自己在成長過程裡面,很多人為我獻祭,我相信你也有人為你獻祭,
[01:42:29.000 --> 01:42:54.000]  所以當我面對困難的時候,坦白說,很多時候我都想放棄,我都想放下的時候,我就告訴自己,在我自己這麼久以往這麼多先聖先賢,為我獻祭了這麼多,奉獻了這麼多時間的生命,讓我今天能夠信耶穌,有這樣的成長,我怎麼對得住他,現在我放棄,你明不明白我的意思,應該是這樣想的,
[01:42:54.000 --> 01:43:23.000]  有時候,有幾次我真的想放棄的時候,想起戴德生,好像戴德生這些人,他自己放棄了自己這樣的一個家庭,來到中國將福音傳給我們中國人,我想我才相信耶穌,才能夠相信耶穌,他的太太又死在中國,女兒又死在中國,再說得近一點,在我成長過程裡面的傳道人,他們負了多少,他們犧牲了多少,我不知道你想到誰,我想到我自己,帶我成長的那些,
[01:43:23.000 --> 01:43:48.000]  我已顧過郭福華牧師,可能大家不知道他是誰,我不認識他,他不是很出名的牧師,他已經在澳洲去世了,但我記得他,因為我初信主的時候,他是我團體的導師的時候,他還是神學院的學生,但我仍然記得這位弟兄,他幫助我的成長,你們知道我很麻煩的,一信耶穌就問這個問那個,一會又說不滿意這個不滿意那個,
[01:43:48.000 --> 01:44:15.000]  這位弟兄,這位郭福華牧師,當時叫郭Sir,這位弟兄,就是這樣一直跟我談,我還記得那時候我們在教會旁邊的飯堂,飯廳吃東西的時候,他一直聽我說,他都不知道自己吃什麼,我還記得他的樣子,連骨頭都扯進去,咬到差不多出血,他就是想聽我說什麼,想鼓勵我,叫我不要這麼生氣,不要說不喜歡這個不喜歡那個,
[01:44:15.000 --> 01:44:38.000]  我還記得那些圖畫,那些是獻祭來的,頂姐妹,當我有困難的時候,我想起他們的時候,我怎麼可以放下,他們付出了時間,付出了心血,在我成長的過程裡面,就像藤根輝牧師一樣,在我生命裡面,那時候我是第一屆中國神學研究院的學生,你知道中國神學研究院開始的時候是很難的,中國神學研究院是華人教會裡面可以說是第一間的,
[01:44:38.000 --> 01:45:06.000]  有研究院的,被人罵到不得了,在70年代的觀念,教會的觀念是不應該講知識的,講知識是不屬靈的,神學院的老師說拿什麼PhD,拿什麼博士學位,不應該拿這些博士學位的,在外國拿博士學位,拿到拿神學博士,不是哲學博士,其實他不知道哲學博士還是神學博士,其實是同樣讀的東西,不過不同的名字,所以被人罵到死,我是第一屆的學生,
[01:45:06.000 --> 01:45:34.000]  那時候我的老師多慘,一心想放棄,不要了,神學院放棄了,1975年的時候,你記得那時候,我只記得一樣東西,藤牧師說等我來做院長,你有沒有看藤牧師,講話很不修邊幅,他很勇敢的,很出位都可以的,他自己來的,他說等我幫你做院長,你們年輕,箭射過來你擋不了,我還記得他說,等我來擋,看他怎麼射我,
[01:45:34.000 --> 01:45:50.000]  於是他就拍拍胸口,就做中國神學研究院的院長,就是這樣,義務的,一毛錢都沒有收,就要幫助我們頂住這一幫人家不明白的,很多牧者都不明白的,後來我們請那些牧者來,神學院講早會,還罵我們,
[01:45:50.000 --> 01:46:12.000]  站在台上罵,讀這麼多書有什麼用,讀什麼希臘原文有什麼用,拿一本中文聖經,再加上兩三本英文聖經,看他翻譯對照,都剛剛好,98%啦,我還記得他這樣說,那用這麼多年來讀希臘原文研究,不過2%啦,這樣,還有人這樣罵我們,
[01:46:12.000 --> 01:46:36.000]  但頭目是笑笑的,不說話的,罵完,他又說,我和你去辦公室聊聊天,交通一下,你明白嗎,他這樣頂住,這些是那些先聖先賢留下給我們,他們的制,成為我們今天你和我,今天我們面對困難的時候,難道這樣就放棄嗎,難道這樣就等下嗎,本來我們不會等下的,
[01:46:36.000 --> 01:46:59.000]  所以你和我一同的喜樂,如果我的憲制囂張在其中,也是喜樂的,求主幫助我們,今天時間就停在這裡,我不會再說第三段,因為到十點鐘,我很抱歉,我的時間控制得不太好,變成第三段還沒有時間跟大家說,明天下午跟大家說第三段,
[01:46:59.000 --> 01:47:22.000]  明天下午我會跟大家特別研究保羅的成長之路,第三章裏面,保羅的一步步怎樣在屬靈上追尋,飆竿直跑的成長,然後我們再看第四章裏面,很美麗的樂章,講到保羅在任何環境裏面都可以得了庇權,
[01:47:22.000 --> 01:47:38.000]  保羅可以在任何環境裏面得到什麼庇權,我們一同研究,因為我們面對苦難當中的喜樂,我們要得到庇權,雖然時間過了,我們一同祈禱,我們先結束,
[01:47:38.000 --> 01:48:04.000]  主我們的神,我們感謝你保羅,他的生命等在我們面前,他對教會的心意,那份情,他勸導教會頂指每個合一,然後要共同努力齊心放膽面對這個歪曲背貌,不容易過的日子,主讓我們感謝你,在他的生命裏面我們看見一個鼓勵和真理,
[01:48:04.000 --> 01:48:29.000]  我們求你讓這些真理在我們心中,記住,主我們今天都碰見困難,我們承認我們都有苦難,但主我們都很想學保羅一樣,凡信服基督的都要為主受苦,求主幫助我們,有這樣的底線,我們就不怕敵人的驚嚇,
[01:48:29.000 --> 01:48:55.000]  我們有弟兄姊妹和我們同路,我們同心協力,我們一起去面對,我們知道苦難的日子終會過去,並且變得更有意義,求主幫助我們每一個弟兄姊妹,在明天我們去教會有崇拜的時候,開始學習一個美女的教會的生活,教導我們,讓你的心成為我們的心,奉耶穌基督的名祈禱,阿們。

