
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[01:10:38.480 --> 01:10:39.480]  我又不是覺得很悲慘
[01:10:39.480 --> 01:10:41.480]  我又不是覺得很悲慘
[01:10:41.480 --> 01:10:42.480]  他說我
[01:10:42.480 --> 01:10:43.480]  很有意思的
[01:10:43.480 --> 01:10:45.480]  那個朋友他真的不明白
[01:10:45.480 --> 01:10:46.480]  自己為什麼會這樣
[01:10:46.480 --> 01:10:47.480]  很有意思
[01:10:47.480 --> 01:10:48.480]  當時那個朋友他真的不明白
[01:10:48.480 --> 01:10:49.480]  他說我一邊哭的時候
[01:10:49.480 --> 01:10:52.480]  他腦裡只出現一個想法
[01:10:52.480 --> 01:10:53.480]  他說我一邊哭
[01:10:53.480 --> 01:10:55.480]  腦裡只有一個想法
[01:10:55.480 --> 01:10:56.480]  一邊哭的時候我就說
[01:10:56.480 --> 01:10:57.480]  是的
[01:10:57.480 --> 01:10:58.480]  就是這種感覺
[01:10:58.480 --> 01:10:59.480]  我找了很多年
[01:10:59.480 --> 01:11:00.480]  都找不到這種感覺
[01:11:00.480 --> 01:11:01.480]  他一邊哭
[01:11:01.480 --> 01:11:02.480]  他說對了
[01:11:02.480 --> 01:11:03.480]  就是這種感覺
[01:11:03.480 --> 01:11:04.480]  我找了很多年
[01:11:04.480 --> 01:11:05.480]  都找不到這種感覺
[01:11:05.480 --> 01:11:06.480]  他一邊哭
[01:11:06.480 --> 01:11:07.480]  其實我完全明白
[01:11:07.480 --> 01:11:08.480]  他說的是什麼
[01:11:08.480 --> 01:11:09.480]  我在那聽的時候
[01:11:09.480 --> 01:11:10.480]  我完全明白
[01:11:10.480 --> 01:11:11.480]  他在說什麼
[01:11:11.480 --> 01:11:12.480]  說錢有錢
[01:11:12.480 --> 01:11:13.480]  說房子有房子
[01:11:13.480 --> 01:11:14.480]  什麼都有
[01:11:14.480 --> 01:11:15.480]  說錢有錢
[01:11:15.480 --> 01:11:16.480]  說房子有房子
[01:11:16.480 --> 01:11:17.480]  什麼都有
[01:11:17.480 --> 01:11:18.480]  就是沒有那樣東西
[01:11:18.480 --> 01:11:19.480]  就是沒有那種東西
[01:11:19.480 --> 01:11:20.480]  就是神自己在他生命裡
[01:11:20.480 --> 01:11:21.480]  就是
[01:11:21.480 --> 01:11:22.480]  一進來就很舒服
[01:11:22.480 --> 01:11:24.480]  就是神自己在他生命裡
[01:11:24.480 --> 01:11:25.480]  進到裡面
[01:11:25.480 --> 01:11:26.480]  因為剛剛填滿
[01:11:26.480 --> 01:11:28.480]  因為是剛剛填滿
[01:11:28.480 --> 01:11:30.480]  他找回他創造的主宰
[01:11:30.480 --> 01:11:33.480]  連起那個關係
[01:11:33.480 --> 01:11:35.480]  他找到了創造
[01:11:35.480 --> 01:11:37.480]  主宰把關係連起來
[01:11:37.480 --> 01:11:39.480]  這個基督教提醒我們
[01:11:39.480 --> 01:11:41.480]  這是基督教提醒我們的
[01:11:41.480 --> 01:11:42.480]  中國哲學沒有說
[01:11:42.480 --> 01:11:44.480]  中國的哲學沒有說
[01:11:44.480 --> 01:11:45.480]  最後第三個
[01:11:45.480 --> 01:11:47.480]  最後第三點
[01:11:47.480 --> 01:11:51.480]  基督教對人性的理解
[01:11:51.480 --> 01:11:53.480]  有一個獨特的地方
[01:11:53.480 --> 01:11:54.480]  基督教對人性的理解
[01:11:54.480 --> 01:11:55.480]  有一個獨特的地方
[01:11:55.480 --> 01:11:58.480]  但是整個中國的哲學是沒有的
[01:11:58.480 --> 01:12:00.480]  整個中國的哲學是沒有的
[01:12:00.480 --> 01:12:01.480]  就是
[01:12:01.480 --> 01:12:02.480]  哎呀 慘了
[01:12:02.480 --> 01:12:04.480]  我什麼都忘記了
[01:12:04.480 --> 01:12:07.480]  算了
[01:12:07.480 --> 01:12:08.480]  這裡
[01:12:08.480 --> 01:12:09.480]  不好意思
[01:12:09.480 --> 01:12:10.480]  我不行的
[01:12:10.480 --> 01:12:12.480]  我不知道一說我就不會按
[01:12:12.480 --> 01:12:13.480]  不過不要緊
[01:12:13.480 --> 01:12:14.480]  不要緊
[01:12:14.480 --> 01:12:15.480]  你聽我說
[01:12:15.480 --> 01:12:16.480]  第三個
[01:12:16.480 --> 01:12:18.480]  第三點
[01:12:18.480 --> 01:12:21.480]  第一個是發現自己和發現神
[01:12:21.480 --> 01:12:24.480]  第二個是我們和神的關係的破裂
[01:12:24.480 --> 01:12:26.480]  和復和
[01:12:26.480 --> 01:12:27.480]  第三是什麼呢
[01:12:27.480 --> 01:12:28.480]  我告訴你
[01:12:28.480 --> 01:12:29.480]  是
[01:12:29.480 --> 01:12:32.480]  人的道德上的善惡背後
[01:12:32.480 --> 01:12:35.480]  有超自然的因素和動力
[01:12:35.480 --> 01:12:37.480]  第三點就是人的道德上的善惡背後
[01:12:37.480 --> 01:12:40.480]  有超自然的因素和動力
[01:12:40.480 --> 01:12:41.480]  有超自然的因素
[01:12:41.480 --> 01:12:42.480]  有超自然的因素
[01:12:42.480 --> 01:12:43.480]  你不要說
[01:12:43.480 --> 01:12:44.480]  你講神話
[01:12:44.480 --> 01:12:45.480]  你不要說
[01:12:45.480 --> 01:12:46.480]  你才說實話
[01:12:46.480 --> 01:12:47.480]  不是的
[01:12:47.480 --> 01:12:48.480]  不是的
[01:12:48.480 --> 01:12:49.480]  聖經很明顯是這麼說
[01:12:49.480 --> 01:12:50.480]  聖經很明顯就是這麼說
[01:12:50.480 --> 01:12:51.480]  就是雅各書說
[01:12:51.480 --> 01:12:52.480]  我們的腐毒
[01:12:52.480 --> 01:12:53.480]  我們的謊言
[01:12:53.480 --> 01:12:56.480]  是魔鬼在我們後面推動的
[01:12:56.480 --> 01:12:57.480]  雅各書說
[01:12:57.480 --> 01:12:58.480]  我們的苦毒
[01:12:58.480 --> 01:12:59.480]  我們的謊言
[01:12:59.480 --> 01:13:00.480]  是魔鬼在背後推動的
[01:13:00.480 --> 01:13:01.480]  中國的哲學
[01:13:01.480 --> 01:13:02.480]  中國人生哲學
[01:13:02.480 --> 01:13:04.480]  沒有說有超自然的領域
[01:13:04.480 --> 01:13:05.480]  是嗎
[01:13:05.480 --> 01:13:06.480]  中國的哲學
[01:13:06.480 --> 01:13:07.480]  中國的人生哲學
[01:13:07.480 --> 01:13:08.480]  沒有說有這種超自然的領域
[01:13:08.480 --> 01:13:10.480]  請你不要以為我在講神話
[01:13:10.480 --> 01:13:12.480]  請你不要以為我在說神話
[01:13:12.480 --> 01:13:14.480]  正如我昨天說
[01:13:14.480 --> 01:13:16.480]  神是超自然的
[01:13:16.480 --> 01:13:17.480]  但是很真實的一個創造
[01:13:17.480 --> 01:13:19.480]  這個很真實的世界
[01:13:19.480 --> 01:13:20.480]  正如我昨天說了
[01:13:20.480 --> 01:13:21.480]  神是超自然
[01:13:21.480 --> 01:13:22.480]  但是卻是很真實的
[01:13:22.480 --> 01:13:23.480]  因為他創造了真實的世界
[01:13:23.480 --> 01:13:25.480]  有神也有撒旦魔鬼
[01:13:25.480 --> 01:13:26.480]  這種超自然的力量
[01:13:26.480 --> 01:13:28.480]  有神也同樣有撒旦魔鬼
[01:13:28.480 --> 01:13:29.480]  這種超自然的力量
[01:13:29.480 --> 01:13:31.480]  我不是跟你說鬼故事
[01:13:31.480 --> 01:13:32.480]  但是這個真的是事實
[01:13:32.480 --> 01:13:33.480]  我不是跟你說鬼故事
[01:13:33.480 --> 01:13:34.480]  這是真的事實
[01:13:34.480 --> 01:13:35.480]  你說我都不知道
[01:13:35.480 --> 01:13:36.480]  我都沒見過
[01:13:36.480 --> 01:13:38.480]  你說我都沒見過
[01:13:38.480 --> 01:13:39.480]  他當然不會走出來
[01:13:39.480 --> 01:13:40.480]  那麼傻
[01:13:40.480 --> 01:13:42.480]  好像別人電影拍出來那樣給你看
[01:13:42.480 --> 01:13:44.480]  他當然不會像電影裡面拍的那樣
[01:13:44.480 --> 01:13:45.480]  走出來給你看了
[01:13:45.480 --> 01:13:46.480]  但是如果你不知道
[01:13:46.480 --> 01:13:48.480]  你每一次犯罪背後
[01:13:48.480 --> 01:13:50.480]  是有一種超自然的力量
[01:13:50.480 --> 01:13:52.480]  你就有一個很大的
[01:13:52.480 --> 01:13:54.480]  戰略上的錯誤
[01:13:54.480 --> 01:13:55.480]  但是你如果不知道
[01:13:55.480 --> 01:13:56.480]  每次你犯錯
[01:13:56.480 --> 01:13:58.480]  背後都有一種超自然的力量的話
[01:13:58.480 --> 01:14:00.480]  你就有一個很大的錯誤
[01:14:00.480 --> 01:14:01.480]  因為你犯罪
[01:14:01.480 --> 01:14:02.480]  你做惡
[01:14:02.480 --> 01:14:05.480]  你背後有超自然的力量
[01:14:05.480 --> 01:14:06.480]  去推動你的話
[01:14:06.480 --> 01:14:08.480]  因為你如果犯罪
[01:14:08.480 --> 01:14:09.480]  你做惡
[01:14:09.480 --> 01:14:10.480]  背後有一種超自然的力量
[01:14:10.480 --> 01:14:11.480]  去推動你的話
[01:14:11.480 --> 01:14:13.480]  你就不能夠單靠
[01:14:13.480 --> 01:14:15.480]  你的意志上面的修煉
[01:14:15.480 --> 01:14:18.480]  你就不能光靠你意志上的修煉
[01:14:18.480 --> 01:14:21.480]  你還要去找超自然的力量
[01:14:21.480 --> 01:14:22.480]  去對抗它
[01:14:22.480 --> 01:14:23.480]  你明白嗎
[01:14:23.480 --> 01:14:24.480]  你還要去尋找
[01:14:24.480 --> 01:14:25.480]  你是有限的
[01:14:25.480 --> 01:14:27.480]  超自然的力量去對抗它
[01:14:27.480 --> 01:14:29.480]  因為你是有限的
[01:14:29.480 --> 01:14:30.480]  我們中國哲學
[01:14:30.480 --> 01:14:32.480]  就是在這個範圍裏面
[01:14:32.480 --> 01:14:33.480]  就是用人的方式
[01:14:33.480 --> 01:14:35.480]  人的修煉
[01:14:35.480 --> 01:14:36.480]  意志
[01:14:36.480 --> 01:14:37.480]  修養
[01:14:37.480 --> 01:14:39.480]  去解決人自己的罪惡
[01:14:39.480 --> 01:14:40.480]  我們中國的哲學
[01:14:40.480 --> 01:14:42.480]  就是在人的有限的範圍裏面
[01:14:42.480 --> 01:14:44.480]  用人的修煉意志
[01:14:44.480 --> 01:14:46.480]  去解決自己的罪惡
[01:14:46.480 --> 01:14:47.480]  原來它不知道後面
[01:14:47.480 --> 01:14:49.480]  還有一個超自然的力量在這裏
[01:14:49.480 --> 01:14:50.480]  原來它不知道
[01:14:50.480 --> 01:14:52.480]  人的背後還有一個超自然的力量
[01:14:52.480 --> 01:14:53.480]  有超自然的力量
[01:14:53.480 --> 01:14:57.480]  就要有超自然的幫手去幫它
[01:14:57.480 --> 01:14:59.480]  所以我們要相信神就是這個意思
[01:14:59.480 --> 01:15:00.480]  有超自然的力量
[01:15:00.480 --> 01:15:01.480]  自然就要
[01:15:01.480 --> 01:15:04.480]  需要有超自然的幫手去幫我們
[01:15:04.480 --> 01:15:06.480]  所以我們必須要相信神
[01:15:06.480 --> 01:15:08.480]  其他人的經驗我不講
[01:15:08.480 --> 01:15:09.480]  我講我自己的經驗
[01:15:09.480 --> 01:15:10.480]  其他人的經驗我不談
[01:15:10.480 --> 01:15:11.480]  我說我自己的經驗
[01:15:11.480 --> 01:15:12.480]  因為我最知道自己的經驗
[01:15:12.480 --> 01:15:14.480]  因為我最知道自己的經驗
[01:15:14.480 --> 01:15:15.480]  我只講一件事給你聽
[01:15:15.480 --> 01:15:16.480]  我只告訴你一件事情
[01:15:16.480 --> 01:15:17.480]  這個是我
[01:15:17.480 --> 01:15:19.480]  可能我人生裏面第一次經驗到
[01:15:19.480 --> 01:15:21.480]  這個罪惡背後的超自然
[01:15:21.480 --> 01:15:23.480]  超自然的力量
[01:15:23.480 --> 01:15:25.480]  這可能是我人生裏面第一次經歷到
[01:15:25.480 --> 01:15:27.480]  罪惡背後的超自然的力量
[01:15:27.480 --> 01:15:28.480]  超過四十年前了
[01:15:28.480 --> 01:15:29.480]  超過四十年前了
[01:15:29.480 --> 01:15:31.480]  但到現在我真的還很記得
[01:15:31.480 --> 01:15:33.480]  但到現在我仍然記得非常清楚
[01:15:33.480 --> 01:15:34.480]  當時我信了耶穌
[01:15:34.480 --> 01:15:36.480]  我中學畢業之後就進大學
[01:15:36.480 --> 01:15:37.480]  大學就信耶穌
[01:15:37.480 --> 01:15:39.480]  我中學畢業之後進大學
[01:15:39.480 --> 01:15:41.480]  在大學裏面就信了耶穌
[01:15:41.480 --> 01:15:42.480]  那我成為基督徒之後
[01:15:42.480 --> 01:15:45.480]  跟神的關係都很追求
[01:15:45.480 --> 01:15:47.480]  我跟祂很想建立很好的關係
[01:15:47.480 --> 01:15:49.480]  我成為基督徒之後
[01:15:49.480 --> 01:15:51.480]  跟神的關係都很追求
[01:15:51.480 --> 01:15:53.480]  我跟神的關係都很想建立很好的關係
[01:15:53.480 --> 01:15:54.480]  但我今天很坦白跟你說
[01:15:54.480 --> 01:15:55.480]  但我今天很坦白跟你說
[01:15:55.480 --> 01:15:56.480]  我有一個秘密
[01:15:56.480 --> 01:15:57.480]  我沒有告訴別人
[01:15:57.480 --> 01:15:59.480]  但我知道自己是解決不了
[01:15:59.480 --> 01:16:00.480]  但我知道自己是解決不了
[01:16:00.480 --> 01:16:01.480]  我今天很坦白
[01:16:01.480 --> 01:16:03.480]  我有一個秘密要跟你說
[01:16:03.480 --> 01:16:05.480]  就是我自己搞不定的
[01:16:05.480 --> 01:16:07.480]  就是纏繞著我有一種罪
[01:16:07.480 --> 01:16:08.480]  就是纏繞著我有一種罪
[01:16:08.480 --> 01:16:09.480]  就是纏繞著我有一種罪
[01:16:09.480 --> 01:16:10.480]  纏繞著我有一種罪
[01:16:10.480 --> 01:16:11.480]  纏繞著我有一種罪
[01:16:11.480 --> 01:16:12.480]  纏繞著我有一種罪
[01:16:12.480 --> 01:16:13.480]  纏繞著我有一種罪
[01:16:13.480 --> 01:16:14.480]  纏繞著我有一種罪
[01:16:14.480 --> 01:16:15.480]  纏繞著我有一種罪
[01:16:15.480 --> 01:16:19.480]  纏繞著我有一種罪
[01:16:19.480 --> 01:16:20.480]  纏繞著我有一種罪
[01:16:20.480 --> 01:16:21.480]  纏繞著我有一種罪
[01:16:21.480 --> 01:16:22.480]  纏繞著我有一種罪
[01:16:22.480 --> 01:16:23.480]  纏繞著我有一種罪
[01:16:23.480 --> 01:16:24.480]  纏繞著我有一種罪
[01:16:24.480 --> 01:16:25.480]  纏繞著我有一種罪
[01:16:25.480 --> 01:16:26.480]  纏繞著我有一種罪
[01:16:26.480 --> 01:16:27.480]  纏繞著我有一種罪
[01:16:27.480 --> 01:16:28.480]  纏繞著我有一種罪
[01:16:28.480 --> 01:16:29.480]  纏繞著我有一種罪
[01:16:29.480 --> 01:16:30.480]  纏繞著我有一種罪
[01:16:30.480 --> 01:16:31.480]  纏繞著我有一種罪
[01:16:31.480 --> 01:16:32.480]  纏繞著我有一種罪
[01:16:32.480 --> 01:16:33.480]  纏繞著我有一種罪
[01:16:33.480 --> 01:16:34.480]  纏繞著我有一種罪
[01:16:34.480 --> 01:16:35.480]  纏繞著我有一種罪
[01:16:35.480 --> 01:16:36.480]  纏繞著我有一種罪
[01:16:36.480 --> 01:16:46.480]  纏繞著我有一種罪
[01:16:46.480 --> 01:16:47.480]  纏繞著我有一種罪
[01:16:47.480 --> 01:16:48.480]  纏繞著我有一種罪
[01:16:48.480 --> 01:16:49.480]  纏繞著我有一種罪
[01:16:49.480 --> 01:16:50.480]  纏繞著我有一種罪
[01:16:50.480 --> 01:16:51.480]  纏繞著我有一種罪
[01:16:51.480 --> 01:16:52.480]  纏繞著我有一種罪
[01:16:52.480 --> 01:16:53.480]  纏繞著我有一種罪
[01:16:53.480 --> 01:16:54.480]  纏繞著我有一種罪
[01:16:54.480 --> 01:16:55.480]  纏繞著我有一種罪
[01:16:55.480 --> 01:16:56.480]  纏繞著我有一種罪
[01:16:56.480 --> 01:16:57.480]  纏繞著我有一種罪
[01:16:57.480 --> 01:16:58.480]  纏繞著我有一種罪
[01:16:58.480 --> 01:16:59.480]  纏繞著我有一種罪
[01:16:59.480 --> 01:17:00.480]  纏繞著我有一種罪
[01:17:00.480 --> 01:17:01.480]  纏繞著我有一種罪
[01:17:01.480 --> 01:17:02.480]  纏繞著我有一種罪
[01:17:02.480 --> 01:17:03.480]  纏繞著我有一種罪
[01:17:03.480 --> 01:17:06.480]  纏繞著我有一種罪
[01:17:06.480 --> 01:17:07.480]  纏繞著我有一種罪
[01:17:07.480 --> 01:17:08.480]  纏繞著我有一種罪
[01:17:08.480 --> 01:17:09.480]  纏繞著我有一種罪
[01:17:09.480 --> 01:17:10.480]  纏繞著我有一種罪
[01:17:10.480 --> 01:17:11.480]  纏繞著我有一種罪
[01:17:11.480 --> 01:17:12.480]  纏繞著我有一種罪
[01:17:12.480 --> 01:17:13.480]  纏繞著我有一種罪
[01:17:13.480 --> 01:17:14.480]  纏繞著我有一種罪
[01:17:14.480 --> 01:17:15.480]  纏繞著我有一種罪
[01:17:15.480 --> 01:17:16.480]  纏繞著我有一種罪
[01:17:16.480 --> 01:17:17.480]  纏繞著我有一種罪
[01:17:17.480 --> 01:17:18.480]  纏繞著我有一種罪
[01:17:18.480 --> 01:17:19.480]  纏繞著我有一種罪
[01:17:19.480 --> 01:17:20.480]  纏繞著我有一種罪
[01:17:20.480 --> 01:17:21.480]  纏繞著我有一種罪
[01:17:21.480 --> 01:17:22.480]  纏繞著我有一種罪
[01:17:22.480 --> 01:17:23.480]  纏繞著我有一種罪
[01:17:23.480 --> 01:17:33.480]  纏繞著我有一種罪
[01:17:33.480 --> 01:17:34.480]  纏繞著我有一種罪
[01:17:34.480 --> 01:17:35.480]  纏繞著我有一種罪
[01:17:35.480 --> 01:17:36.480]  纏繞著我有一種罪
[01:17:36.480 --> 01:17:37.480]  纏繞著我有一種罪
[01:17:37.480 --> 01:17:38.480]  纏繞著我有一種罪
[01:17:38.480 --> 01:17:39.480]  纏繞著我有一種罪
[01:17:39.480 --> 01:17:40.480]  纏繞著我有一種罪
[01:17:40.480 --> 01:17:41.480]  纏繞著我有一種罪
[01:17:41.480 --> 01:17:42.480]  纏繞著我有一種罪
[01:17:42.480 --> 01:17:43.480]  纏繞著我有一種罪
[01:17:43.480 --> 01:17:44.480]  纏繞著我有一種罪
[01:17:44.480 --> 01:17:45.480]  纏繞著我有一種罪
[01:17:45.480 --> 01:17:46.480]  纏繞著我有一種罪
[01:17:46.480 --> 01:17:47.480]  纏繞著我有一種罪
[01:17:47.480 --> 01:17:48.480]  纏繞著我有一種罪
[01:17:48.480 --> 01:17:49.480]  纏繞著我有一種罪
[01:17:49.480 --> 01:17:50.480]  纏繞著我有一種罪
[01:17:50.480 --> 01:17:53.480]  纏繞著我有一種罪
[01:17:53.480 --> 01:17:54.480]  纏繞著我有一種罪
[01:17:54.480 --> 01:17:55.480]  纏繞著我有一種罪
[01:17:55.480 --> 01:17:56.480]  纏繞著我有一種罪
[01:17:56.480 --> 01:17:57.480]  纏繞著我有一種罪
[01:17:57.480 --> 01:17:58.480]  纏繞著我有一種罪
[01:17:58.480 --> 01:17:59.480]  纏繞著我有一種罪
[01:17:59.480 --> 01:18:00.480]  纏繞著我有一種罪
[01:18:00.480 --> 01:18:01.480]  纏繞著我有一種罪
[01:18:01.480 --> 01:18:02.480]  纏繞著我有一種罪
[01:18:02.480 --> 01:18:03.480]  纏繞著我有一種罪
[01:18:03.480 --> 01:18:04.480]  纏繞著我有一種罪
[01:18:04.480 --> 01:18:05.480]  纏繞著我有一種罪
[01:18:05.480 --> 01:18:06.480]  纏繞著我有一種罪
[01:18:06.480 --> 01:18:07.480]  纏繞著我有一種罪
[01:18:07.480 --> 01:18:08.480]  纏繞著我有一種罪
[01:18:08.480 --> 01:18:09.480]  纏繞著我有一種罪
[01:18:09.480 --> 01:18:10.480]  纏繞著我有一種罪
[01:18:10.480 --> 01:18:22.480]  纏繞著我有一種罪
[01:18:41.480 --> 01:18:42.480]  纏繞著我有一種罪
[01:18:42.480 --> 01:18:43.480]  纏繞著我有一種罪
[01:18:43.480 --> 01:18:44.480]  纏繞著我有一種罪
[01:18:44.480 --> 01:18:45.480]  纏繞著我有一種罪
[01:18:45.480 --> 01:18:46.480]  纏繞著我有一種罪
[01:18:46.480 --> 01:18:47.480]  纏繞著我有一種罪
[01:18:47.480 --> 01:18:48.480]  纏繞著我有一種罪
[01:18:48.480 --> 01:18:49.480]  纏繞著我有一種罪
[01:18:49.480 --> 01:18:50.480]  纏繞著我有一種罪
[01:18:50.480 --> 01:18:51.480]  纏繞著我有一種罪
[01:18:51.480 --> 01:18:52.480]  纏繞著我有一種罪
[01:18:52.480 --> 01:18:53.480]  纏繞著我有一種罪
[01:18:53.480 --> 01:18:54.480]  纏繞著我有一種罪
[01:18:54.480 --> 01:18:55.480]  纏繞著我有一種罪
[01:18:55.480 --> 01:18:56.480]  纏繞著我有一種罪
[01:18:56.480 --> 01:18:57.480]  纏繞著我有一種罪
[01:18:57.480 --> 01:18:58.480]  纏繞著我有一種罪
[01:18:58.480 --> 01:18:59.480]  纏繞著我有一種罪
[01:18:59.480 --> 01:19:10.480]  纏繞著我有一種罪
[01:19:30.480 --> 01:19:31.480]  纏繞著我有一種罪
