
[00:00:00.000 --> 00:00:02.720]  國際性的華人聖經事供機構
[02:02:47.800 --> 02:02:49.800]  我們教會才有存在價值
[02:02:49.800 --> 02:02:52.800]  如果你說這樣的話
[02:02:52.800 --> 02:02:54.800]  我們現在很多東西就變成無謂
[02:02:54.800 --> 02:02:57.800]  所以很多人問這個問題
[02:02:57.800 --> 02:02:59.800]  我自己覺得有點奇怪
[02:02:59.800 --> 02:03:01.800]  另一方面
[02:03:01.800 --> 02:03:02.800]  有一次
[02:03:02.800 --> 02:03:06.800]  我在學校跟同學分享這個訊息
[02:03:06.800 --> 02:03:09.800]  我沒有想過他會跟別人說
[02:03:09.800 --> 02:03:16.800]  他是做一些少數民族的侍工
[02:03:16.800 --> 02:03:19.800]  他跟一些小朋友是回教徒
[02:03:19.800 --> 02:03:21.800]  他就說這個訊息
[02:03:21.800 --> 02:03:25.800]  我老師有一次跟我們查經
[02:03:25.800 --> 02:03:26.800]  他說這個可能性
[02:03:26.800 --> 02:03:30.800]  他想不到回教徒的反應是什麼
[02:03:30.800 --> 02:03:32.800]  他說如果你說的是真的
[02:03:32.800 --> 02:03:35.800]  我就真的感覺到
[02:03:35.800 --> 02:03:39.800]  明白到你的神是慈愛的意思是什麼
[02:03:39.800 --> 02:03:41.800]  所以我有個時期
[02:03:41.800 --> 02:03:43.800]  我不說這個題目
[02:03:43.800 --> 02:03:44.800]  因為說完之後很煩
[02:03:44.800 --> 02:03:46.800]  很多人來煩我
[02:03:46.800 --> 02:03:49.800]  但是我聽到回教徒這樣說
[02:03:49.800 --> 02:03:51.800]  我就覺得其實是一個
[02:03:51.800 --> 02:03:54.800]  我們很應該去珍惜的訊息
[02:03:54.800 --> 02:03:56.800]  或者很應該給我們成為一個
[02:03:56.800 --> 02:03:58.800]  盼望的訊息
[02:03:58.800 --> 02:04:00.800]  特別如果你有你的爸爸
[02:04:00.800 --> 02:04:02.800]  你的祖父、祖母、祖父母
[02:04:02.800 --> 02:04:03.800]  你的朋友
[02:04:03.800 --> 02:04:04.800]  他們不相信
[02:04:04.800 --> 02:04:09.800]  以至於令你很難去接受
[02:04:09.800 --> 02:04:11.800]  或者你認識一些很好的人
[02:04:11.800 --> 02:04:12.800]  他們不相信
[02:04:12.800 --> 02:04:13.800]  你很難去接受
[02:04:13.800 --> 02:04:16.800]  其實這個觀念
[02:04:16.800 --> 02:04:18.800]  是給我們一個很好的盼望
[02:04:18.800 --> 02:04:20.800]  當然如果你看聖經裏面
[02:04:20.800 --> 02:04:27.800]  很多聖經讓我們去再想這個訊息
[02:04:27.800 --> 02:04:29.800]  究竟這個可能性有多大
[02:04:29.800 --> 02:04:35.800]  但是我們不是想這個可能性有多大
[02:04:35.800 --> 02:04:37.800]  而是想有沒有可能性
[02:04:37.800 --> 02:04:41.800]  既然猶太人說猶太人在主再來的時候
[02:04:41.800 --> 02:04:44.800]  他們有機會來信耶穌的話
[02:04:44.800 --> 02:04:46.800]  雖然他沒有說外族人
[02:04:46.800 --> 02:04:47.800]  沒有說我們
[02:04:47.800 --> 02:04:52.800]  但是這個難道不是我們應該有的盼望嗎?
[02:04:52.800 --> 02:04:59.800]  其實我們教會難道不希望每個人都得救
[02:04:59.800 --> 02:05:01.800]  而是希望有一班人不得救
[02:05:01.800 --> 02:05:04.800]  以至於我們的猜拳時功是做得有意思嗎?
[02:05:04.800 --> 02:05:08.800]  其實我覺得這個是我們應該去想一想
[02:05:08.800 --> 02:05:12.800]  我們自己對救恩這個觀念
[02:05:12.800 --> 02:05:15.800]  所以在今天藉著這個機會
[02:05:15.800 --> 02:05:18.800]  和各位分享這個訊息
[02:05:18.800 --> 02:05:20.800]  這個訊息我知道有很多爭拗
[02:05:20.800 --> 02:05:24.800]  但不是每個人都得救
[02:05:24.800 --> 02:05:27.800]  因為就算你死人復活
[02:05:27.800 --> 02:05:29.800]  見到耶穌再回來
[02:05:29.800 --> 02:05:32.800]  其實我都覺得很多人仍然可以
[02:05:32.800 --> 02:05:34.800]  硬心的不接受
[02:05:34.800 --> 02:05:37.800]  但是既然有機會的話
[02:05:37.800 --> 02:05:39.800]  為什麼我們不把握這個機會呢?
[02:05:39.800 --> 02:05:41.800]  我再說一次
[02:05:41.800 --> 02:05:43.800]  (字幕製作:貝爾)
[02:05:43.800 --> 02:05:45.800]  (字幕製作:貝爾)
[02:05:46.800 --> 02:05:48.800]  (字幕製作:貝爾)
[02:05:48.800 --> 02:06:02.800]  在此感謝黃浩業博士給予我們的講解
[02:06:02.800 --> 02:06:06.800]  有很多點都值得我們去反思
[02:06:06.800 --> 02:06:10.800]  去思想多一點
[02:06:10.800 --> 02:06:14.800]  特別是心意神的慈愛
[02:06:14.800 --> 02:06:19.800]  在此再次代表漢語聖經協會
[02:06:19.800 --> 02:06:21.800]  感謝你們出席
[02:06:21.800 --> 02:06:24.800]  也感謝黃博士的講解
[02:06:24.800 --> 02:06:26.800]  也感謝中國基督教教育博道會
[02:06:26.800 --> 02:06:28.800]  港福堂的支持
[02:06:28.800 --> 02:06:31.800]  讓我們能夠舉行這個講座
[02:06:31.800 --> 02:06:35.800]  接下來有少少報告
[02:06:35.800 --> 02:06:40.800]  都是說一些接下來的講座
[02:06:40.800 --> 02:06:43.800]  在8月13至20日
[02:06:43.800 --> 02:06:47.800]  我們有秋季精選講座重溫
[02:06:47.800 --> 02:06:52.800]  我們選擇了前總幹事郭漢利博士所說的
[02:06:52.800 --> 02:06:55.800]  從所羅門的剪影帶我們去看
[02:06:55.800 --> 02:07:00.800]  列王記歷史書的史筆
[02:07:00.800 --> 02:07:07.800]  9月我們也有另一個秋季的實體講座
[02:07:07.800 --> 02:07:08.800]  和網上講座
[02:07:08.800 --> 02:07:10.800]  好像今天這樣
[02:07:10.800 --> 02:07:15.800]  9月3日10日和17日總共有三堂
[02:07:15.800 --> 02:07:21.800]  我們請了中國神學研究院普及神學教育部主任
[02:07:21.800 --> 02:07:23.800]  葉熹炎博士
[02:07:23.800 --> 02:07:25.800]  和我們講解《二世傑書》
[02:07:25.800 --> 02:07:29.800]  他也是研究《二世傑書》
[02:07:29.800 --> 02:07:33.800]  他講的題目是上主榮耀的同在
[02:07:33.800 --> 02:07:35.800]  大家有興趣
[02:07:35.800 --> 02:07:39.800]  現在可以上網到漢語聖經協會的網站
[02:07:39.800 --> 02:07:41.800]  報名
[02:07:41.800 --> 02:07:45.800]  時間是每個星期六上午10時至12時
[02:07:45.800 --> 02:07:48.800]  地點是港福堂
[02:07:48.800 --> 02:07:50.800]  到時希望見到大家
[02:07:50.800 --> 02:07:53.800]  希望疫情好轉
[02:07:53.800 --> 02:07:55.800]  有更多的頂姐妹出席
[02:07:55.800 --> 02:07:59.800]  接下來想大家紀念我們的需要
[02:07:59.800 --> 02:08:03.800]  就是2022年香港書展
[02:08:03.800 --> 02:08:06.800]  7月20日至26日
[02:08:06.800 --> 02:08:12.800]  我們會在灣仔會展舉行
[02:08:12.800 --> 02:08:19.800]  我們的攤位在3G Hall D10
[02:08:19.800 --> 02:08:22.800]  大家應該會看到十字架
[02:08:22.800 --> 02:08:24.800]  那是我們的標誌
[02:08:24.800 --> 02:08:27.800]  希望大家可以討個紀念
[02:08:27.800 --> 02:08:30.800]  也可以到書展探訪我們
[02:08:30.800 --> 02:08:32.800]  很感謝大家
[02:08:32.800 --> 02:08:37.800]  接下來我們有請漢語聖經協會董事局主席
[02:08:37.800 --> 02:08:39.800]  為我們做一個祝福禱告
[02:08:39.800 --> 02:08:43.800]  交給周永健牧師
[02:08:43.800 --> 02:08:57.800]  「同心」禱告
[02:08:57.800 --> 02:08:58.800]  請我們天父上帝
[02:08:58.800 --> 02:09:00.800]  我們感謝祢讓我們今天早上
[02:09:00.800 --> 02:09:02.800]  一起在此研讀羅馬書
[02:09:02.800 --> 02:09:05.800]  一起重溫我們所熟悉
[02:09:05.800 --> 02:09:08.800]  恩順清義的福音
[02:09:08.800 --> 02:09:13.800]  特別是我們聽到羅馬書的背景
[02:09:13.800 --> 02:09:15.800]  在羅馬的教會
[02:09:15.800 --> 02:09:18.800]  猶太人的信徒
[02:09:18.800 --> 02:09:20.800]  和外邦的基督徒
[02:09:20.800 --> 02:09:23.800]  當中那種緊張的狀況
[02:09:23.800 --> 02:09:25.800]  互相的批評
[02:09:25.800 --> 02:09:29.800]  以保羅在一次的寫信來勸導他們
[02:09:29.800 --> 02:09:31.800]  我們想到今天我們的教會
[02:09:31.800 --> 02:09:34.800]  或許也有同樣的類似情況
[02:09:34.800 --> 02:09:36.800]  我們信徒之間
[02:09:36.800 --> 02:09:37.800]  因為政治
[02:09:37.800 --> 02:09:40.800]  因為不同的觀念立場
[02:09:40.800 --> 02:09:42.800]  有很多的不和
[02:09:42.800 --> 02:09:43.800]  甚至是對立
[02:09:43.800 --> 02:09:45.800]  主要是來憐憫我們
[02:09:45.800 --> 02:09:47.800]  我們再一次看到
[02:09:47.800 --> 02:09:49.800]  大家在教會裡
[02:09:49.800 --> 02:09:51.800]  我們相同之處
[02:09:51.800 --> 02:09:53.800]  我們都是在神面前的罪人
[02:09:53.800 --> 02:09:56.800]  第一層是恩順清義
[02:09:56.800 --> 02:09:58.800]  一切都是神的兒女
[02:09:58.800 --> 02:09:59.800]  神的子民
[02:09:59.800 --> 02:10:01.800]  讓我們教會能夠
[02:10:01.800 --> 02:10:03.800]  同心合意的興旺福音
[02:10:03.800 --> 02:10:04.800]  主多謝你
[02:10:04.800 --> 02:10:05.800]  求你將你的話語
[02:10:05.800 --> 02:10:07.800]  傳回到心裡
[02:10:07.800 --> 02:10:09.800]  領受你的訊息
[02:10:09.800 --> 02:10:12.800]  但願天父上帝的慈愛
[02:10:12.800 --> 02:10:14.800]  耶穌基督的恩惠
[02:10:14.800 --> 02:10:17.800]  聖靈所賜的安慰、平安
[02:10:17.800 --> 02:10:19.800]  尚與你眾人同在
[02:10:19.800 --> 02:10:21.800]  從今直到永遠
[02:10:21.800 --> 02:10:23.800]  阿們
[02:10:24.800 --> 02:10:29.800]  (記者:請坐)
[02:10:29.800 --> 02:10:31.800]  大家請坐
[02:10:31.800 --> 02:10:33.800]  我們今天講座到這裡
[02:10:33.800 --> 02:10:35.800]  如果大家有問題
[02:10:35.800 --> 02:10:37.800]  可以發來給我們康協
[02:10:37.800 --> 02:10:40.800]  或者直接發問題到
[02:10:40.800 --> 02:10:42.800]  黃浩義博士的電郵
[02:10:42.800 --> 02:10:47.800]  希望大家都盡量珍惜學習的機會
[02:10:47.800 --> 02:10:48.800]  多謝大家
[02:10:48.800 --> 02:10:49.800]  今天到這裡
[02:10:50.800 --> 02:10:55.800]  《天地之路》
[02:10:55.800 --> 02:11:24.800]  (音樂)
[02:11:24.800 --> 02:11:53.800]  (音樂)
[02:11:53.800 --> 02:12:22.800]  (音樂)
[02:12:22.800 --> 02:12:51.800]  (音樂)
[02:12:51.800 --> 02:13:20.800]  (音樂)
[02:13:20.800 --> 02:13:49.800]  (音樂)
[02:13:49.800 --> 02:14:18.800]  (音樂)
[02:14:18.800 --> 02:14:47.800]  (音樂)
[02:14:47.800 --> 02:15:16.800]  (音樂)
[02:15:16.800 --> 02:15:17.800]  (音樂)
[02:15:17.800 --> 02:15:45.800]  (音樂)
[02:15:45.800 --> 02:15:47.800]  《天地之路》
[02:15:48.800 --> 02:15:50.800]  《天地之路》
[02:15:50.800 --> 02:15:52.800]  詞曲:黃浩義
[02:15:52.800 --> 02:15:54.800]  編曲:黃浩義
[02:15:54.800 --> 02:16:23.800]  (音樂)
[02:16:23.800 --> 02:16:52.800]  (音樂)
[02:16:52.800 --> 02:17:21.800]  (音樂)
[02:17:21.800 --> 02:17:41.800]  (音樂)
[02:17:41.800 --> 02:17:54.800]  (音樂)

