
[00:00:00.000 --> 00:00:03.000]  (主席)好,我們開始的時候,我們先一起來低頭祈禱,好嗎?
[01:32:45.000 --> 01:32:47.000]  有個奉獻箱,
[01:32:47.000 --> 01:32:49.000]  寫著支持梁詠詩牧師,
[01:32:49.000 --> 01:32:50.000]  你都可以把奉獻放在裏面,
[01:32:50.000 --> 01:32:52.000]  如果有人想問我可否這樣做,
[01:32:52.000 --> 01:32:53.000]  我可以,
[01:32:53.000 --> 01:32:54.000]  大家可以拿,
[01:32:54.000 --> 01:32:57.000]  下個星期我們繼續,
[01:32:57.000 --> 01:33:00.000]  記住我期望你今晚或明天,
[01:33:00.000 --> 01:33:01.000]  看第一章,
[01:33:01.000 --> 01:33:02.000]  甚至第二章,
[01:33:02.000 --> 01:33:04.000]  我想對你的幫助,
[01:33:04.000 --> 01:33:06.000]  入腦容易很多,
[01:33:06.000 --> 01:33:09.000]  我講漏了,
[01:33:09.000 --> 01:33:13.000]  有一本書叫認識無比的基督,
[01:33:13.000 --> 01:33:16.000]  你記住先生教書都是一本課本,
[01:33:16.000 --> 01:33:18.000]  然後去教,
[01:33:18.000 --> 01:33:20.000]  我很多都在這裏,
[01:33:20.000 --> 01:33:22.000]  我以這本作我的課本,
[01:33:22.000 --> 01:33:25.000]  我都會看其他書,
[01:33:25.000 --> 01:33:27.000]  我都不是自創,
[01:33:27.000 --> 01:33:29.000]  我要讓大家知道,
[01:33:29.000 --> 01:33:32.000]  那些來源在那裏,
[01:33:32.000 --> 01:33:34.000]  無論如何衷心感謝大家,
[01:33:34.000 --> 01:33:35.000]  我們祈禱然後才離開,
[01:33:35.000 --> 01:33:37.000]  天父我們懇求你,
[01:33:37.000 --> 01:33:38.000]  今天在這面前祝福每一個人,
[01:33:38.000 --> 01:33:39.000]  我多謝你,
[01:33:39.000 --> 01:33:41.000]  他們很熱切地去追求,
[01:33:41.000 --> 01:33:43.000]  你自己講過飢渴無意的人有福,
[01:33:43.000 --> 01:33:45.000]  因為我們必定得到飽足,
[01:33:45.000 --> 01:33:47.000]  其實不是人的說話,
[01:33:47.000 --> 01:33:50.000]  懇求聖靈你來大人滿足他們渴慕的心,
[01:33:50.000 --> 01:33:52.000]  也願意你幫助他們,
[01:33:52.000 --> 01:33:54.000]  因為明天他們要上班很多人,
[01:33:54.000 --> 01:33:55.000]  特別有些老人家,
[01:33:55.000 --> 01:33:57.000]  當他們晚上要回家的時候,
[01:33:57.000 --> 01:33:58.000]  可能天雨路滑,
[01:33:58.000 --> 01:33:59.000]  只要你幫助他們,
[01:33:59.000 --> 01:34:01.000]  能夠有平安,
[01:34:01.000 --> 01:34:02.000]  帶領著我們,
[01:34:02.000 --> 01:34:04.000]  讓我們有一個渴慕追求你的心,
[01:34:04.000 --> 01:34:05.000]  以致我們得到成長,
[01:34:05.000 --> 01:34:07.000]  求聖靈祝福我們每一個人,
[01:34:07.000 --> 01:34:08.000]  多謝你,
[01:34:08.000 --> 01:34:09.480]  聽下者面前的極老交托
[01:34:09.480 --> 01:34:11.080]  拜訪耶穌特性的明禱告
[01:34:11.080 --> 01:34:11.840]  阿們
