
[00:00:00.000 --> 00:00:02.000]  各位姊妹大家好
[01:45:18.240 --> 01:45:20.240]  你在伊甸園問了
[01:45:20.240 --> 01:45:22.240]  很好的問題
[01:45:22.240 --> 01:45:24.240]  主耶穌當日面對這麼艱難的環境
[01:45:24.240 --> 01:45:26.240]  你問了幾個問題
[01:45:26.240 --> 01:45:28.240]  就化解了
[01:45:28.240 --> 01:45:30.240]  主我們懇求你
[01:45:30.240 --> 01:45:32.240]  給我們智慧
[01:45:32.240 --> 01:45:34.240]  很多時候
[01:45:34.240 --> 01:45:36.240]  我們心裡有很多說話
[01:45:36.240 --> 01:45:38.240]  很多壓力
[01:45:38.240 --> 01:45:40.240]  我們看到這麼多人
[01:45:40.240 --> 01:45:42.240]  為什麼這麼亂這麼差
[01:45:42.240 --> 01:45:44.240]  真的很想指責他
[01:45:44.240 --> 01:45:46.240]  很想罵他
[01:45:46.240 --> 01:45:48.240]  不過原來其實都沒有什麼果效
[01:45:48.240 --> 01:45:50.240]  反而讓我們
[01:45:50.240 --> 01:45:52.240]  時時想我們可以
[01:45:52.240 --> 01:45:54.240]  做人生的教練去幫助別人
[01:45:54.240 --> 01:45:56.240]  又幫助自己
[01:45:56.240 --> 01:45:58.240]  讓我們有更好的溝通
[01:45:58.240 --> 01:46:00.240]  讓我們時時發出好的問題
[01:46:00.240 --> 01:46:02.240]  讓我們所問的
[01:46:02.240 --> 01:46:04.240]  好像金蘋果落在銀網紙裡面
[01:46:04.240 --> 01:46:06.240]  讚美我們的主
[01:46:06.240 --> 01:46:08.240]  因為你是創造語言的主
[01:46:08.240 --> 01:46:10.240]  我們的腦
[01:46:10.240 --> 01:46:12.240]  也是你創造
[01:46:12.240 --> 01:46:14.240]  求你給我們智慧
[01:46:14.240 --> 01:46:16.240]  讓我們時時口吐恩言
[01:46:16.240 --> 01:46:18.240]  成為別人的祝福
[01:46:18.240 --> 01:46:20.240]  祈禱奉耶穌名求
