
[00:00:00.000 --> 00:00:03.480]  好,很開心可以在一個這麼特別的晚上
[01:33:02.000 --> 01:33:04.000]  只是講愛是不夠的
[01:33:04.000 --> 01:33:06.000]  所以就在Darby那裡
[01:33:06.000 --> 01:33:08.000]  今天有Darby的弟兄姊妹來
[01:33:08.000 --> 01:33:10.000]  我們要回報的
[01:33:10.000 --> 01:33:12.000]  不過不知道是哪一天
[01:33:12.000 --> 01:33:13.000]  就回到Darby那裡聽
[01:33:13.000 --> 01:33:15.000]  有一篇的信息
[01:33:15.000 --> 01:33:18.000]  是補今天的不足
[01:33:18.000 --> 01:33:21.000]  就是叫做「失驚無神」
[01:33:21.000 --> 01:33:24.000]  就是我們對神有一種敬畏的態度
[01:33:24.000 --> 01:33:26.000]  不只是愛
[01:33:26.000 --> 01:33:28.000]  我們也要有一個敬畏的態度
[01:33:28.000 --> 01:33:31.000]  就會在這篇信息裡跟大家分享
[01:33:31.000 --> 01:33:33.000]  很希望這篇信息
[01:33:33.000 --> 01:33:34.000]  也成為大家的幫助
[01:33:34.000 --> 01:33:35.000]  好不好?
[01:33:35.000 --> 01:33:36.000]  OK
