
[00:00:00.000 --> 00:00:04.000]  大家幾度理平安
[01:11:07.000 --> 01:11:08.000]  蓋印所獻的祭沒有流血
[01:11:08.000 --> 01:11:09.000]  蓋印所獻的祭沒有流血
[01:11:09.000 --> 01:11:10.000]  蓋印所獻的祭沒有流血
[01:11:10.000 --> 01:11:11.000]  蓋印所獻的祭沒有流血
[01:11:11.000 --> 01:11:38.000]  蓋印所獻的祭沒有流血
[01:11:38.000 --> 01:11:39.000]  蓋印所獻的祭沒有流血
[01:11:39.000 --> 01:11:40.000]  蓋印所獻的祭沒有流血
[01:11:40.000 --> 01:11:41.000]  蓋印所獻的祭沒有流血
[01:11:41.000 --> 01:11:42.000]  蓋印所獻的祭沒有流血
[01:11:42.000 --> 01:11:43.000]  蓋印所獻的祭沒有流血
[01:11:43.000 --> 01:11:44.000]  蓋印所獻的祭沒有流血
[01:11:44.000 --> 01:11:45.000]  蓋印所獻的祭沒有流血
[01:11:45.000 --> 01:11:46.000]  蓋印所獻的祭沒有流血
[01:11:46.000 --> 01:11:47.000]  蓋印所獻的祭沒有流血
[01:11:47.000 --> 01:11:48.000]  蓋印所獻的祭沒有流血
[01:11:48.000 --> 01:11:49.000]  蓋印所獻的祭沒有流血
[01:11:49.000 --> 01:11:50.000]  蓋印所獻的祭沒有流血
[01:11:50.000 --> 01:11:51.000]  蓋印所獻的祭沒有流血
[01:11:51.000 --> 01:11:52.000]  蓋印所獻的祭沒有流血
[01:11:52.000 --> 01:11:53.000]  蓋印所獻的祭沒有流血
[01:11:53.000 --> 01:11:54.000]  蓋印所獻的祭沒有流血
[01:11:54.000 --> 01:11:55.000]  蓋印所獻的祭沒有流血
[01:11:55.000 --> 01:12:10.000]  蓋印所獻的祭沒有流血
[01:12:10.000 --> 01:12:11.000]  蓋印所獻的祭沒有流血
[01:12:11.000 --> 01:12:12.000]  蓋印所獻的祭沒有流血
[01:12:12.000 --> 01:12:13.000]  蓋印所獻的祭沒有流血
[01:12:13.000 --> 01:12:14.000]  蓋印所獻的祭沒有流血
[01:12:14.000 --> 01:12:15.000]  蓋印所獻的祭沒有流血
[01:12:15.000 --> 01:12:16.000]  蓋印所獻的祭沒有流血
[01:12:16.000 --> 01:12:17.000]  蓋印所獻的祭沒有流血
[01:12:17.000 --> 01:12:18.000]  蓋印所獻的祭沒有流血
[01:12:18.000 --> 01:12:19.000]  蓋印所獻的祭沒有流血
[01:12:19.000 --> 01:12:20.000]  蓋印所獻的祭沒有流血
[01:12:20.000 --> 01:12:21.000]  蓋印所獻的祭沒有流血
[01:12:21.000 --> 01:12:22.000]  蓋印所獻的祭沒有流血
[01:12:22.000 --> 01:12:23.000]  蓋印所獻的祭沒有流血
[01:12:23.000 --> 01:12:24.000]  蓋印所獻的祭沒有流血
[01:12:24.000 --> 01:12:25.000]  蓋印所獻的祭沒有流血
[01:12:25.000 --> 01:12:26.000]  蓋印所獻的祭沒有流血
[01:12:26.000 --> 01:12:27.000]  蓋印所獻的祭沒有流血
[01:12:27.000 --> 01:12:28.000]  蓋印所獻的祭沒有流血
[01:12:28.000 --> 01:12:29.000]  蓋印所獻的祭沒有流血
[01:12:29.000 --> 01:12:30.000]  蓋印所獻的祭沒有流血
[01:12:30.000 --> 01:12:31.000]  蓋印所獻的祭沒有流血
[01:12:31.000 --> 01:12:32.000]  蓋印所獻的祭沒有流血
[01:12:32.000 --> 01:12:33.000]  蓋印所獻的祭沒有流血
[01:12:33.000 --> 01:12:34.000]  蓋印所獻的祭沒有流血
[01:12:34.000 --> 01:12:35.000]  蓋印所獻的祭沒有流血
[01:12:35.000 --> 01:12:36.000]  蓋印所獻的祭沒有流血
[01:12:36.000 --> 01:12:37.000]  蓋印所獻的祭沒有流血
[01:12:37.000 --> 01:12:38.000]  蓋印所獻的祭沒有流血
[01:12:38.000 --> 01:12:39.000]  蓋印所獻的祭沒有流血
[01:12:39.000 --> 01:12:57.000]  蓋印所獻的祭沒有流血
[01:12:57.000 --> 01:12:58.000]  蓋印所獻的祭沒有流血
[01:12:58.000 --> 01:12:59.000]  蓋印所獻的祭沒有流血
[01:12:59.000 --> 01:13:00.000]  蓋印所獻的祭沒有流血
[01:13:00.000 --> 01:13:01.000]  蓋印所獻的祭沒有流血
[01:13:01.000 --> 01:13:02.000]  蓋印所獻的祭沒有流血
[01:13:02.000 --> 01:13:03.000]  蓋印所獻的祭沒有流血
[01:13:03.000 --> 01:13:04.000]  蓋印所獻的祭沒有流血
[01:13:04.000 --> 01:13:05.000]  蓋印所獻的祭沒有流血
[01:13:05.000 --> 01:13:06.000]  蓋印所獻的祭沒有流血
[01:13:06.000 --> 01:13:07.000]  蓋印所獻的祭沒有流血
[01:13:07.000 --> 01:13:08.000]  蓋印所獻的祭沒有流血
[01:13:08.000 --> 01:13:09.000]  蓋印所獻的祭沒有流血
[01:13:09.000 --> 01:13:10.000]  蓋印所獻的祭沒有流血
[01:13:10.000 --> 01:13:11.000]  蓋印所獻的祭沒有流血
[01:13:11.000 --> 01:13:12.000]  蓋印所獻的祭沒有流血
[01:13:12.000 --> 01:13:13.000]  蓋印所獻的祭沒有流血
[01:13:13.000 --> 01:13:14.000]  蓋印所獻的祭沒有流血
[01:13:14.000 --> 01:13:15.000]  蓋印所獻的祭沒有流血
[01:13:15.000 --> 01:13:16.000]  蓋印所獻的祭沒有流血
[01:13:16.000 --> 01:13:17.000]  蓋印所獻的祭沒有流血
[01:13:17.000 --> 01:13:18.000]  蓋印所獻的祭沒有流血
[01:13:18.000 --> 01:13:19.000]  蓋印所獻的祭沒有流血
[01:13:19.000 --> 01:13:20.000]  蓋印所獻的祭沒有流血
[01:13:20.000 --> 01:13:21.000]  蓋印所獻的祭沒有流血
[01:13:21.000 --> 01:13:22.000]  蓋印所獻的祭沒有流血
[01:13:22.000 --> 01:13:23.000]  蓋印所獻的祭沒有流血
[01:13:23.000 --> 01:13:45.700]  蓋印所獻的祭沒有流血
[01:13:45.700 --> 01:13:46.700]  蓋印所獻的祭沒有流血
[01:13:46.700 --> 01:13:47.700]  蓋印所獻的祭沒有流血
[01:13:47.700 --> 01:13:48.700]  蓋印所獻的祭沒有流血
[01:13:48.700 --> 01:13:49.700]  蓋印所獻的祭沒有流血
[01:13:49.700 --> 01:13:50.700]  蓋印所獻的祭沒有流血
[01:13:50.700 --> 01:13:51.700]  蓋印所獻的祭沒有流血
[01:13:51.700 --> 01:13:52.700]  蓋印所獻的祭沒有流血
[01:13:52.700 --> 01:13:53.700]  蓋印所獻的祭沒有流血
[01:13:53.700 --> 01:13:54.700]  蓋印所獻的祭沒有流血
[01:13:54.700 --> 01:13:55.700]  蓋印所獻的祭沒有流血
[01:13:55.700 --> 01:13:56.700]  蓋印所獻的祭沒有流血
[01:13:56.700 --> 01:13:57.700]  蓋印所獻的祭沒有流血
[01:13:57.700 --> 01:13:58.700]  蓋印所獻的祭沒有流血
[01:13:58.700 --> 01:13:59.700]  蓋印所獻的祭沒有流血
[01:13:59.700 --> 01:14:00.700]  蓋印所獻的祭沒有流血
[01:14:00.700 --> 01:14:01.700]  蓋印所獻的祭沒有流血
[01:14:01.700 --> 01:14:02.700]  蓋印所獻的祭沒有流血
[01:14:02.700 --> 01:14:03.700]  蓋印所獻的祭沒有流血
[01:14:03.700 --> 01:14:04.700]  蓋印所獻的祭沒有流血
[01:14:04.700 --> 01:14:05.700]  蓋印所獻的祭沒有流血
[01:14:05.700 --> 01:14:06.700]  蓋印所獻的祭沒有流血
[01:14:06.700 --> 01:14:07.700]  蓋印所獻的祭沒有流血
[01:14:07.700 --> 01:14:24.700]  蓋印所獻的祭沒有流血
[01:14:24.700 --> 01:14:25.700]  蓋印所獻的祭沒有流血
[01:14:25.700 --> 01:14:26.700]  蓋印所獻的祭沒有流血
[01:14:26.700 --> 01:14:27.700]  蓋印所獻的祭沒有流血
[01:14:27.700 --> 01:14:28.700]  蓋印所獻的祭沒有流血
[01:14:28.700 --> 01:14:29.700]  蓋印所獻的祭沒有流血
[01:14:29.700 --> 01:14:30.700]  蓋印所獻的祭沒有流血
[01:14:30.700 --> 01:14:31.700]  蓋印所獻的祭沒有流血
[01:14:31.700 --> 01:14:32.700]  蓋印所獻的祭沒有流血
[01:14:32.700 --> 01:14:33.700]  蓋印所獻的祭沒有流血
[01:14:33.700 --> 01:14:34.700]  蓋印所獻的祭沒有流血
[01:14:34.700 --> 01:14:35.700]  蓋印所獻的祭沒有流血
[01:14:35.700 --> 01:14:36.700]  蓋印所獻的祭沒有流血
[01:14:36.700 --> 01:14:37.700]  蓋印所獻的祭沒有流血
[01:14:37.700 --> 01:14:38.700]  蓋印所獻的祭沒有流血
[01:14:38.700 --> 01:14:39.700]  蓋印所獻的祭沒有流血
[01:14:39.700 --> 01:14:40.700]  蓋印所獻的祭沒有流血
[01:14:40.700 --> 01:14:41.700]  蓋印所獻的祭沒有流血
[01:14:41.700 --> 01:14:42.700]  蓋印所獻的祭沒有流血
[01:14:42.700 --> 01:14:43.700]  蓋印所獻的祭沒有流血
[01:14:43.700 --> 01:14:44.700]  蓋印所獻的祭沒有流血
[01:14:44.700 --> 01:14:45.700]  蓋印所獻的祭沒有流血
[01:14:45.700 --> 01:14:46.700]  蓋印所獻的祭沒有流血
[01:14:46.700 --> 01:14:47.700]  蓋印所獻的祭沒有流血
