
[00:00:00.000 --> 00:00:02.800]  《聖經》的不同經卷都有些喜好
[01:33:14.340 --> 01:33:15.340]  但非利士不是國家
[01:33:15.340 --> 01:33:16.340]  非利士是一個民族
[01:33:16.340 --> 01:33:20.340]  是由五個城邦來組成的
[01:33:20.340 --> 01:33:23.340]  這五個城邦是什麼呢?
[01:33:23.340 --> 01:33:25.340]  就是亞實特
[01:33:25.340 --> 01:33:27.340]  加薩
[01:33:27.340 --> 01:33:28.340]  以實幾倫
[01:33:28.340 --> 01:33:29.340]  以格倫
[01:33:29.340 --> 01:33:31.340]  以及迦德
[01:33:31.340 --> 01:33:34.340]  但是在這一段經文裡面
[01:33:34.340 --> 01:33:36.340]  唯一沒有提到的就是迦德
[01:33:36.340 --> 01:33:38.340]  為什麼呢?
[01:33:38.340 --> 01:33:40.340]  因為在烏西亞年間
[01:33:40.340 --> 01:33:46.340]  迦德這個非利士這一族
[01:33:46.340 --> 01:33:50.340]  是被猶太國管轄的
[01:33:50.340 --> 01:33:54.340]  所以只有四個名字被提出
[01:33:54.340 --> 01:33:57.340]  我們稍後會看到
[01:33:57.340 --> 01:33:58.340]  好了,這時候
[01:33:58.340 --> 01:34:01.340]  他最重要的是什麼呢?
[01:34:01.340 --> 01:34:06.340]  就是他們將一些戰俘
[01:34:06.340 --> 01:34:08.340]  贏了他們之後
[01:34:08.340 --> 01:34:11.340]  就像商品一樣
[01:34:11.340 --> 01:34:13.340]  賣到哪個地方?
[01:34:13.340 --> 01:34:15.340]  以東
[01:34:15.340 --> 01:34:18.340]  大家知道以東就是以色列的兄弟
[01:34:18.340 --> 01:34:21.340]  為什麼會賣到以東呢?
[01:34:21.340 --> 01:34:27.340]  因為原來以東是盛產銅礦
[01:34:27.340 --> 01:34:30.340]  你知道挖礦的人
[01:34:30.340 --> 01:34:34.340]  基本上一定要找一些粗重的人來做
[01:34:34.340 --> 01:34:37.340]  因為你知道礦隨時會倒下來
[01:34:37.340 --> 01:34:39.340]  礦會死的
[01:34:39.340 --> 01:34:41.340]  我做老闆的
[01:34:41.340 --> 01:34:43.340]  我不會自己下去新鮮事出去挖礦
[01:34:43.340 --> 01:34:46.340]  所以就要請一些人去做
[01:34:46.340 --> 01:34:49.340]  很可能本土的人都知道危險
[01:34:49.340 --> 01:34:51.340]  所以就不會去做
[01:34:51.340 --> 01:34:54.340]  你要找一些奴隸去做
[01:34:54.340 --> 01:34:57.340]  奴隸是沒有自己的自主權的
[01:34:57.340 --> 01:35:00.340]  原來非利士如果贏了一些民族
[01:35:00.340 --> 01:35:02.340]  可能他打了猶太國的人
[01:35:02.340 --> 01:35:06.340]  甚至有時候會打了北面以色列國的人
[01:35:06.340 --> 01:35:08.340]  這些是戰俘
[01:35:08.340 --> 01:35:10.340]  但是你將人口販賣
[01:35:10.340 --> 01:35:13.340]  賣給什麼呢?賣給了以東
[01:35:13.340 --> 01:35:17.340]  因為以東需要大量的人力
[01:35:17.340 --> 01:35:20.340]  去發掘他們的銅礦
[01:35:20.340 --> 01:35:23.340]  所以你這樣做人口販賣
[01:35:23.340 --> 01:35:24.340]  這是錯的
[01:35:24.340 --> 01:35:27.340]  你這樣販賣人口是很不對的
[01:35:27.340 --> 01:35:29.340]  正正因為這個緣故
[01:35:29.340 --> 01:35:31.340]  所以我會去懲罰你
[01:35:31.340 --> 01:35:33.340]  所以說加薩三番四次的犯罪
[01:35:33.340 --> 01:35:34.340]  必不免去他們的刑罰
[01:35:34.340 --> 01:35:36.340]  因為他們擄掠眾民
[01:35:36.340 --> 01:35:37.340]  交給什麼?
[01:35:37.340 --> 01:35:38.340]  以東
[01:35:38.340 --> 01:35:41.340]  我卻要降火在加薩的境內
[01:35:41.340 --> 01:35:43.340]  消滅其中的宮殿
[01:35:43.340 --> 01:35:46.340]  然後我必剪除亞瑟特
[01:35:46.340 --> 01:35:49.340]  也是以色列的民族
[01:35:49.340 --> 01:35:50.340]  亞瑟特的居民
[01:35:50.340 --> 01:35:52.340]  以及亞瑟基倫掌權
[01:35:52.340 --> 01:35:55.340]  也必反手攻擊以格倫
[01:35:55.340 --> 01:35:57.340]  反手是什麼呢?
[01:35:57.340 --> 01:35:58.340]  就是你去打人
[01:35:58.340 --> 01:36:01.340]  誰知道神一個兜督將軍
[01:36:01.340 --> 01:36:02.340]  你去打人
[01:36:02.340 --> 01:36:05.340]  我就讓敵人去攻陷你
[01:36:05.340 --> 01:36:07.340]  就要來對付你
[01:36:07.340 --> 01:36:13.340]  如果你記得我們去約旦的時候
[01:36:13.340 --> 01:36:15.340]  去到皮特拉古城
[01:36:15.340 --> 01:36:18.340]  俄巴底下他搶別人的東西
[01:36:18.340 --> 01:36:19.340]  收藏寶藏
[01:36:19.340 --> 01:36:23.340]  神就說你將會被人搶
[01:36:23.340 --> 01:36:25.340]  你的東西被別人拿去對付
[01:36:25.340 --> 01:36:27.340]  所以你留意到神是很特別的
[01:36:27.340 --> 01:36:30.340]  他針對你的問題
[01:36:30.340 --> 01:36:32.340]  你要留意到埃及的十災
[01:36:32.340 --> 01:36:35.340]  全部是針對他們
[01:36:35.340 --> 01:36:37.340]  拜那些偶像
[01:36:37.340 --> 01:36:40.340]  埃及王說自己是太陽之子
[01:36:40.340 --> 01:36:42.340]  雖然是黑暗之災
[01:36:42.340 --> 01:36:43.340]  太陽也沒有了
[01:36:43.340 --> 01:36:44.340]  那你就死了
[01:36:44.340 --> 01:36:48.340]  如果你記得他們的帽子
[01:36:48.340 --> 01:36:50.340]  他們的皇冠是一隻甲蟲
[01:36:50.340 --> 01:36:53.340]  所以就有那些十災
[01:36:53.340 --> 01:36:55.340]  全部是針對他們的
[01:36:55.340 --> 01:36:56.340]  雅各古惑
[01:36:56.340 --> 01:36:59.340]  他就讓他的外父更加古惑
[01:36:59.340 --> 01:37:02.340]  你買小我就送大給你
[01:37:02.340 --> 01:37:04.340]  還要十次改你功架
[01:37:04.340 --> 01:37:06.340]  針對你的問題
[01:37:06.340 --> 01:37:07.340]  他也是去對付你
[01:37:07.340 --> 01:37:08.340]  這個時候
[01:37:08.340 --> 01:37:11.340]  我就要反手攻擊以及倫
[01:37:11.340 --> 01:37:13.340]  菲利士所證如的都必不忘
[01:37:13.340 --> 01:37:15.340]  這是主所說的
[01:37:15.340 --> 01:37:20.340]  所以你留意到神就發出公義的審判
[01:37:20.340 --> 01:37:24.340]  還有他特別強調要降火再加殺城內
[01:37:24.340 --> 01:37:25.340]  這是什麼意思呢?
[01:37:25.340 --> 01:37:28.340]  當時如果要打仗的時候
[01:37:28.340 --> 01:37:29.340]  攻陷了民族
[01:37:29.340 --> 01:37:30.340]  擄走所有人
[01:37:30.340 --> 01:37:35.340]  就會放火燒掉他們的城池
[01:37:35.340 --> 01:37:37.340]  讓他們不能回頭
[01:37:37.340 --> 01:37:40.340]  所以這個降火也是說到
[01:37:40.340 --> 01:37:43.340]  戰爭帶來的禍患
[01:37:43.340 --> 01:37:44.340]  不讓他們繼續下去
[01:37:44.340 --> 01:37:48.340]  接著我們很快地來看推羅
[01:37:48.340 --> 01:37:49.340]  推羅是在海邊
[01:37:49.340 --> 01:37:51.340]  推羅是在海邊
[01:37:51.340 --> 01:37:55.340]  我們一起來讀
[01:37:55.340 --> 01:37:56.340]  很短的
[01:37:56.340 --> 01:37:57.340]  這是最短的
[01:37:57.340 --> 01:37:59.340]  我們讀第九第十兩節
[01:37:59.340 --> 01:38:01.340]  第九第十兩節我們一起來讀
[01:38:01.340 --> 01:38:03.340]  耶和華如此說
[01:38:03.340 --> 01:38:06.340]  推羅三番四次地犯罪
[01:38:06.340 --> 01:38:08.340]  我必不免去他的刑罰
[01:38:08.340 --> 01:38:11.340]  因為他將眾民交給移動
[01:38:11.340 --> 01:38:14.340]  定不紀念弟兄的文約
[01:38:14.340 --> 01:38:17.340]  我卻要降火在推羅的城內
[01:38:17.340 --> 01:38:20.340]  燒毀其中的宮殿
[01:38:20.340 --> 01:38:24.340]  推羅最出名的城市就是菲利基
[01:38:24.340 --> 01:38:25.340]  為什麼呢?
[01:38:25.340 --> 01:38:26.340]  因為你記住
[01:38:26.340 --> 01:38:29.340]  當時如果你在海邊的話
[01:38:29.340 --> 01:38:31.340]  你的城市就很發達了
[01:38:31.340 --> 01:38:34.340]  因為那時候是沒有飛機的
[01:38:34.340 --> 01:38:38.340]  他們的貨物如果要在海外運來的時候
[01:38:38.340 --> 01:38:42.340]  九成九都要靠船
[01:38:42.340 --> 01:38:45.340]  所以如果你是一個靠海的地方
[01:38:45.340 --> 01:38:47.340]  自然會很繁榮
[01:38:47.340 --> 01:38:48.340]  香港是什麼?
[01:38:48.340 --> 01:38:51.340]  是一個小島
[01:38:51.340 --> 01:38:52.340]  有海
[01:38:52.340 --> 01:38:54.340]  所以你有沒有留意到
[01:38:54.340 --> 01:38:56.340]  當時在海運業
[01:38:56.340 --> 01:38:58.340]  是很繁榮的
[01:38:58.340 --> 01:39:00.340]  那些船運貨物來
[01:39:00.340 --> 01:39:02.340]  如果我們這次會去土耳其的時候
[01:39:02.340 --> 01:39:04.340]  就算不相信耶穌
[01:39:04.340 --> 01:39:07.340]  但是去土耳其也會去看二筆鎖
[01:39:07.340 --> 01:39:11.340]  是一個很完整的廢墟
[01:39:11.340 --> 01:39:13.340]  但是你想不到
[01:39:13.340 --> 01:39:15.340]  原來二筆鎖以前是什麼呢?
[01:39:15.340 --> 01:39:17.340]  是海
[01:39:17.340 --> 01:39:19.340]  是沿海的地方
[01:39:19.340 --> 01:39:21.340]  但是現在你看不到海
[01:39:21.340 --> 01:39:23.340]  因為那些山一直沖下去
[01:39:23.340 --> 01:39:24.340]  香港也是
[01:39:24.340 --> 01:39:25.340]  我不太熟悉
[01:39:25.340 --> 01:39:27.340]  我只會講大埔
[01:39:27.340 --> 01:39:29.340]  如果你有機會去大埔中心
[01:39:29.340 --> 01:39:32.340]  現在不是有很多新航機的樓宇嗎?
[01:39:32.340 --> 01:39:34.340]  你知道全部都是海嗎?
[01:39:34.340 --> 01:39:36.340]  全部都是海
[01:39:36.340 --> 01:39:38.340]  現在什麼科學園呢?
[01:39:38.340 --> 01:39:40.340]  有那些豪宅
[01:39:40.340 --> 01:39:43.340]  那些不知什麼的豪宅
[01:39:43.340 --> 01:39:45.340]  你知道完全都是海嗎?
[01:39:45.340 --> 01:39:46.340]  不是很久之前
[01:39:46.340 --> 01:39:49.340]  我1986年才進入大埔
[01:39:49.340 --> 01:39:50.340]  那時候全部都是海
[01:39:50.340 --> 01:39:51.340]  現在變成什麼?
[01:39:51.340 --> 01:39:52.340]  全部都變成豪宅
[01:39:52.340 --> 01:39:53.340]  沒有海了
[01:39:53.340 --> 01:39:55.340]  即是越來越沒有了
[01:39:55.340 --> 01:39:56.340]  明白我的意思嗎?
[01:39:56.340 --> 01:39:58.340]  所以這裡你看到
[01:39:58.340 --> 01:40:03.340]  他們推羅是一個很發明的城市
[01:40:03.340 --> 01:40:06.340]  但他說你們沒有紀念到
[01:40:06.340 --> 01:40:08.340]  弟兄的盟約
[01:40:08.340 --> 01:40:12.340]  那什麼時候有立過盟約呢?
[01:40:12.340 --> 01:40:16.340]  原來是遠自大衛的年代
[01:40:16.340 --> 01:40:19.340]  我們一起來讀聶王記上
[01:40:19.340 --> 01:40:24.340]  聶王記上第九章第十到第十四節
[01:40:24.340 --> 01:40:26.340]  第十到第十四節
[01:40:26.340 --> 01:40:29.340]  皇上第九章十到十四節
[01:40:29.340 --> 01:40:34.340]  找到的時候我們一起來讀
[01:40:34.340 --> 01:40:36.340]  聶王記上
[01:40:49.340 --> 01:41:01.340]  這裡很清楚地說
[01:41:01.340 --> 01:41:06.340]  原來推羅和所羅門那個年代
[01:41:06.340 --> 01:41:08.340]  其實是有結盟的
[01:41:08.340 --> 01:41:12.340]  其實所羅門的父親是誰呢?
[01:41:12.340 --> 01:41:13.340]  大衛
[01:41:13.340 --> 01:41:15.340]  大衛的時候已經和他結盟了
[01:41:15.340 --> 01:41:20.340]  我們再跳下去看撒布爾記下第五章
[01:41:20.340 --> 01:41:22.340]  撒布爾記下
[01:41:22.340 --> 01:41:26.340]  第五章的第十一節
[01:41:26.340 --> 01:41:28.340]  第五章的第十一節
[01:41:28.340 --> 01:41:32.340]  找到的時候我們一起來讀
[01:41:32.340 --> 01:41:34.340]  撒布爾記下第五章的第十一節
[01:41:34.340 --> 01:41:35.340]  我們一起來讀
[01:41:46.340 --> 01:41:47.340]  撒布爾記下
[01:41:47.340 --> 01:41:50.340]  原來在大衛的年代
[01:41:50.340 --> 01:41:53.340]  大衛已經和推羅交好
[01:41:53.340 --> 01:41:54.340]  簽了盟約
[01:41:54.340 --> 01:41:59.340]  特別因為在以色列的地方沒有堅固的木材
[01:41:59.340 --> 01:42:02.340]  但是推羅這個地方盛產了香柏木
[01:42:02.340 --> 01:42:05.340]  所以他要建造聖殿的時候
[01:42:05.340 --> 01:42:07.340]  他和他們結盟
[01:42:07.340 --> 01:42:08.340]  要付錢
[01:42:08.340 --> 01:42:11.340]  然後把香柏木送來給他
[01:42:11.340 --> 01:42:13.340]  剛才我們沒有讀下去
[01:42:13.340 --> 01:42:15.340]  但是所羅門是和他們結盟的
[01:42:15.340 --> 01:42:17.340]  要送一些城給他
[01:42:17.340 --> 01:42:19.340]  他說不用送了
[01:42:19.340 --> 01:42:21.340]  大家已經結了盟的時候
[01:42:21.340 --> 01:42:23.340]  就不需要再送什麼了
[01:42:23.340 --> 01:42:25.340]  我給你就給你
[01:42:25.340 --> 01:42:28.340]  你說多美麗的一個景象
[01:42:28.340 --> 01:42:29.340]  你的太太跟你說
[01:42:29.340 --> 01:42:31.340]  結了婚你不用給我紅包了
[01:42:31.340 --> 01:42:33.340]  你說多美麗
[01:42:33.340 --> 01:42:34.340]  丈夫會很開心的
[01:42:34.340 --> 01:42:35.340]  真的很開心
[01:42:35.340 --> 01:42:37.340]  聽到這句話已經可以了
[01:42:37.340 --> 01:42:38.340]  但不是的
[01:42:38.340 --> 01:42:39.340]  這時候你留意到
[01:42:39.340 --> 01:42:40.340]  他們之前有結盟
[01:42:40.340 --> 01:42:42.340]  但是現在竟然反叛
[01:42:42.340 --> 01:42:44.340]  推羅三番四次犯罪
[01:42:44.340 --> 01:42:46.340]  我必不免去貪污
[01:42:46.340 --> 01:42:49.340]  因為他將他們的眾民交給二東
[01:42:49.340 --> 01:42:51.340]  並不紀念弟兄的盟約
[01:42:51.340 --> 01:42:53.340]  又是交給二東
[01:42:53.340 --> 01:42:54.340]  記不記得
[01:42:54.340 --> 01:42:56.340]  上一個國家又是交給二東
[01:42:56.340 --> 01:42:58.340]  二東其實是很需要大量人手
[01:42:58.340 --> 01:43:00.340]  他也是將這些人口帶去販賣
[01:43:00.340 --> 01:43:05.340]  但是他比上一個國家的問題大很多
[01:43:05.340 --> 01:43:07.340]  為什麼呢?
[01:43:07.340 --> 01:43:12.340]  因為非理士這些地方沒有跟以色列人立下盟約
[01:43:12.340 --> 01:43:16.340]  但是現在推羅是曾經立下盟約的
[01:43:16.340 --> 01:43:18.340]  你竟然將他們的人民交給二東的時候
[01:43:18.340 --> 01:43:20.340]  就是你毀約了
[01:43:20.340 --> 01:43:21.340]  毀約是很嚴重的
[01:43:21.340 --> 01:43:23.340]  神是一個信實的神
[01:43:23.340 --> 01:43:27.340]  你要去承擔你自己的約的盟誓
[01:43:27.340 --> 01:43:29.340]  所以問題就在這裡了
[01:43:29.340 --> 01:43:32.340]  接著我們很快看看二東
[01:43:32.340 --> 01:43:35.340]  二東我們讀第十一和十二兩節
[01:43:35.340 --> 01:43:36.340]  我們一起去讀
[01:43:37.340 --> 01:44:00.340]  二東記不記得跟猶太人有血緣關係
[01:44:00.340 --> 01:44:02.340]  因為二東是耳掃的口裔
[01:44:02.340 --> 01:44:04.340]  但是二東第一
[01:44:04.340 --> 01:44:05.340]  我們已經說了
[01:44:05.340 --> 01:44:06.340]  當他們出埃及的時候
[01:44:06.340 --> 01:44:08.340]  他們說我們是大家的兄弟
[01:44:08.340 --> 01:44:11.340]  讓我去尼泰去直線走你的地方
[01:44:11.340 --> 01:44:13.340]  我們是不會去拿你的東西
[01:44:13.340 --> 01:44:14.340]  甚至我們會給錢
[01:44:14.340 --> 01:44:15.340]  但是二東也不給
[01:44:15.340 --> 01:44:16.340]  讓我們繞圈子
[01:44:16.340 --> 01:44:18.340]  但是就敲他們尼泰去
[01:44:18.340 --> 01:44:19.340]  最累的時候
[01:44:19.340 --> 01:44:21.340]  一個兜篤將軍
[01:44:21.340 --> 01:44:23.340]  就在後面來做什麼呢?
[01:44:23.340 --> 01:44:24.340]  尼泰去攻陷他們
[01:44:24.340 --> 01:44:28.340]  就是來打他們的婦人
[01:44:28.340 --> 01:44:30.340]  所以他們是完全沒有兄弟之情
[01:44:30.340 --> 01:44:32.340]  甚至如果看俄巴底亞書
[01:44:32.340 --> 01:44:34.340]  我們就會知道
[01:44:34.340 --> 01:44:36.340]  當猶太國被滅的時候
[01:44:36.340 --> 01:44:38.340]  二東不僅不幫他們
[01:44:38.340 --> 01:44:41.340]  還會出賣他們
[01:44:41.340 --> 01:44:43.340]  攔逃來截住他們
[01:44:43.340 --> 01:44:44.340]  不讓他們逃亡
[01:44:44.340 --> 01:44:45.340]  抓了他們
[01:44:45.340 --> 01:44:46.340]  就交給他們的敵人
[01:44:46.340 --> 01:44:47.340]  還幸災樂禍
[01:44:47.340 --> 01:44:48.340]  抵死 抵死 抵死
[01:44:48.340 --> 01:44:49.340]  就是這樣
[01:44:49.340 --> 01:44:51.340]  所以神就說
[01:44:51.340 --> 01:44:52.340]  我必不免你們刑罰
[01:44:52.340 --> 01:44:55.340]  因為他們拿刀追趕兄弟
[01:44:55.340 --> 01:44:57.340]  這個真是血緣的兄弟
[01:44:57.340 --> 01:44:58.340]  毫無憐憫
[01:44:58.340 --> 01:44:59.340]  發怒撕裂
[01:44:59.340 --> 01:45:00.340]  永遠憤怒
[01:45:00.340 --> 01:45:01.340]  我要降火
[01:45:01.340 --> 01:45:04.340]  來看緹曼
[01:45:04.340 --> 01:45:05.340]  緹曼就是他們的地方
[01:45:05.340 --> 01:45:07.340]  他們很美的地方
[01:45:07.340 --> 01:45:08.340]  消滅
[01:45:08.340 --> 01:45:09.340]  不是哥斯拉
[01:45:09.340 --> 01:45:11.340]  是波斯拉的宮殿
[01:45:11.340 --> 01:45:13.340]  這是他們王的所在
[01:45:13.340 --> 01:45:15.340]  就是沒有兄弟之情
[01:45:15.340 --> 01:45:17.340]  所以神就懲罰他
[01:45:17.340 --> 01:45:19.340]  好,讀完這個就完了
[01:45:19.340 --> 01:45:21.340]  二東接著就到阿們
[01:45:21.340 --> 01:45:22.340]  還有阿們和摩訶
[01:45:22.340 --> 01:45:23.340]  我們很快的
[01:45:23.340 --> 01:45:25.340]  十三到第十五節
[01:45:25.340 --> 01:45:53.340]  耶和華如此說
[01:45:53.340 --> 01:45:55.340]  特別有一個不同是什麼呢?
[01:45:55.340 --> 01:45:57.340]  就是他們剖開什麼呢?
[01:45:57.340 --> 01:45:59.340]  激烈的孕婦
[01:45:59.340 --> 01:46:01.340]  這裡是很恐怖的
[01:46:01.340 --> 01:46:02.340]  為什麼呢?
[01:46:02.340 --> 01:46:03.340]  就是要他們絕後
[01:46:03.340 --> 01:46:05.340]  如果你懷孕的時候
[01:46:05.340 --> 01:46:07.340]  都要將你的孩子
[01:46:07.340 --> 01:46:08.340]  帶去殺死
[01:46:08.340 --> 01:46:09.340]  就要你帶去
[01:46:09.340 --> 01:46:12.340]  將你的孕婦的肚子剖開
[01:46:12.340 --> 01:46:13.340]  把嬰孩拿出來
[01:46:13.340 --> 01:46:16.340]  哎呀,她難產
[01:46:16.340 --> 01:46:19.340]  啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
[01:46:19.340 --> 01:46:20.340]  所以我幫你開刀
[01:46:20.340 --> 01:46:21.340]  拿嬰孩
[01:46:21.340 --> 01:46:22.340]  不是啊
[01:46:22.340 --> 01:46:24.340]  是將他們的孕婦和孩子
[01:46:24.340 --> 01:46:25.340]  殺死
[01:46:25.340 --> 01:46:28.340]  這是完全不人道的事情
[01:46:28.340 --> 01:46:30.340]  還有就是不斷地
[01:46:30.340 --> 01:46:32.340]  擴張自己的境界
[01:46:32.340 --> 01:46:34.340]  侵略你的隔離淪陷
[01:46:34.340 --> 01:46:35.340]  你不要忘記
[01:46:35.340 --> 01:46:37.340]  阿們的隔離就是什麼?
[01:46:37.340 --> 01:46:38.340]  就是猶大國
[01:46:38.340 --> 01:46:39.340]  所以呢
[01:46:39.340 --> 01:46:41.340]  我卻要在爭戰立陷的日子
[01:46:41.340 --> 01:46:42.340]  旋風
[01:46:42.340 --> 01:46:44.340]  狂暴的時候
[01:46:44.340 --> 01:46:46.340]  點火在巴拉的城內
[01:46:46.340 --> 01:46:47.340]  撕滅他們的宮殿
[01:46:47.340 --> 01:46:49.340]  最大的問題是怎麼樣?
[01:46:49.340 --> 01:46:51.340]  殘害那些孕婦
[01:46:51.340 --> 01:46:52.340]  和嬰孩
[01:46:52.340 --> 01:46:55.340]  最後就是摩訶了
[01:46:55.340 --> 01:46:57.340]  摩訶和阿們是兄弟
[01:46:57.340 --> 01:46:58.340]  我讀完這一段
[01:46:58.340 --> 01:46:59.340]  我們一起了讀
[01:46:59.340 --> 01:47:01.340]  《阿摩斯書》第二章
[01:47:01.340 --> 01:47:04.340]  第一到第三節
[01:47:04.340 --> 01:47:05.340]  我們一起了讀
[01:47:05.340 --> 01:47:07.340]  耶和華如此說
[01:47:07.340 --> 01:47:09.340]  摩訶三番四次的犯罪
[01:47:09.340 --> 01:47:12.340]  我必不免去他的刑罰
[01:47:12.340 --> 01:47:16.340]  因為他將以東王的骨骼分屍成灰
[01:47:16.340 --> 01:47:19.340]  我卻要降火在摩訶
[01:47:19.340 --> 01:47:21.340]  消滅迦勒的宮殿
[01:47:21.340 --> 01:47:26.340]  摩訶必在後面立陷虛國之中死亡
[01:47:26.340 --> 01:47:29.340]  我必剪除摩訶中的審判者
[01:47:29.340 --> 01:47:31.340]  將其中的一切首領
[01:47:31.340 --> 01:47:33.340]  和他一同殺戮
[01:47:33.340 --> 01:47:35.340]  這是耶和華說的
[01:47:35.340 --> 01:47:38.340]  他們犯了什麼罪呢?
[01:47:38.340 --> 01:47:40.340]  前面阿們是殺孕婦的
[01:47:40.340 --> 01:47:42.340]  現在摩訶又怎麼樣呢?
[01:47:42.340 --> 01:47:47.340]  因為他們將以東王的骸骨燒成灰
[01:47:47.340 --> 01:47:48.340]  這是一個罪
[01:47:48.340 --> 01:47:49.340]  以東王是壞的
[01:47:49.340 --> 01:47:50.340]  你有沒有留意?
[01:47:50.340 --> 01:47:54.340]  以東王也是侵略猶大國和以色列國
[01:47:54.340 --> 01:47:59.340]  拿了戰俘來做勞工
[01:47:59.340 --> 01:48:01.340]  傷害他們
[01:48:01.340 --> 01:48:02.340]  雖然他們是不對的
[01:48:02.340 --> 01:48:05.340]  但是摩訶一樣是不對的
[01:48:05.340 --> 01:48:07.340]  他打以東王之後
[01:48:07.340 --> 01:48:12.340]  將王的骨骸燒成灰
[01:48:12.340 --> 01:48:15.340]  你記住原來在舊約的年代
[01:48:15.340 --> 01:48:17.340]  他們是土葬的
[01:48:17.340 --> 01:48:19.340]  火葬是一個咒詛
[01:48:19.340 --> 01:48:21.340]  是一個很大的刑罰
[01:48:21.340 --> 01:48:24.340]  避臣來到不祝福你才會火葬
[01:48:24.340 --> 01:48:27.340]  如果一個人去死的時候
[01:48:27.340 --> 01:48:28.340]  去土葬
[01:48:28.340 --> 01:48:30.340]  那死剩下什麼呢?
[01:48:30.340 --> 01:48:32.340]  是挺好的
[01:48:32.340 --> 01:48:34.340]  我多怕死剩下盤牙
[01:48:34.340 --> 01:48:35.340]  沒理由死剩下盤牙
[01:48:35.340 --> 01:48:37.340]  是死剩下盤骨
[01:48:37.340 --> 01:48:39.340]  骨裡面是包含牙的
[01:48:39.340 --> 01:48:41.340]  死剩下盤牙
[01:48:41.340 --> 01:48:42.340]  死剩下盤骨
[01:48:42.340 --> 01:48:44.340]  那骨會怎麼樣呢?
[01:48:44.340 --> 01:48:48.340]  中華人都知道骨灰罌
[01:48:48.340 --> 01:48:50.340]  是視為紀念的
[01:48:50.340 --> 01:48:53.340]  但是竟然將人的骨拿出來
[01:48:53.340 --> 01:48:55.340]  帶去焚燒
[01:48:55.340 --> 01:48:56.340]  成為灰
[01:48:56.340 --> 01:48:59.340]  這是極度極度的侮辱
[01:48:59.340 --> 01:49:01.340]  對他們來說是很大的侮辱
[01:49:01.340 --> 01:49:04.340]  為什麼這裡特別提到幾次用火
[01:49:04.340 --> 01:49:06.340]  用火來燒人
[01:49:06.340 --> 01:49:08.340]  用火降火災摩訶
[01:49:08.340 --> 01:49:09.340]  消滅他們
[01:49:09.340 --> 01:49:11.340]  這個火是什麼意思呢?
[01:49:11.340 --> 01:49:14.340]  原來摩訶會拜一個王
[01:49:14.340 --> 01:49:16.340]  叫做摩洛
[01:49:16.340 --> 01:49:18.340]  這個摩洛是很恐怖的
[01:49:18.340 --> 01:49:19.340]  我以前說過
[01:49:19.340 --> 01:49:21.340]  是用銅來做的
[01:49:21.340 --> 01:49:24.340]  銅是空心的
[01:49:24.340 --> 01:49:26.340]  摩洛這個神
[01:49:26.340 --> 01:49:28.340]  有一個很大的手掌
[01:49:28.340 --> 01:49:31.340]  他會把嬰兒放在手掌上
[01:49:31.340 --> 01:49:33.340]  然後在下面
[01:49:33.340 --> 01:49:35.340]  空心的地方放火
[01:49:35.340 --> 01:49:38.340]  銅會傳熱
[01:49:38.340 --> 01:49:40.340]  小孩子會痛和哭
[01:49:40.340 --> 01:49:44.340]  我覺得這個神非常開心
[01:49:44.340 --> 01:49:46.340]  喜歡聽到小孩子的哭聲
[01:49:46.340 --> 01:49:49.340]  將小孩子帶去活生生
[01:49:49.340 --> 01:49:51.340]  讓他來燒死
[01:49:51.340 --> 01:49:55.340]  所以你留意在《聖經》裡面
[01:49:55.340 --> 01:49:56.340]  在誡命裡面很清楚
[01:49:56.340 --> 01:49:59.340]  不可讓以你的兒女經火
[01:49:59.340 --> 01:50:00.340]  就是這個意思
[01:50:00.340 --> 01:50:02.340]  不是喪禮完了之後
[01:50:02.340 --> 01:50:03.340]  抱我的火盆
[01:50:03.340 --> 01:50:05.340]  這就叫做經火
[01:50:05.340 --> 01:50:06.340]  不是那一種
[01:50:06.340 --> 01:50:07.340]  那一種也不對
[01:50:07.340 --> 01:50:09.340]  其實我們基督徒是不應該做這件事的
[01:50:09.340 --> 01:50:12.340]  但是經火就是這樣
[01:50:12.340 --> 01:50:13.340]  所以你留意到
[01:50:13.340 --> 01:50:16.340]  特別是他用火將人的骨燒了
[01:50:16.340 --> 01:50:17.340]  神就說
[01:50:17.340 --> 01:50:20.340]  我要用火來對付你
[01:50:20.340 --> 01:50:22.340]  因為你犯了這些錯
[01:50:22.340 --> 01:50:23.340]  所以神就說
[01:50:23.340 --> 01:50:25.340]  我會將你們全部燒了
[01:50:25.340 --> 01:50:26.340]  好了
[01:50:26.340 --> 01:50:28.340]  我們今天看到這裡
[01:50:28.340 --> 01:50:29.340]  我知道很簡單
[01:50:29.340 --> 01:50:32.340]  阿摩斯一個很獨特的方法
[01:50:32.340 --> 01:50:33.340]  他吸引了很多人
[01:50:33.340 --> 01:50:34.340]  這個是鋪排
[01:50:34.340 --> 01:50:36.340]  他去指責以色列國
